"629","PZA03051.3","10","96216463","T/T","T/T","T/T","T/T","T/T","G/T","T/T","T/T","T/T","?/?","T/T","T/T","T/T","T/T","G/G","T/T","T/T","G/T","G/T","T/T","G/T","T/T","T/T","G/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","?/?","T/T","?/?","G/T","T/T","G/T","?/?","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","G/G","T/T","T/T","T/T","T/T","T/T","T/T","G/G","T/T","T/T","T/T","?/?","T/T","T/T","T/T","T/T","G/T","T/T","G/T","T/T","T/T","T/T","G/T","T/T","T/T","T/T","T/T","T/T","G/T","G/G","T/T","T/T","T/T","G/T","G/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","G/T","T/T","T/T","G/T","T/T","T/T","T/T","?/?","T/T","?/?","?/?","T/T","G/G","T/T","T/T","G/T","T/T","T/T","T/T","T/T","T/T","G/T","T/T","G/G","G/T","T/T","T/T","T/T","G/T","G/T","T/T","G/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","G/G","T/T","G/T","T/T","G/T","T/T","G/T","G/T","T/T","T/T","T/T","T/T","G/T","T/T","T/T","T/T","T/T","G/T","?/?","T/T","T/T","G/G","T/T","T/T","T/T","G/T","G/G","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","G/T","G/T","T/T","T/T","G/T","T/T","G/G","T/T","G/T","?/?","T/T","T/T","T/T","G/T","G/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","G/T","G/G","G/T","T/T","G/T","T/T","T/T","T/T","G/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","G/T","T/T","T/T","T/T","T/T","T/T","T/T","G/T","T/T","G/T","T/T","?/?","T/T","?/?","?/?","?/?","G/T","?/?","T/T","G/G","G/T","G/T","G/G","?/?","G/G","G/G","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","?/?","T/T","?/?","T/T","G/G","G/T","T/T","G/T","T/T","G/T","T/T","G/T","T/T","?/?","T/T","T/T","T/T","T/T","G/T","G/T","T/T","T/T","T/T","T/T","?/?","T/T","T/T","T/T","T/T","T/T","G/T","G/G","T/T","G/T","T/T","T/T","T/T","T/T","T/T","?/?","G/T","T/T","T/T","G/T","G/T","G/T","G/G","G/T","T/T","G/G","T/T","T/T","T/T","T/T","G/T","T/T","G/T","G/T","G/T","T/T","T/T","T/T","G/G","G/T","T/T","G/T","T/T","G/T","T/T","G/T","T/T","T/T","G/T","?/?","T/T","G/T","G/T","G/T","T/T","T/T","T/T","T/T","T/T","G/T","T/T","G/G","T/T","T/T","T/T","T/T","T/T","G/G","G/T","T/T","?/?","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","?/?","G/G","G/G","G/G","T/T","G/T","T/T","T/T","T/T","T/T","G/G","G/T","?/?","T/T","T/T","T/T","G/G","T/T","G/T","T/T","G/T","G/T","G/T","G/T","T/T","T/T","T/T","T/T","G/T","T/T","G/T","T/T","T/T","T/T","T/T","G/T","?/?","T/T","T/T","T/T","G/G","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","?/?","T/T","T/T","?/?","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","G/T","T/T","T/T","G/G","T/T","T/T","?/?","T/T","T/T","T/T","G/T","G/G","T/T","G/T","G/T","T/T","T/T","T/T","T/T","T/T","G/T","T/T","T/T","G/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","G/T","T/T","T/T","T/T","T/T","T/T","T/T","G/T","T/T","G/T","T/T","?/?","T/T","T/T","?/?","G/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","G/T","T/T","G/T","G/G","G/T","?/?","G/T","T/T","G/T","T/T","T/T","G/T","G/T","T/T","T/T","T/T","T/T","T/T","T/T","?/?","T/T","T/T","T/T","G/T","G/G","T/T","T/T","T/T","T/T","T/T","?/?","G/G","G/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","G/T","T/T","T/T","T/T","G/T","T/T","T/T","T/T","G/T","T/T","T/T","T/T","T/T","T/T","G/G","T/T","G/G","T/T","T/T","G/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","G/T","T/T","G/G","T/T","T/T","G/G","T/T","?/?","G/T","T/T","T/T","T/T","G/T","G/T","G/T","T/T","T/T","G/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","G/T","T/T","T/T","T/T","T/T","G/T","G/T","T/T","G/T","T/T","T/T","G/T","G/T","T/T","G/T","G/G","G/G","T/T","G/T","G/T","G/T","T/T","?/?","G/T","G/T","T/T","?/?","G/T","T/T","T/T","T/T","T/T","T/T","G/G","T/T","G/T","T/T","G/T","?/?","T/T","T/T","T/T","T/T","?/?","T/T","G/T","G/T","G/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","?/?","T/T","T/T","G/T","T/T","T/T","G/T","T/T","T/T","T/T","T/T","T/T","T/T","G/T","T/T","T/T","G/T","?/?","G/T","G/T","T/T","G/T","T/T","G/T","T/T","T/T","T/T","G/T","T/T","G/T","G/T","T/T","G/T","G/G","T/T","G/T","T/T","G/T","T/T","G/T","T/T","G/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","G/T","T/T","T/T","T/T","T/T","T/T","G/T","T/T","G/T","G/T","G/T","T/T","T/T","T/T","T/T","T/T","G/T","T/T","G/T","?/?","G/T","G/T","G/G","T/T","T/T","T/T","T/T","G/T","T/T","T/T","T/T","T/T","T/T","?/?","T/T","T/T","T/T","T/T","T/T","T/T","G/T","?/?","G/T","G/G","G/G","?/?","T/T","G/G","G/T","G/T","G/T","G/T","T/T","T/T","T/T","T/T","T/T","?/?","T/T","T/T","T/T","T/T","G/T","?/?","G/T","T/T","T/T","T/T","T/T","T/T","G/T","T/T","T/T","?/?","T/T","G/T","T/T","T/T","T/T","T/T","T/T","G/T","T/T","T/T","T/T","T/T","G/T","T/T","T/T","T/T","T/T","T/T","T/T","?/?","T/T","T/T","T/T","G/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","G/T","G/T","G/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","G/T","T/T","G/T","T/T","G/T","G/T","G/T","G/G","G/G","T/T","T/T","G/T","T/T","T/T","T/T","T/T","G/T","G/T","G/T","T/T","T/T","T/T","T/T","T/T","G/T","G/G","T/T","T/T","G/T","T/T","T/T","T/T","T/T","T/T","G/T","T/T","T/T","T/T","T/T","?/?","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","G/G","G/T","T/T","G/G","T/T","T/T","T/T","T/T","T/T","T/T","G/T","T/T","T/T","T/T","T/T","G/G","G/G","G/T","?/?","T/T","?/?","T/T","T/T","G/T","T/T","G/T","T/T","?/?","T/T","?/?","T/T","?/?","G/T","T/T","G/T","G/G","T/T","G/G","G/T","T/T","G/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","G/T","G/T","T/T","G/T","T/T","G/G","?/?","T/T","G/T","T/T","T/T","T/T","T/T","T/T","T/T","?/?","T/T","T/T","T/T","G/G","G/T","G/G","G/G","T/T","G/T","?/?","G/T","?/?","T/T","G/T","T/T","G/T","G/T","G/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","?/?","T/T","T/T","G/T","G/T","T/T","T/T","T/T","G/T","T/T","T/T","G/T","T/T","G/G","T/T","T/T","T/T","G/T","T/T","G/T","T/T","T/T","G/T","G/T","T/T","G/T","?/?","T/T","G/T","G/T","G/T","T/T","G/T","T/T","T/T","T/T","T/T","G/T","T/T","T/T","G/T","G/T","G/T","T/T","T/T","T/T","G/G","T/T","G/T","T/T","G/T","?/?","T/T","T/T","G/G","T/T","T/T","T/T","G/T","T/T","T/T","T/T","T/T","T/T","T/T","G/G","G/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","G/T","T/T","G/T","T/T","T/T","T/T","T/T","G/T","T/T","T/T","T/T","G/T","G/T","T/T","T/T","T/T","T/T","G/T","G/T","T/T","T/T","G/T","G/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","G/G","T/T","T/T","T/T","T/T","T/T","G/T","T/T","G/G","T/T","T/T","G/T","T/T","T/T","G/T","G/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","G/T","T/T","G/T","T/T","T/T","T/T","?/?","T/T","T/T","T/T","T/T","T/T","G/G","T/T","T/T","G/T","T/T","T/T","T/T","T/T","G/T","T/T","T/T","T/T","G/T","T/T","T/T","T/T","T/T","G/T","G/T","T/T","T/T","G/G","T/T","G/G","T/T","T/T","T/T","G/T","T/T","T/T","G/T","G/G","T/T","T/T","?/?","?/?","G/T","G/T","T/T","T/T","G/T","G/G","T/T","T/T","?/?","G/T","G/T","G/G","G/T","T/T","T/T","?/?","T/T","G/G","G/T","T/T","G/T","T/T","?/?","T/T","G/T","T/T","G/T","G/T","T/T","T/T","T/T","T/T","T/T","?/?","G/T","T/T","T/T","G/G","G/T","G/G","T/T","T/T","T/T","T/T","T/T","T/T","G/T","T/T","T/T","T/T","T/T","G/G","T/T","G/G","G/T","T/T","G/T","G/T","G/G","T/T","T/T","?/?","G/T","G/T","G/T","G/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","G/G","T/T","G/G","?/?","T/T","T/T","?/?","T/T","T/T","T/T","T/T","T/T","T/T","T/T","G/T","?/?","G/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","G/G","T/T","T/T","T/T","T/T","T/T","?/?","G/G","T/T","T/T","G/G","T/T","T/T","T/T","T/T","T/T","G/G","T/T","T/T","T/T","T/T","T/T","G/G","T/T","T/T","G/G","T/T","G/G","T/T","G/G","T/T","T/T","T/T","G/G","T/T","T/T","T/T","G/G","T/T","T/T","T/T","T/T","T/T","T/T","G/G","T/T","?/?","G/G","T/T","G/G","T/T","G/G","G/G","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","G/G","T/T","G/G","?/?","G/G","T/T","T/T","T/T","T/T","G/G","G/G","T/T","T/T","T/T","G/G","G/G","T/T","?/?","T/T","G/G","T/T","G/G","?/?","G/G","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","G/G","T/T","G/G","G/G","T/T","G/G","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","?/?","G/G","T/T","T/T","T/T","T/T","T/T","G/G","G/G","T/T","G/G","G/G","T/T","T/T","T/T","T/T","T/T","G/G","T/T","T/T","?/?","T/T","G/G","T/T","T/T","T/T","G/G","T/T","T/T","T/T","G/G","T/T","T/T","T/T","G/G","T/T","G/G","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","G/G","?/?","T/T","?/?","T/T","T/T","T/T","T/T","T/T","G/G","T/T","T/T","T/T","G/G","T/T","T/T","G/G","G/G","?/?","G/T","T/T","T/T","T/T","?/?","G/G","G/G","G/G","T/T","G/G","T/T","T/T","G/G","G/G","T/T","G/G","T/T","T/T","G/G","G/G","T/T","G/G","G/G","G/G","G/G","T/T","G/G","T/T","T/T","T/T","T/T","T/T","G/G","T/T","T/T","T/T","T/T","T/T","T/T","G/G","T/T","?/?","G/G","G/G","G/G","T/T","G/G","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","G/G","T/T","T/T","T/T","T/T","G/G","G/G","T/T","G/G","G/G","G/G","G/G","T/T","T/T","T/T","T/T","T/T","T/T","G/G","T/T","T/T","G/G","T/T","G/G","T/T","T/T","G/G","T/T","T/T","G/G","G/G","G/G","T/T","T/T","T/T","T/T","G/G","T/T","G/G","G/G","T/T","G/G","T/T","G/G","T/T","T/T","G/G","T/T","G/G","G/G","?/?","G/G","G/G","T/T","G/G","G/G","G/G","?/?","G/G","G/G","T/T","T/T","T/T","G/G","G/G","T/T","G/G","?/?"
"628","PZA03051.1","10","96216125","T/T","T/T","T/T","T/T","T/T","G/T","T/T","T/T","T/T","G/T","T/T","G/T","T/T","T/T","G/G","T/T","T/T","G/T","G/T","T/T","G/T","T/T","T/T","G/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","G/G","G/T","T/T","G/T","T/T","?/?","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","G/G","G/T","T/T","T/T","T/T","T/T","T/T","G/G","T/T","T/T","G/T","?/?","T/T","T/T","T/T","T/T","G/T","G/T","G/T","T/T","T/T","T/T","?/?","T/T","T/T","T/T","T/T","G/T","G/T","G/G","T/T","T/T","T/T","G/T","G/T","T/T","T/T","T/T","T/T","?/?","T/T","T/T","T/T","T/T","T/T","T/T","G/T","G/T","T/T","G/T","T/T","T/T","T/T","G/G","T/T","G/T","G/T","T/T","G/G","T/T","G/T","G/T","?/?","T/T","T/T","G/T","T/T","G/T","T/T","?/?","G/T","T/T","T/T","T/T","G/T","G/T","T/T","G/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","G/G","T/T","G/T","?/?","G/T","T/T","G/T","G/T","T/T","T/T","T/T","T/T","G/T","T/T","?/?","T/T","?/?","G/T","G/T","T/T","T/T","G/G","T/T","?/?","T/T","G/T","G/G","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","G/T","G/T","T/T","T/T","G/T","T/T","G/G","T/T","G/T","G/T","T/T","?/?","?/?","G/T","G/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","G/T","G/T","T/T","G/T","G/G","G/T","T/T","G/T","T/T","T/T","T/T","G/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","G/T","T/T","T/T","T/T","T/T","T/T","T/T","G/T","T/T","G/T","G/T","T/T","T/T","G/T","G/T","G/T","G/G","G/G","T/T","G/G","G/T","G/G","G/G","?/?","G/G","G/T","T/T","G/T","T/T","T/T","T/T","T/T","T/T","T/T","G/G","T/T","G/T","T/T","G/G","?/?","T/T","G/T","T/T","G/T","T/T","G/T","T/T","G/T","T/T","T/T","T/T","T/T","G/T","G/T","T/T","T/T","T/T","T/T","G/T","T/T","G/T","T/T","T/T","T/T","?/?","G/G","T/T","G/T","T/T","T/T","T/T","?/?","T/T","G/T","G/T","?/?","T/T","G/T","G/T","G/T","G/G","G/T","T/T","G/G","T/T","T/T","T/T","T/T","G/T","T/T","G/T","G/T","G/T","T/T","T/T","G/T","G/G","G/T","T/T","G/T","T/T","G/T","T/T","G/T","T/T","T/T","G/T","G/G","T/T","G/T","G/T","G/T","T/T","T/T","T/T","G/T","T/T","G/T","T/T","?/?","T/T","T/T","T/T","?/?","G/T","G/G","?/?","T/T","G/T","T/T","T/T","T/T","T/T","?/?","T/T","T/T","T/T","T/T","?/?","T/T","T/T","T/T","T/T","T/T","T/T","G/T","G/G","G/G","G/G","T/T","G/T","T/T","T/T","T/T","T/T","G/T","G/T","G/T","T/T","T/T","T/T","?/?","T/T","?/?","T/T","G/T","G/T","G/T","G/T","T/T","T/T","T/T","T/T","G/T","T/T","G/T","T/T","T/T","G/T","T/T","G/T","T/T","T/T","T/T","T/T","G/G","T/T","T/T","T/T","T/T","T/T","T/T","?/?","?/?","T/T","T/T","?/?","T/T","T/T","T/T","T/T","?/?","T/T","T/T","T/T","T/T","G/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","G/T","T/T","T/T","?/?","T/T","T/T","G/T","T/T","T/T","T/T","G/T","G/G","T/T","G/T","G/T","?/?","T/T","?/?","T/T","T/T","G/T","T/T","T/T","G/T","T/T","G/T","T/T","T/T","T/T","?/?","T/T","T/T","?/?","T/T","T/T","G/T","T/T","T/T","T/T","G/T","G/T","?/?","G/T","?/?","G/T","T/T","G/G","T/T","T/T","G/T","G/T","T/T","T/T","T/T","T/T","?/?","T/T","G/T","T/T","T/T","T/T","G/T","?/?","G/T","G/G","G/T","G/G","G/G","T/T","G/T","T/T","T/T","G/T","G/T","T/T","?/?","T/T","T/T","T/T","T/T","G/T","T/T","T/T","T/T","?/?","G/G","T/T","T/T","T/T","T/T","T/T","G/T","G/G","G/T","T/T","G/T","G/T","T/T","T/T","T/T","T/T","T/T","G/T","G/T","T/T","T/T","T/T","G/T","T/T","T/T","T/T","G/T","T/T","T/T","T/T","T/T","T/T","G/G","T/T","G/G","T/T","T/T","G/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","G/T","T/T","G/G","T/T","T/T","G/G","T/T","G/T","G/T","T/T","T/T","T/T","G/T","G/T","G/T","T/T","T/T","G/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","G/T","T/T","T/T","T/T","T/T","G/T","G/T","T/T","G/T","T/T","T/T","G/T","G/T","G/T","G/T","G/G","G/G","T/T","G/T","G/T","G/T","T/T","G/T","G/T","G/T","T/T","G/T","G/T","T/T","T/T","T/T","T/T","T/T","?/?","T/T","G/T","T/T","G/T","G/T","T/T","T/T","T/T","T/T","G/T","T/T","G/T","G/T","G/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","G/T","G/T","T/T","G/T","T/T","T/T","G/T","T/T","T/T","T/T","T/T","T/T","?/?","G/T","T/T","T/T","G/T","?/?","G/T","G/T","T/T","G/T","T/T","G/T","?/?","T/T","T/T","G/T","T/T","G/T","G/T","T/T","G/T","G/G","T/T","?/?","T/T","G/T","T/T","G/T","?/?","G/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","?/?","G/T","T/T","T/T","T/T","T/T","T/T","G/T","T/T","G/T","G/T","G/T","T/T","T/T","T/T","G/T","T/T","G/T","T/T","G/T","G/G","G/T","G/T","G/G","T/T","T/T","T/T","T/T","G/T","T/T","T/T","T/T","T/T","T/T","G/T","T/T","T/T","T/T","T/T","T/T","T/T","?/?","G/T","G/T","?/?","G/G","G/T","T/T","G/G","G/T","G/T","G/T","G/T","T/T","T/T","T/T","T/T","G/T","G/T","T/T","T/T","T/T","T/T","G/T","T/T","G/T","T/T","T/T","T/T","T/T","T/T","G/T","T/T","T/T","G/T","T/T","G/G","?/?","G/G","T/T","T/T","T/T","G/T","T/T","T/T","T/T","T/T","G/T","T/T","T/T","T/T","T/T","T/T","T/T","?/?","?/?","T/T","T/T","G/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","G/T","G/T","G/T","T/T","T/T","T/T","T/T","T/T","T/T","G/T","T/T","G/T","T/T","G/T","T/T","G/T","G/T","G/T","G/G","?/?","T/T","T/T","G/T","T/T","T/T","T/T","T/T","G/T","G/T","G/T","T/T","T/T","T/T","T/T","T/T","G/T","G/G","T/T","T/T","G/T","T/T","T/T","T/T","T/T","T/T","G/T","T/T","T/T","T/T","T/T","G/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","G/G","G/T","G/T","G/G","T/T","T/T","T/T","T/T","T/T","T/T","G/T","T/T","T/T","T/T","T/T","G/G","G/G","G/T","G/G","T/T","G/G","T/T","T/T","G/T","T/T","G/T","T/T","T/T","T/T","T/T","T/T","G/G","G/T","T/T","G/T","G/G","T/T","G/G","G/T","T/T","G/T","T/T","T/T","G/G","T/T","T/T","T/T","T/T","G/T","G/T","T/T","G/T","T/T","G/G","G/T","T/T","G/T","T/T","T/T","T/T","T/T","?/?","T/T","?/?","T/T","T/T","T/T","?/?","G/T","G/G","G/G","T/T","G/T","G/T","G/T","T/T","T/T","G/T","T/T","G/T","G/T","G/T","T/T","T/T","T/T","T/T","G/T","G/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","G/T","G/T","T/T","T/T","T/T","G/T","T/T","T/T","G/T","T/T","G/G","T/T","T/T","T/T","G/T","T/T","G/T","T/T","T/T","G/T","G/T","T/T","G/T","G/T","T/T","G/T","G/T","G/T","?/?","G/T","T/T","T/T","T/T","T/T","G/T","?/?","T/T","G/T","G/T","G/T","T/T","G/T","T/T","G/G","T/T","G/T","T/T","G/T","G/T","T/T","T/T","G/G","T/T","T/T","T/T","G/T","T/T","T/T","T/T","T/T","T/T","T/T","G/G","G/T","T/T","?/?","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","G/T","T/T","G/T","T/T","T/T","T/T","T/T","G/T","T/T","T/T","T/T","G/T","G/T","T/T","T/T","T/T","T/T","G/T","G/T","T/T","T/T","G/T","G/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","G/G","T/T","T/T","T/T","T/T","T/T","G/T","T/T","G/G","T/T","T/T","G/T","T/T","T/T","G/T","G/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","G/T","T/T","G/T","T/T","T/T","T/T","G/T","T/T","T/T","T/T","T/T","T/T","G/G","T/T","T/T","G/T","T/T","T/T","?/?","T/T","G/T","T/T","T/T","T/T","G/T","T/T","T/T","T/T","T/T","G/T","G/T","?/?","T/T","G/G","T/T","?/?","T/T","G/T","T/T","G/T","T/T","T/T","G/T","G/G","T/T","T/T","G/T","G/T","G/T","G/T","T/T","T/T","G/T","?/?","T/T","T/T","G/T","G/T","G/T","G/G","G/T","T/T","T/T","G/T","T/T","?/?","G/T","T/T","G/T","T/T","G/T","G/T","G/T","G/T","G/T","G/T","T/T","T/T","T/T","T/T","?/?","T/T","G/T","T/T","T/T","G/G","G/T","G/G","T/T","T/T","T/T","T/T","T/T","T/T","G/T","T/T","T/T","T/T","T/T","G/G","T/T","G/G","G/T","T/T","G/T","G/T","G/G","T/T","T/T","G/T","G/T","G/T","G/T","G/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","G/G","T/T","?/?","G/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","G/T","T/T","T/T","G/T","?/?","G/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","G/G","T/T","T/T","T/T","T/T","T/T","G/T","G/G","T/T","T/T","G/G","T/T","T/T","T/T","T/T","T/T","G/G","T/T","T/T","T/T","T/T","T/T","G/G","T/T","T/T","G/G","T/T","G/G","T/T","G/G","T/T","T/T","?/?","G/T","T/T","T/T","T/T","G/G","T/T","T/T","T/T","T/T","?/?","T/T","G/G","T/T","G/G","G/G","T/T","G/G","T/T","G/G","G/G","?/?","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","G/G","T/T","G/G","?/?","G/G","T/T","T/T","T/T","T/T","G/G","G/G","T/T","T/T","T/T","G/G","G/G","T/T","T/T","T/T","G/G","T/T","G/G","?/?","?/?","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","G/G","T/T","G/G","G/G","T/T","G/G","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","?/?","T/T","G/G","T/T","T/T","T/T","T/T","T/T","G/G","G/G","T/T","G/G","G/G","T/T","T/T","T/T","T/T","T/T","G/G","T/T","T/T","G/G","T/T","G/G","T/T","T/T","T/T","G/G","T/T","T/T","T/T","G/G","T/T","T/T","T/T","G/G","?/?","G/G","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","G/G","G/G","T/T","G/G","?/?","T/T","T/T","T/T","T/T","G/G","T/T","T/T","T/T","G/G","T/T","T/T","G/G","G/G","G/G","G/G","T/T","G/T","T/T","G/G","G/G","G/G","G/G","T/T","G/G","T/T","T/T","G/G","G/G","T/T","G/G","T/T","T/T","G/G","G/G","T/T","G/G","G/G","G/G","G/G","T/T","G/G","G/T","T/T","T/T","T/T","T/T","G/G","T/T","T/T","T/T","T/T","T/T","T/T","G/G","T/T","?/?","G/G","G/G","G/G","?/?","G/G","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","G/G","T/T","T/T","T/T","T/T","G/G","G/G","T/T","G/G","G/G","G/G","G/G","T/T","T/T","?/?","T/T","T/T","T/T","G/G","T/T","T/T","G/G","T/T","G/G","T/T","T/T","G/G","T/T","T/T","G/G","?/?","G/G","T/T","T/T","T/T","T/T","G/G","T/T","G/G","G/G","T/T","G/G","T/T","G/G","T/T","T/T","G/G","T/T","G/G","G/G","G/G","G/G","G/G","T/T","G/G","G/G","G/G","G/G","G/G","G/G","T/T","?/?","T/T","G/G","G/G","T/T","G/G","G/G"
