"229","PZA00337.3","10","86327722","G/G","G/G","A/G","A/G","A/A","A/G","G/G","A/A","A/A","A/A","A/A","A/A","G/G","A/A","A/G","A/A","A/A","A/A","G/G","A/A","A/A","A/A","A/A","A/G","A/G","A/A","A/G","A/G","G/G","A/A","G/G","G/G","A/A","G/G","A/G","A/G","A/A","A/G","G/G","G/G","A/A","A/G","A/G","A/G","A/G","A/A","A/A","A/G","A/G","A/A","G/G","A/A","A/A","A/A","A/G","A/G","A/G","A/G","?/?","G/G","G/G","G/G","A/A","A/A","?/?","A/G","A/A","A/G","A/G","G/G","A/G","A/G","G/G","A/G","A/A","G/G","G/G","G/G","A/A","A/A","A/A","A/A","A/A","A/A","A/G","A/G","A/A","?/?","A/G","A/G","A/G","A/A","G/G","?/?","A/A","A/A","A/G","A/A","G/G","A/G","G/G","G/G","?/?","A/G","G/G","G/G","G/G","A/G","A/G","?/?","?/?","A/G","G/G","A/G","A/G","G/G","G/G","G/G","A/G","A/G","A/A","A/G","A/A","G/G","A/G","A/G","A/A","A/A","G/G","A/A","G/G","G/G","A/A","A/G","G/G","A/G","G/G","G/G","A/A","G/G","A/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","A/A","A/G","G/G","G/G","G/G","G/G","A/G","A/G","?/?","A/A","A/A","A/A","A/A","A/A","A/A","A/G","A/A","A/G","G/G","A/G","G/G","G/G","A/G","A/G","A/G","G/G","G/G","A/A","A/A","A/G","A/A","A/G","A/G","A/A","A/G","A/G","A/G","A/G","A/A","G/G","A/G","A/A","G/G","G/G","A/G","A/G","A/G","A/G","A/G","A/G","A/A","A/A","A/A","A/G","A/G","A/A","A/G","A/A","A/G","A/A","?/?","A/G","A/A","A/A","A/A","A/A","A/A","?/?","A/A","G/G","G/G","A/G","A/A","A/A","A/A","A/A","A/A","A/G","A/G","G/G","A/G","G/G","A/A","G/G","G/G","G/G","G/G","A/G","G/G","A/A","A/G","A/A","A/G","A/G","G/G","A/A","A/G","G/G","?/?","G/G","G/G","A/G","A/G","G/G","G/G","A/A","?/?","G/G","G/G","G/G","A/G","G/G","G/G","A/G","A/A","A/A","?/?","G/G","A/G","A/G","G/G","G/G","G/G","G/G","A/G","A/G","A/A","A/G","A/A","A/G","A/A","A/A","A/A","A/A","A/A","A/G","A/A","A/G","A/A","?/?","A/A","A/A","A/A","A/A","A/A","A/G","A/A","A/A","A/A","G/G","A/A","A/A","A/G","G/G","G/G","?/?","A/G","?/?","A/G","A/G","G/G","A/G","G/G","G/G","A/G","G/G","A/A","A/G","A/A","A/G","A/A","A/G","G/G","A/A","A/A","G/G","A/A","G/G","G/G","A/G","G/G","A/A","A/G","G/G","G/G","G/G","A/G","A/G","A/G","G/G","?/?","G/G","A/A","A/A","A/A","A/G","A/G","A/A","A/G","G/G","G/G","G/G","A/G","A/G","A/G","A/G","A/G","G/G","A/A","G/G","G/G","A/G","G/G","G/G","G/G","G/G","G/G","?/?","G/G","A/G","A/G","G/G","A/A","A/A","A/A","A/G","G/G","A/A","G/G","A/A","A/G","G/G","A/G","A/A","G/G","A/G","A/G","A/A","A/A","G/G","G/G","A/A","G/G","A/A","G/G","A/G","G/G","A/A","A/G","A/A","G/G","A/A","A/G","A/G","A/G","A/A","A/A","?/?","A/G","A/A","G/G","A/G","G/G","G/G","A/A","G/G","G/G","A/G","A/A","G/G","A/G","?/?","G/G","G/G","G/G","G/G","A/A","A/G","G/G","G/G","G/G","G/G","A/A","G/G","G/G","G/G","G/G","A/G","G/G","G/G","G/G","A/G","G/G","G/G","G/G","G/G","A/G","G/G","A/G","A/G","A/G","A/G","A/G","A/A","A/G","A/A","A/G","A/A","G/G","A/A","A/A","A/A","A/G","A/A","A/A","A/A","A/G","A/A","A/G","A/G","A/A","?/?","A/A","A/G","A/A","A/A","A/A","A/A","A/A","?/?","A/A","A/G","A/G","A/G","A/G","A/A","A/G","A/G","G/G","G/G","G/G","G/G","G/G","G/G","A/A","A/G","A/A","A/G","A/G","G/G","A/G","?/?","A/G","A/G","G/G","G/G","G/G","G/G","A/G","G/G","?/?","?/?","G/G","G/G","G/G","G/G","G/G","G/G","G/G","A/A","A/G","A/G","G/G","A/G","G/G","A/A","G/G","G/G","G/G","G/G","A/G","A/G","G/G","A/G","G/G","G/G","G/G","A/A","G/G","A/A","A/G","A/A","G/G","A/A","G/G","G/G","A/A","A/G","A/G","G/G","A/A","A/G","A/G","G/G","G/G","G/G","A/G","A/A","G/G","A/G","G/G","A/G","G/G","G/G","?/?","G/G","A/A","G/G","A/G","A/G","A/A","G/G","A/G","A/G","G/G","G/G","G/G","G/G","A/G","G/G","A/G","A/G","G/G","G/G","G/G","G/G","A/G","G/G","A/G","G/G","A/A","A/A","A/A","A/A","A/A","A/A","A/G","G/G","A/G","A/G","A/G","A/G","A/G","A/A","A/G","A/A","G/G","A/A","A/A","A/A","A/A","A/A","A/A","G/G","G/G","G/G","G/G","?/?","A/G","A/G","G/G","G/G","G/G","A/A","A/A","A/G","A/A","A/A","A/G","A/A","A/A","A/A","G/G","A/A","A/A","A/A","A/G","G/G","A/A","A/G","A/G","A/A","A/G","A/A","A/A","A/A","?/?","A/A","A/A","A/G","A/A","A/A","A/A","G/G","A/A","G/G","A/G","A/A","A/G","A/A","A/G","A/A","A/A","G/G","A/G","A/G","A/G","G/G","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/G","A/G","A/A","A/A","A/A","A/A","G/G","A/A","A/A","A/G","G/G","A/G","A/A","G/G","A/A","A/A","A/A","G/G","G/G","A/G","A/A","A/G","A/G","A/A","G/G","G/G","A/A","A/G","?/?","A/G","A/G","A/G","A/G","A/A","A/A","A/A","A/G","A/A","A/A","A/A","?/?","A/G","A/A","A/G","A/A","A/A","A/A","A/G","G/G","G/G","G/G","A/A","A/G","G/G","G/G","A/A","A/A","A/G","A/A","A/A","A/G","A/G","G/G","A/G","A/G","G/G","?/?","A/G","A/G","A/A","A/G","?/?","A/G","G/G","A/G","G/G","G/G","G/G","G/G","?/?","G/G","?/?","A/A","G/G","?/?","G/G","A/G","A/A","G/G","A/G","A/G","G/G","A/A","A/A","A/A","A/G","A/A","A/A","A/A","A/G","A/G","A/G","G/G","G/G","G/G","A/G","A/G","G/G","A/G","A/G","G/G","A/A","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","?/?","A/A","A/A","G/G","G/G","A/G","G/G","A/A","A/G","A/A","G/G","A/G","A/A","G/G","G/G","A/A","A/A","G/G","A/G","A/A","G/G","?/?","A/A","G/G","G/G","G/G","A/G","A/G","G/G","A/G","A/G","A/A","G/G","A/A","G/G","A/A","A/G","G/G","G/G","G/G","G/G","A/G","G/G","G/G","A/G","A/G","A/G","G/G","A/G","A/A","A/G","A/A","A/A","G/G","A/G","G/G","G/G","A/A","A/A","A/A","A/G","G/G","A/A","?/?","A/G","?/?","G/G","G/G","A/G","G/G","G/G","G/G","?/?","A/G","G/G","A/G","A/A","?/?","G/G","A/G","G/G","G/G","G/G","A/G","A/A","A/A","A/G","A/A","A/G","G/G","A/G","A/G","A/A","G/G","A/G","A/A","A/A","A/A","A/A","A/G","A/G","A/A","A/G","A/G","G/G","G/G","A/G","G/G","A/G","G/G","A/G","A/A","A/A","A/G","A/A","A/A","A/G","G/G","A/A","A/G","A/A","G/G","A/G","A/A","A/G","A/G","A/A","?/?","A/A","A/A","A/A","A/A","A/G","A/A","A/A","A/G","A/A","A/G","A/G","A/G","A/A","G/G","?/?","A/A","A/A","A/A","A/A","?/?","A/G","G/G","G/G","A/A","A/G","G/G","A/A","G/G","A/G","G/G","G/G","A/G","A/G","A/G","A/G","A/G","A/G","G/G","A/A","G/G","A/A","G/G","A/G","A/G","A/G","G/G","A/G","A/A","G/G","A/G","G/G","G/G","G/G","G/G","A/G","A/A","G/G","G/G","G/G","A/G","A/G","A/G","A/A","G/G","G/G","A/G","G/G","A/A","A/A","G/G","A/G","A/A","A/G","A/G","A/A","A/A","A/G","A/A","A/G","A/G","A/G","A/G","A/G","A/G","G/G","A/G","A/G","G/G","G/G","G/G","A/G","G/G","A/A","A/A","G/G","A/G","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/G","A/G","A/G","A/G","A/G","A/A","A/A","G/G","A/G","A/A","A/A","A/G","A/G","A/G","G/G","A/A","A/G","G/G","A/A","A/G","G/G","?/?","A/G","A/A","G/G","G/G","G/G","A/G","G/G","G/G","A/G","A/A","G/G","A/A","A/G","A/A","A/G","A/A","A/G","G/G","A/G","G/G","A/G","G/G","G/G","A/A","A/A","G/G","A/G","A/A","A/A","A/A","A/A","A/A","G/G","G/G","G/G","G/G","G/G","G/G","A/G","G/G","G/G","A/G","A/G","G/G","G/G","A/G","G/G","G/G","A/G","G/G","G/G","A/G","G/G","A/G","?/?","G/G","G/G","G/G","G/G","G/G","A/G","?/?","A/A","G/G","A/A","A/G","G/G","G/G","?/?","A/G","G/G","G/G","G/G","G/G","A/G","G/G","G/G","A/G","A/G","A/G","A/G","G/G","G/G","A/A","A/G","A/G","G/G","G/G","G/G","G/G","G/G","A/A","A/A","A/G","G/G","A/G","A/G","G/G","G/G","G/G","A/A","G/G","G/G","G/G","A/G","G/G","G/G","A/G","G/G","A/G","A/G","G/G","G/G","A/G","G/G","A/G","A/G","A/G","G/G","G/G","G/G","A/A","A/G","A/G","A/G","A/G","G/G","A/G","A/A","A/G","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","?/?","G/G","G/G","A/G","G/G","G/G","A/G","A/G","A/G","A/G","A/A","A/A","A/A","G/G","G/G","G/G","G/G","G/G","A/A","G/G","G/G","G/G","A/G","A/A","A/G","G/G","A/G","A/G","G/G","G/G","G/G","A/G","A/A","?/?","A/A","A/G","?/?","G/G","A/G","A/G","A/A","A/A","A/G","A/A","A/G","A/G","G/G","A/G","A/A","A/G","A/A","A/G","A/G","A/A","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","A/G","G/G","G/G","G/G","?/?","?/?","A/G","G/G","?/?","?/?","G/G","G/G","?/?","G/G","?/?","?/?","G/G","G/G","G/G","A/A","A/A","A/A","?/?","G/G","?/?","G/G","G/G","G/G","?/?","G/G","A/G","?/?","A/A","G/G","?/?","G/G","?/?","A/A","A/A","A/A","A/A","A/A","A/A","A/A","G/G","?/?","G/G","G/G","A/A","G/G","A/A","G/G","A/A","?/?","?/?","G/G","G/G","G/G","?/?","G/G","G/G","G/G","G/G","A/A","?/?","G/G","?/?","G/G","?/?","G/G","G/G","?/?","A/A","A/A","G/G","?/?","G/G","G/G","G/G","A/A","A/A","?/?","?/?","A/A","A/A","?/?","G/G","?/?","G/G","A/A","A/A","G/G","?/?","A/A","G/G","G/G","G/G","?/?","?/?","G/G","G/G","?/?","?/?","A/A","A/A","G/G","A/A","A/A","G/G","?/?","A/A","?/?","G/G","G/G","A/A","G/G","?/?","?/?","A/A","A/A","A/A","A/A","A/A","?/?","?/?","G/G","A/A","?/?","?/?","?/?","?/?","G/G","A/A","A/A","?/?","G/G","G/G","G/G","G/G","A/A","G/G","G/G","?/?","G/G","?/?","G/G","A/A","G/G","?/?","G/G","A/A","?/?","?/?","A/A","A/A","?/?","?/?","?/?","G/G","A/A","?/?","A/A","?/?","A/A","A/A","A/A","G/G","A/A","A/A","A/A","?/?","?/?","G/G","G/G","G/G","G/G","G/G","?/?","?/?","G/G","A/A","G/G","A/A","?/?","?/?","G/G","?/?","A/A","A/A","G/G","?/?","G/G","?/?","G/G","A/A","G/G","A/A","A/A","A/A","G/G","G/G","A/A","?/?","A/A","A/A","G/G","G/G","?/?","?/?","A/A","G/G","?/?","G/G","G/G","?/?","A/A","?/?","G/G","?/?","?/?","?/?","A/A","A/A","?/?","A/A","G/G","?/?","?/?","A/A","?/?","?/?","G/G","?/?","?/?","A/A","?/?","G/G","G/G","G/G","?/?","?/?","A/A","?/?","?/?","A/A","?/?","A/A","A/A","?/?","?/?","G/G","A/A","A/A","G/G","?/?","A/A","?/?","A/A","?/?","A/A","?/?","A/A","A/A","?/?","?/?","?/?","A/A","A/A","A/A","A/A","A/A","?/?","?/?","G/G","?/?","?/?","?/?","A/A","?/?","A/A","A/A","A/A","?/?","G/G","A/A","A/A","A/A","G/G","?/?","?/?","G/G","A/A","?/?","?/?","G/G","?/?","G/G","A/A","G/G","G/G","A/A","?/?","G/G","G/G","A/A","G/G","A/A","A/A","A/A","A/A","A/A","?/?","A/A","A/A","?/?","A/A","A/A","A/A","A/A","G/G","G/G"
"231","PZA00337.5","10","86327655","?/?","T/T","C/T","C/T","C/C","C/T","T/T","C/C","C/T","C/C","C/C","C/C","T/T","C/C","C/T","C/C","C/C","C/C","T/T","C/C","C/C","C/C","C/C","C/T","C/T","C/C","C/T","C/T","T/T","C/C","T/T","T/T","C/C","T/T","C/T","C/T","C/C","C/T","T/T","T/T","C/T","C/C","T/T","C/T","C/T","C/C","C/C","C/T","C/T","C/C","T/T","C/C","C/C","C/C","C/T","C/T","C/T","C/T","T/T","T/T","T/T","T/T","C/C","C/C","C/T","C/T","C/C","C/T","C/T","T/T","C/T","C/T","T/T","C/T","C/C","T/T","T/T","T/T","C/C","C/C","C/T","C/C","C/C","C/T","C/T","C/T","C/C","C/T","C/T","C/T","C/T","C/C","T/T","T/T","T/T","C/C","C/T","C/C","T/T","C/T","T/T","T/T","T/T","C/T","T/T","T/T","T/T","C/T","C/T","C/T","C/T","C/T","T/T","C/T","C/T","T/T","T/T","T/T","C/T","C/T","C/C","C/T","C/C","T/T","C/T","C/T","C/C","C/C","T/T","C/C","T/T","T/T","C/C","C/T","T/T","C/T","T/T","T/T","C/C","T/T","C/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","C/C","C/T","T/T","T/T","T/T","T/T","C/T","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/T","C/C","C/T","T/T","T/T","T/T","T/T","C/T","C/T","T/T","T/T","T/T","C/C","C/C","C/T","C/C","C/T","C/T","C/T","C/T","C/T","C/T","C/T","C/C","T/T","C/T","C/C","T/T","T/T","C/T","C/T","C/T","C/T","C/T","C/T","C/C","C/C","C/C","C/T","C/T","C/C","C/T","C/C","C/T","C/C","C/T","C/T","C/C","C/C","C/C","C/C","C/C","C/C","C/C","T/T","T/T","C/T","C/C","C/C","C/C","C/C","C/C","C/T","C/T","T/T","C/T","T/T","C/C","T/T","T/T","T/T","T/T","C/T","T/T","C/C","C/T","C/C","C/T","C/T","T/T","C/C","C/T","T/T","T/T","T/T","T/T","C/T","C/T","T/T","T/T","C/C","C/C","T/T","T/T","T/T","C/T","T/T","T/T","C/T","C/C","C/C","C/C","T/T","C/T","T/T","T/T","T/T","T/T","T/T","C/T","C/T","C/C","C/T","C/C","C/T","C/C","C/C","C/C","C/C","C/C","C/T","C/C","C/T","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/T","C/C","C/C","C/C","T/T","C/C","C/C","C/T","T/T","T/T","C/C","C/T","C/C","C/T","C/T","T/T","C/T","T/T","T/T","C/C","T/T","C/C","C/T","C/C","C/T","C/C","C/T","T/T","C/C","C/C","T/T","C/C","T/T","T/T","C/T","T/T","C/C","C/T","T/T","T/T","T/T","C/T","C/T","C/T","T/T","T/T","T/T","C/C","C/C","C/C","C/T","C/T","C/C","C/T","T/T","T/T","T/T","C/T","C/T","C/T","C/T","C/T","T/T","C/C","T/T","T/T","C/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","C/T","C/T","T/T","C/C","C/C","C/C","C/T","T/T","C/C","T/T","C/C","C/T","T/T","T/T","C/C","T/T","C/T","C/T","C/C","C/T","T/T","T/T","C/C","T/T","C/C","T/T","C/T","T/T","C/C","C/T","C/C","T/T","C/C","C/T","C/T","C/T","C/C","C/C","C/T","C/T","C/C","T/T","C/T","T/T","T/T","C/C","T/T","T/T","C/T","C/C","T/T","C/T","C/T","T/T","T/T","T/T","T/T","C/C","C/T","T/T","T/T","T/T","T/T","C/C","T/T","T/T","T/T","T/T","C/T","T/T","T/T","T/T","C/T","T/T","T/T","T/T","T/T","C/T","T/T","C/T","C/T","C/T","C/T","?/?","C/C","C/T","C/C","C/T","C/C","T/T","C/C","C/C","C/C","C/T","C/C","C/C","C/C","C/T","C/C","C/T","C/T","C/C","C/C","C/C","C/T","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/T","C/T","C/T","C/T","C/C","T/T","C/T","T/T","T/T","T/T","T/T","T/T","T/T","C/C","C/T","C/C","C/T","C/T","T/T","C/T","C/T","C/T","C/T","T/T","T/T","T/T","T/T","C/T","T/T","C/T","C/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","C/C","C/T","C/T","T/T","C/T","T/T","C/C","T/T","T/T","T/T","T/T","C/T","C/T","T/T","C/T","T/T","T/T","T/T","C/C","T/T","C/C","C/T","C/C","T/T","C/C","T/T","T/T","C/C","C/T","C/T","T/T","C/C","C/T","C/T","T/T","T/T","T/T","C/T","C/C","T/T","C/T","T/T","C/T","T/T","T/T","C/C","T/T","C/C","T/T","C/T","C/T","C/T","T/T","C/T","C/T","T/T","T/T","T/T","T/T","C/T","T/T","C/T","C/T","T/T","T/T","T/T","T/T","C/T","T/T","C/T","T/T","C/C","C/C","C/C","C/C","C/C","C/T","C/T","T/T","C/T","C/T","C/T","C/T","C/T","C/C","C/T","C/C","T/T","C/C","C/C","C/C","C/C","C/C","C/C","T/T","T/T","T/T","T/T","T/T","C/T","C/T","T/T","T/T","T/T","C/C","C/C","C/T","C/C","C/C","C/T","C/C","?/?","C/C","T/T","C/C","C/C","C/C","C/T","T/T","C/C","C/T","C/T","C/C","C/T","C/C","C/C","C/C","C/C","C/C","C/C","C/T","C/C","C/C","C/C","T/T","C/C","T/T","C/T","C/C","C/T","C/C","C/T","C/C","C/C","T/T","C/T","T/T","C/T","T/T","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/T","C/T","C/C","C/C","C/C","C/C","T/T","C/C","C/C","C/T","T/T","C/T","C/C","T/T","C/C","C/C","C/C","T/T","T/T","C/T","C/C","C/T","C/T","C/C","T/T","T/T","C/C","C/T","C/T","C/T","C/T","C/T","C/T","C/C","C/C","C/C","C/T","C/C","C/C","C/C","C/T","C/T","C/C","C/T","C/C","C/C","C/C","C/T","T/T","T/T","T/T","C/C","C/T","T/T","T/T","C/C","C/C","C/T","C/C","C/C","C/T","C/T","T/T","C/T","C/T","T/T","C/T","C/T","C/T","C/C","C/T","T/T","C/T","T/T","C/T","T/T","T/T","T/T","?/?","C/T","T/T","C/T","C/C","T/T","T/T","T/T","C/T","C/C","T/T","C/T","C/T","T/T","C/C","C/C","C/C","C/T","C/C","C/C","C/C","C/T","C/T","C/T","T/T","T/T","T/T","C/T","C/T","T/T","C/T","C/T","T/T","C/C","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","C/T","C/C","C/C","T/T","T/T","C/T","T/T","C/C","C/T","C/C","T/T","C/T","C/C","T/T","T/T","C/C","C/C","T/T","C/T","C/C","T/T","C/C","C/C","T/T","T/T","T/T","C/T","C/T","T/T","C/T","C/T","C/C","T/T","C/C","T/T","C/C","C/T","T/T","T/T","T/T","T/T","C/T","T/T","T/T","C/T","C/T","C/T","T/T","C/T","C/C","C/T","C/C","C/C","T/T","C/T","T/T","T/T","C/C","C/C","C/C","C/T","T/T","C/C","T/T","C/T","C/T","T/T","T/T","C/T","T/T","T/T","T/T","T/T","C/T","T/T","C/T","C/C","C/T","T/T","C/T","T/T","T/T","T/T","C/T","C/C","C/C","C/T","C/C","C/T","T/T","C/T","C/T","C/C","T/T","C/T","C/C","C/C","C/C","C/C","C/T","C/T","T/T","C/T","C/T","T/T","T/T","C/T","T/T","C/T","T/T","C/T","C/C","C/C","C/T","C/C","C/C","C/T","T/T","C/T","C/T","C/C","T/T","C/T","C/C","C/T","C/T","C/C","C/C","C/C","C/C","C/C","C/C","C/T","C/C","C/C","C/T","C/C","C/T","C/T","C/T","C/C","T/T","T/T","C/C","C/C","C/C","C/C","C/T","C/T","T/T","T/T","C/T","C/T","T/T","C/C","T/T","T/T","T/T","T/T","T/T","C/T","T/T","C/T","C/T","C/T","T/T","C/C","T/T","C/C","T/T","C/T","C/T","C/T","T/T","C/T","C/C","T/T","C/T","T/T","T/T","T/T","T/T","C/T","C/C","T/T","T/T","T/T","C/T","C/T","C/T","C/C","T/T","T/T","C/C","T/T","C/C","C/C","T/T","C/T","C/C","C/T","C/T","C/C","C/C","C/T","C/C","C/T","C/T","C/T","C/T","C/T","C/T","T/T","C/T","C/T","T/T","T/T","T/T","C/T","T/T","C/C","C/C","T/T","C/T","C/C","C/C","C/C","C/C","C/C","C/C","C/T","T/T","C/T","C/T","C/T","C/T","C/C","C/C","T/T","C/T","C/C","C/C","C/T","C/T","C/T","T/T","C/C","C/T","T/T","C/C","C/T","T/T","C/C","C/T","C/C","T/T","T/T","T/T","C/T","T/T","T/T","C/T","C/C","T/T","C/C","C/T","C/C","C/T","C/C","C/T","T/T","C/T","T/T","C/T","T/T","T/T","C/C","C/C","T/T","C/T","C/C","C/C","C/C","C/C","C/C","T/T","T/T","T/T","T/T","T/T","T/T","C/C","T/T","T/T","C/T","C/T","T/T","T/T","C/T","T/T","T/T","C/T","T/T","T/T","C/T","T/T","C/T","C/T","T/T","T/T","T/T","T/T","T/T","C/T","C/C","C/C","T/T","C/C","C/T","T/T","T/T","T/T","C/T","T/T","T/T","T/T","T/T","C/T","T/T","T/T","C/T","C/T","C/T","C/T","T/T","T/T","C/C","C/T","C/T","T/T","T/T","T/T","T/T","T/T","C/C","C/C","C/T","T/T","C/T","C/T","T/T","T/T","T/T","C/C","T/T","T/T","T/T","C/T","T/T","T/T","C/T","T/T","C/T","C/T","T/T","T/T","C/T","T/T","C/T","C/T","C/T","T/T","T/T","T/T","C/C","C/T","C/T","C/T","C/T","T/T","C/C","C/C","C/T","C/C","C/C","C/C","C/C","C/T","C/C","C/C","C/C","C/C","C/C","C/C","T/T","T/T","C/T","T/T","T/T","C/T","C/T","C/T","C/T","C/C","C/C","C/C","T/T","T/T","T/T","T/T","T/T","C/C","T/T","T/T","T/T","C/T","C/C","C/T","T/T","C/T","C/T","T/T","T/T","T/T","C/T","C/C","C/T","C/T","C/T","C/T","T/T","C/T","C/T","C/C","C/C","C/T","C/C","C/T","C/T","T/T","C/T","C/C","T/T","C/C","C/T","C/T","C/C","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","C/T","T/T","T/T","T/T","T/T","T/T","C/T","T/T","T/T","T/T","T/T","T/T","C/C","T/T","T/T","C/C","T/T","T/T","T/T","C/C","C/C","C/C","T/T","T/T","C/C","T/T","T/T","T/T","C/T","T/T","C/T","C/C","C/C","T/T","T/T","T/T","T/T","C/C","C/C","C/C","C/C","C/C","C/C","C/C","T/T","T/T","T/T","T/T","C/C","T/T","C/C","T/T","C/C","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","C/C","C/C","T/T","T/T","T/T","T/T","T/T","T/T","T/T","C/C","C/C","T/T","C/C","T/T","T/T","T/T","C/C","C/C","T/T","C/C","C/C","C/C","T/T","T/T","T/T","T/T","?/?","C/C","T/T","T/T","C/C","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","C/C","C/C","T/T","C/C","C/C","T/T","C/C","C/C","C/C","T/T","T/T","C/C","T/T","T/T","T/T","C/C","C/C","C/C","C/C","C/C","T/T","T/T","T/T","C/C","T/T","?/?","?/?","T/T","T/T","C/C","C/C","T/T","T/T","T/T","T/T","T/T","C/C","T/T","T/T","T/T","T/T","T/T","T/T","C/C","T/T","T/T","T/T","C/C","T/T","T/T","C/C","C/C","T/T","C/C","T/T","T/T","C/C","T/T","C/C","C/C","C/C","C/C","?/?","T/T","C/C","C/C","C/C","C/C","C/C","T/T","T/T","T/T","C/C","T/T","?/?","T/T","T/T","C/C","T/T","C/C","C/C","T/T","T/T","T/T","C/C","C/C","T/T","T/T","T/T","T/T","T/T","C/C","T/T","C/C","C/C","C/C","T/T","T/T","C/C","T/T","C/C","C/C","T/T","T/T","T/T","C/C","C/C","T/T","T/T","T/T","T/T","T/T","C/C","T/T","T/T","C/C","C/C","C/C","C/C","C/C","C/C","C/C","T/T","C/C","C/C","C/C","C/C","C/C","T/T","C/C","C/C","C/C","T/T","T/T","T/T","T/T","C/C","T/T","C/C","T/T","C/C","C/C","T/T","C/C","C/C","C/C","C/C","T/T","C/C","C/C","T/T","C/C","C/C","C/C","C/C","T/T","C/C","T/T","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","T/T","C/C","?/?","T/T","C/C","T/T","C/C","C/C","C/C","T/T","T/T","C/C","C/C","C/C","T/T","C/C","T/T","T/T","C/C","T/T","T/T","T/T","C/C","T/T","C/C","T/T","T/T","C/C","T/T","T/T","T/T","C/C","T/T","C/C","C/C","C/C","C/C","C/C","T/T","C/C","C/C","C/C","?/?","C/C","C/C","C/C","T/T","T/T"
