"230","PZA00337.4","10","86327620","G/G","G/G","C/G","C/G","C/C","C/G","G/G","C/C","C/G","C/C","C/C","C/C","G/G","C/C","C/G","C/C","C/C","C/C","G/G","C/C","C/C","C/C","?/?","C/G","C/G","C/G","C/G","C/G","G/G","C/C","G/G","G/G","C/C","G/G","C/G","C/G","C/G","C/G","G/G","G/G","C/G","C/G","G/G","C/G","C/G","C/C","C/C","C/G","C/G","C/C","G/G","C/C","C/C","C/C","C/G","C/G","C/G","C/G","G/G","G/G","G/G","G/G","C/G","C/C","C/G","C/G","C/C","G/G","C/G","G/G","C/G","C/G","G/G","C/G","C/C","G/G","G/G","G/G","C/C","C/C","C/G","C/C","C/C","C/G","C/G","C/G","C/G","C/G","C/G","C/G","C/G","C/C","G/G","G/G","G/G","C/C","C/G","C/C","G/G","C/G","G/G","G/G","G/G","C/G","G/G","G/G","G/G","C/G","C/G","C/G","C/G","?/?","G/G","C/G","C/G","G/G","G/G","G/G","C/G","C/G","C/C","C/G","C/C","G/G","C/G","G/G","C/G","C/C","G/G","C/C","G/G","G/G","C/C","C/G","C/C","C/G","G/G","G/G","C/C","G/G","C/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","C/C","C/G","G/G","G/G","G/G","G/G","C/G","C/G","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/G","C/G","C/G","G/G","G/G","G/G","G/G","G/G","C/G","G/G","G/G","G/G","C/C","C/C","C/G","C/C","C/G","C/G","C/G","C/G","C/G","C/G","C/G","C/C","G/G","C/G","C/C","G/G","G/G","C/G","C/G","C/G","C/G","C/G","C/G","C/C","C/C","C/C","C/G","C/G","C/C","C/G","C/C","C/G","C/C","C/G","C/G","C/C","C/C","C/C","C/C","C/C","C/C","C/C","G/G","G/G","C/G","C/C","C/C","C/C","C/C","C/C","C/G","C/G","G/G","C/G","G/G","?/?","G/G","G/G","G/G","G/G","C/G","G/G","C/G","C/G","C/C","C/G","C/G","G/G","C/C","C/G","G/G","G/G","G/G","G/G","C/G","C/G","G/G","G/G","C/C","C/C","G/G","G/G","G/G","C/G","G/G","G/G","C/G","C/C","C/C","C/C","G/G","C/G","G/G","G/G","G/G","G/G","G/G","C/G","C/G","C/C","C/G","C/C","C/G","C/C","C/C","C/C","C/C","C/C","C/G","C/C","C/G","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/G","C/C","C/C","C/C","G/G","C/C","C/C","C/G","G/G","G/G","C/C","C/G","C/C","C/G","C/G","G/G","C/G","G/G","G/G","C/G","G/G","C/C","C/G","C/C","C/G","C/C","C/G","G/G","G/G","C/C","G/G","C/G","G/G","G/G","C/G","G/G","C/C","C/G","G/G","G/G","G/G","C/G","C/G","C/G","G/G","?/?","G/G","C/C","C/C","C/C","C/G","C/G","C/C","C/G","G/G","G/G","G/G","C/G","C/G","G/G","G/G","C/G","G/G","C/C","G/G","G/G","C/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","C/G","C/G","G/G","C/C","C/C","C/C","C/G","G/G","C/C","G/G","C/C","C/G","G/G","G/G","C/C","G/G","C/G","C/G","C/C","C/G","G/G","G/G","C/C","G/G","C/C","G/G","C/G","G/G","C/C","C/G","C/C","G/G","C/C","C/G","C/G","C/G","C/C","C/C","C/G","C/G","C/C","G/G","C/G","G/G","G/G","C/C","G/G","G/G","C/G","C/C","G/G","C/G","C/G","G/G","G/G","G/G","G/G","C/C","C/G","G/G","G/G","G/G","G/G","C/C","G/G","G/G","G/G","G/G","C/G","G/G","G/G","G/G","C/G","G/G","G/G","G/G","G/G","C/G","G/G","C/G","C/G","C/G","?/?","C/G","C/C","C/G","C/C","C/G","C/C","G/G","C/C","C/C","C/C","C/G","C/C","C/C","C/C","C/G","C/C","C/G","C/G","C/C","C/C","C/C","C/G","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/G","C/G","C/G","C/G","C/C","G/G","C/G","G/G","G/G","G/G","G/G","G/G","G/G","C/C","C/G","C/C","C/G","C/G","G/G","C/G","C/G","C/G","C/G","G/G","G/G","G/G","G/G","C/G","G/G","C/G","C/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","C/C","C/G","C/G","G/G","C/G","G/G","C/C","G/G","G/G","G/G","G/G","C/G","C/G","G/G","C/G","G/G","G/G","G/G","C/C","G/G","C/C","C/G","C/C","G/G","C/C","G/G","G/G","C/C","C/G","C/G","G/G","C/C","C/G","C/G","G/G","G/G","G/G","C/G","C/C","G/G","C/G","G/G","C/G","G/G","G/G","C/C","G/G","C/C","G/G","C/G","C/G","C/G","G/G","C/G","C/G","G/G","G/G","G/G","G/G","C/G","G/G","C/G","C/G","G/G","G/G","G/G","G/G","C/G","G/G","C/G","G/G","C/C","C/C","C/C","C/C","C/C","C/G","C/G","G/G","G/G","C/G","G/G","G/G","C/G","C/C","C/G","C/C","G/G","C/C","C/C","C/C","C/C","C/C","C/C","G/G","G/G","G/G","G/G","G/G","C/G","C/G","G/G","G/G","G/G","C/C","C/C","C/G","C/C","C/C","C/G","C/C","C/C","C/C","G/G","C/C","C/C","C/C","C/G","G/G","C/C","C/G","C/G","C/C","C/G","C/C","C/C","C/C","C/C","C/C","C/C","C/G","C/C","C/C","C/C","G/G","C/C","G/G","C/G","C/C","C/G","C/G","C/G","C/C","C/C","G/G","C/G","G/G","C/G","G/G","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/G","C/G","C/C","C/C","C/C","C/C","G/G","C/C","C/C","C/G","G/G","C/G","C/C","G/G","C/C","C/C","C/C","G/G","G/G","C/G","C/C","C/G","C/G","C/C","G/G","G/G","C/C","C/G","C/G","C/G","C/G","C/G","C/G","C/C","C/C","C/C","C/G","C/C","C/C","C/C","C/G","C/G","C/C","C/G","C/C","C/C","?/?","C/G","G/G","G/G","G/G","C/C","C/G","G/G","G/G","C/C","C/C","C/G","C/C","C/C","G/G","C/G","G/G","C/G","C/G","G/G","?/?","C/G","C/G","C/G","C/G","G/G","C/G","G/G","C/G","G/G","G/G","G/G","?/?","C/G","G/G","C/G","C/C","G/G","G/G","G/G","C/G","C/C","G/G","C/G","C/G","G/G","C/G","C/C","C/C","C/G","C/C","C/C","C/C","C/G","C/G","C/G","G/G","G/G","G/G","C/G","C/G","G/G","C/G","C/G","G/G","C/C","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","C/G","C/C","C/C","G/G","G/G","C/G","G/G","C/C","C/G","C/C","G/G","C/G","C/C","G/G","G/G","C/C","C/C","G/G","C/G","C/C","G/G","C/C","C/C","?/?","G/G","G/G","C/G","C/G","G/G","C/G","C/G","C/C","G/G","C/C","G/G","C/C","G/G","G/G","?/?","G/G","G/G","C/G","G/G","G/G","C/G","C/G","C/G","G/G","C/G","C/C","C/G","C/C","C/C","G/G","G/G","G/G","G/G","C/C","C/C","C/C","C/G","G/G","C/C","G/G","C/G","C/G","G/G","G/G","C/G","G/G","G/G","G/G","G/G","C/G","G/G","C/G","C/G","C/G","G/G","C/G","G/G","G/G","G/G","C/G","C/C","C/C","C/G","C/C","C/G","G/G","C/G","G/G","C/C","G/G","C/G","C/C","C/C","C/C","C/C","C/G","C/G","C/C","C/G","C/G","G/G","G/G","C/G","G/G","C/G","G/G","C/G","C/C","C/C","?/?","C/C","C/C","C/G","G/G","C/G","C/G","C/C","G/G","G/G","G/G","C/G","C/G","C/C","C/C","C/C","C/C","C/C","C/C","C/G","C/C","C/C","C/G","C/C","C/G","C/G","C/G","C/C","G/G","G/G","C/C","C/C","C/C","C/C","C/G","C/G","G/G","G/G","C/G","C/G","G/G","C/C","G/G","G/G","G/G","G/G","G/G","C/G","G/G","C/G","C/G","C/G","G/G","C/C","G/G","C/C","G/G","C/G","C/G","C/G","G/G","C/G","C/C","G/G","C/G","G/G","G/G","G/G","G/G","C/G","C/C","G/G","G/G","G/G","C/G","C/G","C/G","C/C","G/G","G/G","C/G","G/G","C/C","C/C","G/G","C/G","C/C","C/G","C/G","C/G","C/C","C/G","C/C","C/G","C/G","C/G","C/G","C/G","C/G","G/G","C/G","C/G","G/G","G/G","G/G","C/G","G/G","C/C","C/C","G/G","C/G","C/C","C/C","C/C","C/C","C/C","C/C","C/G","G/G","C/C","C/G","C/G","?/?","C/C","C/C","G/G","C/G","C/C","C/C","C/G","C/G","C/G","G/G","C/C","C/G","G/G","C/C","C/G","G/G","C/C","C/G","C/C","G/G","G/G","G/G","C/G","G/G","G/G","C/G","C/C","G/G","C/C","C/G","C/C","C/G","C/C","C/G","G/G","G/G","G/G","C/G","G/G","G/G","C/C","C/C","G/G","C/G","C/C","C/C","C/C","C/C","C/C","G/G","G/G","G/G","G/G","G/G","G/G","C/G","G/G","G/G","C/G","C/G","G/G","G/G","C/G","G/G","G/G","C/G","G/G","G/G","G/G","G/G","C/G","C/G","G/G","G/G","G/G","G/G","G/G","C/G","C/C","C/C","G/G","C/C","C/G","G/G","G/G","G/G","C/G","G/G","G/G","G/G","G/G","C/G","G/G","G/G","C/G","C/G","C/G","C/G","G/G","G/G","C/C","C/G","C/G","G/G","G/G","G/G","G/G","G/G","C/C","C/C","C/G","G/G","C/G","C/G","G/G","G/G","G/G","C/C","G/G","G/G","G/G","C/G","G/G","G/G","C/G","G/G","C/G","C/G","G/G","G/G","C/G","G/G","C/G","C/G","C/G","?/?","G/G","G/G","C/C","C/G","C/G","C/G","C/G","G/G","C/G","C/C","C/G","C/C","C/C","C/C","C/C","C/G","C/C","C/C","C/C","C/C","C/C","C/C","G/G","G/G","C/G","G/G","G/G","C/G","C/G","C/G","C/G","C/C","C/C","C/C","G/G","G/G","G/G","G/G","G/G","C/C","G/G","G/G","G/G","C/G","C/C","C/G","G/G","C/G","C/G","G/G","G/G","G/G","C/G","C/C","C/G","C/G","C/G","C/G","G/G","C/G","C/G","C/C","C/C","C/G","C/C","C/G","C/G","G/G","C/G","C/C","G/G","C/C","C/G","C/G","?/?","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","C/G","G/G","G/G","G/G","G/G","G/G","?/?","G/G","G/G","G/G","G/G","G/G","C/C","G/G","G/G","C/C","G/G","G/G","G/G","C/C","C/C","C/C","G/G","G/G","C/C","G/G","G/G","G/G","C/G","G/G","C/G","C/C","C/C","G/G","G/G","G/G","G/G","C/C","C/C","C/C","C/C","C/C","C/C","C/C","G/G","G/G","G/G","G/G","C/C","?/?","C/C","G/G","C/C","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","C/C","C/C","G/G","G/G","G/G","G/G","G/G","G/G","G/G","C/C","C/C","G/G","C/C","G/G","G/G","G/G","C/C","C/C","G/G","?/?","C/C","C/C","G/G","G/G","G/G","G/G","C/C","C/C","G/G","G/G","C/C","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","C/C","C/C","G/G","C/C","C/C","G/G","C/C","?/?","C/C","G/G","G/G","C/C","G/G","G/G","G/G","C/C","C/C","C/C","C/C","C/C","G/G","G/G","G/G","C/C","G/G","C/C","G/G","G/G","G/G","C/C","?/?","G/G","G/G","G/G","G/G","G/G","C/C","G/G","G/G","G/G","G/G","G/G","G/G","C/C","G/G","G/G","G/G","C/C","G/G","?/?","C/C","?/?","G/G","C/C","G/G","G/G","C/C","G/G","C/C","C/C","C/C","C/C","C/C","G/G","C/C","C/C","C/C","C/C","C/C","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","C/C","G/G","C/C","?/?","G/G","G/G","G/G","C/C","C/C","G/G","G/G","G/G","G/G","G/G","C/C","G/G","C/C","C/C","C/C","G/G","G/G","C/C","G/G","C/C","C/C","G/G","G/G","G/G","C/C","C/C","G/G","G/G","G/G","?/?","G/G","C/C","G/G","G/G","C/C","C/C","C/C","C/C","C/C","C/C","C/C","G/G","C/C","C/C","C/C","C/C","C/C","G/G","C/C","C/C","C/C","G/G","G/G","G/G","G/G","C/C","G/G","C/C","G/G","C/C","C/C","G/G","C/C","C/C","C/C","C/C","G/G","C/C","C/C","G/G","C/C","C/C","C/C","C/C","G/G","C/C","G/G","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","?/?","G/G","C/C","C/C","G/G","?/?","G/G","?/?","C/C","C/C","G/G","G/G","C/C","C/C","C/C","G/G","C/C","G/G","G/G","C/C","G/G","G/G","G/G","C/C","G/G","C/C","?/?","G/G","C/C","G/G","G/G","G/G","C/C","G/G","C/C","C/C","C/C","C/C","C/C","G/G","C/C","C/C","?/?","C/C","C/C","C/C","C/C","G/G","G/G"
"406","PZA00587.6","10","84518305","C/C","C/C","C/C","C/C","C/C","?/?","C/C","C/C","C/C","C/C","C/C","C/C","?/?","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","?/?","C/C","C/C","C/C","C/C","C/C","G/G","C/C","C/C","C/C","C/C","C/G","?/?","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","?/?","C/C","?/?","?/?","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","?/?","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","?/?","C/G","C/C","?/?","C/C","C/C","C/C","C/C","C/C","C/G","C/C","?/?","C/C","C/C","C/C","?/?","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","?/?","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/G","C/C","C/G","C/C","C/C","C/C","C/C","?/?","C/C","C/C","C/C","C/C","C/G","C/C","C/C","C/C","C/C","C/G","C/C","C/G","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","?/?","C/C","C/C","C/C","C/G","C/C","C/C","C/C","C/C","C/C","C/C","G/G","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","?/?","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","?/?","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/G","C/C","C/C","G/G","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","?/?","C/C","C/G","C/C","C/C","C/G","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","G/G","C/C","C/G","C/C","C/C","C/C","C/C","C/C","C/G","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/G","C/C","C/C","C/C","?/?","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","?/?","C/C","C/C","C/C","?/?","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/G","C/C","C/G","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/G","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/G","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/G","C/C","C/C","C/C","C/G","G/G","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","?/?","C/C","C/C","?/?","C/C","C/C","C/C","C/C","C/G","C/C","C/C","C/C","C/G","C/C","C/C","C/C","C/C","C/G","C/C","C/G","C/G","?/?","C/C","C/C","C/C","C/C","C/C","C/C","?/?","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/G","C/C","G/G","C/C","C/C","C/C","C/C","C/C","C/C","C/G","C/G","C/G","C/C","G/G","C/C","C/G","C/C","G/G","C/C","C/G","G/G","C/G","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","?/?","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/G","C/C","?/?","C/C","C/C","C/C","C/G","C/C","C/C","C/C","C/G","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","?/?","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","?/?","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","?/?","C/C","?/?","C/G","C/C","G/G","C/C","C/G","?/?","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/G","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","?/?","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","?/?","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","?/?","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","?/?","C/C","C/C","C/C","C/C","?/?","?/?","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/G","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","?/?","C/G","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/G","?/?","C/G","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/G","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","?/?","C/G","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/G","C/C","C/C","?/?","C/C","G/G","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/G","C/C","C/C","C/C","C/G","C/C","C/C","C/C","C/C","C/G","C/C","C/C","C/C","C/C","C/G","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","G/G","C/C","?/?","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/G","C/C","C/C","C/C","C/C","C/C","C/C","C/C","?/?","C/C","C/C","C/C","?/?","C/C","C/C","?/?","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","?/?","C/C","?/?","?/?","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/G","C/C","C/C","C/C","C/C","C/C","C/G","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","?/?","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","?/?","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/G","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/G","C/C","C/C","G/G","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","?/?","C/G","C/C","C/G","?/?","C/C","C/C","C/G","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","?/?","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/G","C/C","C/C","C/C","C/C","C/C","C/C","?/?","C/C","C/C","C/G","C/C","C/C","C/C","C/C","C/C","?/?","C/C","C/C","C/C","C/C","C/C","C/C","C/G","C/C","C/C","C/C","C/G","C/G","C/C","C/C","C/C","C/C","C/C","C/C","?/?","C/C","C/C","G/G","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","?/?","C/G","C/C","C/C","C/C","C/C","C/C","C/C","C/G","C/C","C/C","?/?","C/C","G/G","C/G","G/G","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/G","C/C","C/C","C/C","C/C","C/C","C/C","?/?","C/C","C/G","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","?/?","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/G","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","?/?","?/?","?/?","?/?","?/?","?/?","?/?","?/?","?/?","?/?","?/?","?/?","?/?","?/?","?/?","?/?","?/?","?/?","?/?","?/?","?/?","?/?","?/?","?/?","?/?","?/?","?/?","?/?","C/C","?/?","?/?","?/?","?/?","?/?","?/?","C/C","?/?","?/?","C/C","?/?","?/?","?/?","?/?","?/?","?/?","?/?","?/?","?/?","?/?","?/?","?/?","?/?","?/?","?/?","?/?","?/?","?/?","?/?","C/C","C/C","?/?","?/?","?/?","?/?","?/?","C/C","C/C","?/?","?/?","?/?","?/?","?/?","C/C","C/G","C/C","?/?","C/C","?/?","?/?","?/?","?/?","?/?","?/?","?/?","?/?","?/?","?/?","?/?","?/?","?/?","C/C","C/C","?/?","?/?","?/?","C/C","?/?","?/?","?/?","?/?","?/?","?/?","?/?","?/?","C/C","?/?","C/C","?/?","?/?","?/?","?/?","C/C","?/?","?/?","?/?","?/?","?/?","C/C","?/?","?/?","?/?","?/?","C/C","?/?","?/?","?/?","?/?","C/C","?/?","C/C","?/?","?/?","?/?","C/C","?/?","?/?","?/?","?/?","?/?","?/?","?/?","?/?","?/?","?/?","?/?","C/C","?/?","?/?","?/?","?/?","?/?","?/?","?/?","?/?","C/C","?/?","?/?","?/?","C/C","?/?","C/C","?/?","C/C","?/?","?/?","C/C","?/?","?/?","?/?","?/?","C/C","C/C","?/?","?/?","?/?","?/?","?/?","?/?","?/?","?/?","?/?","C/C","?/?","C/C","C/C","?/?","?/?","?/?","?/?","?/?","C/C","C/C","?/?","C/C","C/C","C/C","?/?","?/?","?/?","?/?","?/?","?/?","?/?","?/?","?/?","?/?","C/C","?/?","C/C","?/?","?/?","?/?","?/?","?/?","?/?","?/?","?/?","C/C","C/C","?/?","?/?","?/?","?/?","?/?","?/?","?/?","?/?","?/?","?/?","?/?","?/?","?/?","?/?","?/?","?/?","?/?","?/?","?/?","?/?","?/?","?/?","?/?","?/?","?/?","?/?","?/?","C/C","?/?","?/?","?/?","C/C","?/?","?/?","?/?","?/?","?/?","?/?","?/?","C/C","C/C","?/?","?/?","C/C","C/C","?/?","?/?","C/C","?/?","?/?","?/?","?/?","?/?","?/?","?/?","?/?","?/?","C/C","?/?","?/?","?/?","?/?","?/?","?/?","?/?","?/?","C/C","C/C","?/?","?/?","?/?","?/?","?/?","?/?","G/G","?/?","?/?","?/?","?/?","?/?","?/?","C/G","?/?","?/?","?/?","?/?","?/?","C/C","C/C","C/C","C/C","?/?","C/C","C/C","C/C","?/?","C/C","?/?"
