"405","PZA00587.3","10","84518272","A/G","A/A","A/G","A/A","G/G","A/G","G/G","G/G","G/G","G/G","G/G","G/G","A/A","G/G","?/?","G/G","G/G","G/G","A/G","G/G","G/G","G/G","G/G","A/A","G/G","A/G","?/?","G/G","G/G","A/G","A/A","G/G","A/A","A/G","A/G","A/A","G/G","G/G","A/A","G/G","G/G","G/G","?/?","G/G","G/G","G/G","G/G","A/G","G/G","G/G","G/G","G/G","G/G","G/G","A/A","A/G","G/G","A/A","G/G","G/G","A/G","A/G","G/G","A/G","A/G","G/G","G/G","A/G","A/G","A/A","A/A","A/A","G/G","G/G","G/G","A/G","A/G","A/G","G/G","G/G","G/G","G/G","G/G","G/G","A/G","G/G","A/G","A/G","A/G","A/G","G/G","G/G","G/G","?/?","?/?","G/G","G/G","G/G","A/A","A/G","A/A","A/G","A/G","A/G","A/A","A/A","A/A","A/G","G/G","A/A","A/A","A/A","A/G","A/A","G/G","A/A","A/A","A/A","A/A","A/A","G/G","A/G","G/G","G/G","?/?","G/G","G/G","G/G","G/G","A/G","G/G","?/?","G/G","G/G","A/A","G/G","G/G","A/G","A/G","A/A","A/G","G/G","G/G","A/G","A/A","A/A","A/G","G/G","G/G","G/G","A/A","G/G","A/A","G/G","G/G","A/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","?/?","A/A","G/G","G/G","G/G","A/A","G/G","A/A","G/G","G/G","G/G","A/G","A/G","A/G","A/A","A/G","G/G","A/G","A/A","A/G","A/G","G/G","A/G","?/?","A/G","A/A","A/A","G/G","G/G","G/G","A/G","A/G","G/G","A/A","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","A/G","G/G","A/A","A/A","A/A","A/G","A/G","G/G","G/G","G/G","G/G","G/G","G/G","A/G","G/G","A/G","A/G","A/G","A/G","G/G","G/G","A/A","A/G","A/A","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","A/A","A/A","A/A","A/A","A/A","A/A","G/G","?/?","G/G","G/G","G/G","G/G","A/G","G/G","G/G","A/G","G/G","G/G","A/G","G/G","A/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","A/A","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","A/G","G/G","G/G","A/G","G/G","A/G","A/G","G/G","G/G","?/?","G/G","A/G","A/G","A/A","A/A","A/A","A/A","A/G","G/G","A/G","G/G","A/A","A/G","A/G","G/G","G/G","?/?","G/G","G/G","G/G","G/G","A/G","A/A","A/G","G/G","G/G","A/G","G/G","A/G","G/G","A/A","A/G","G/G","A/G","G/G","A/A","G/G","G/G","A/G","A/G","A/A","A/A","A/A","A/G","A/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","A/G","G/G","A/G","G/G","G/G","A/G","G/G","A/G","A/G","G/G","G/G","A/A","A/A","A/A","A/G","A/G","G/G","A/G","A/A","A/A","A/G","A/G","A/A","A/A","A/A","A/G","A/G","A/G","A/A","G/G","A/G","A/G","A/G","G/G","A/G","A/G","A/A","A/G","A/A","?/?","A/A","A/G","A/G","A/G","A/G","A/A","A/G","A/G","?/?","G/G","A/A","A/A","A/A","A/A","A/G","A/G","A/G","G/G","?/?","A/A","G/G","G/G","A/A","G/G","G/G","A/G","A/G","G/G","A/G","A/A","G/G","A/G","G/G","A/G","G/G","A/A","A/A","A/G","A/A","G/G","A/G","A/A","A/A","G/G","A/G","A/G","A/A","A/G","A/A","A/A","A/A","A/A","G/G","G/G","?/?","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","A/G","A/G","A/G","A/G","A/G","G/G","A/G","A/G","A/G","G/G","A/G","A/A","A/A","G/G","A/G","G/G","A/G","G/G","A/G","A/G","G/G","?/?","A/G","A/G","G/G","G/G","G/G","G/G","A/G","A/A","A/A","A/G","A/G","G/G","A/A","A/G","A/A","A/G","G/G","G/G","A/G","A/G","A/A","A/A","A/A","A/G","G/G","A/A","A/G","A/G","A/G","G/G","A/G","A/A","A/A","A/G","A/A","A/A","A/G","A/G","A/G","A/A","A/A","G/G","A/A","A/A","A/A","A/A","A/A","A/G","A/A","G/G","G/G","G/G","G/G","G/G","G/G","A/A","A/G","A/G","A/G","A/A","A/G","A/A","A/A","A/A","A/G","A/G","A/G","A/A","A/A","A/A","A/A","A/G","A/G","A/G","A/A","A/A","A/A","A/G","A/A","A/A","A/G","G/G","A/G","A/A","A/A","A/A","G/G","G/G","G/G","A/A","G/G","G/G","A/G","G/G","G/G","A/G","G/G","G/G","A/A","G/G","A/A","A/G","G/G","G/G","?/?","G/G","G/G","G/G","A/A","A/A","A/A","A/A","G/G","G/G","A/A","A/A","A/A","A/A","A/A","G/G","G/G","A/G","G/G","G/G","?/?","G/G","G/G","A/A","G/G","G/G","G/G","A/G","G/G","G/G","?/?","G/G","G/G","A/A","A/G","A/G","G/G","G/G","G/G","A/A","G/G","G/G","G/G","G/G","G/G","G/G","A/A","A/G","A/A","A/A","A/G","A/A","A/G","A/A","A/G","A/A","A/G","G/G","A/A","G/G","?/?","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","?/?","G/G","G/G","G/G","G/G","G/G","A/A","A/A","A/A","A/A","G/G","G/G","G/G","A/A","A/G","A/A","A/A","A/A","G/G","A/A","A/A","A/A","A/A","A/A","A/A","G/G","G/G","G/G","G/G","G/G","G/G","G/G","A/G","G/G","G/G","G/G","A/G","G/G","A/G","G/G","G/G","G/G","G/G","G/G","A/A","A/A","A/G","A/G","A/A","A/G","A/A","A/G","G/G","G/G","G/G","G/G","A/G","?/?","A/G","A/A","A/A","A/A","G/G","A/G","A/G","G/G","G/G","?/?","G/G","G/G","A/G","A/A","A/A","A/A","G/G","G/G","G/G","G/G","G/G","A/G","A/A","A/G","A/G","?/?","G/G","G/G","G/G","G/G","A/G","G/G","G/G","G/G","G/G","G/G","?/?","G/G","A/G","?/?","G/G","G/G","A/G","G/G","A/G","G/G","G/G","G/G","A/G","G/G","A/A","A/A","A/A","A/A","A/G","A/G","A/A","A/G","A/G","A/A","A/A","A/A","A/G","A/G","A/A","A/G","A/G","G/G","A/G","?/?","A/A","A/A","A/G","A/G","G/G","G/G","A/G","A/G","A/G","G/G","A/A","A/A","A/G","G/G","A/G","A/A","A/A","G/G","A/A","G/G","A/A","A/A","A/A","A/G","A/A","G/G","A/G","A/A","G/G","A/G","G/G","A/G","A/G","G/G","A/A","A/A","A/A","G/G","A/G","A/G","A/A","A/G","A/G","A/G","A/A","A/G","?/?","G/G","A/A","A/A","A/G","A/G","A/G","A/G","A/G","A/G","G/G","A/A","A/G","A/A","A/A","G/G","G/G","A/G","G/G","A/G","A/G","A/A","G/G","A/A","G/G","G/G","G/G","G/G","G/G","G/G","A/A","A/G","A/G","A/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","A/G","G/G","A/G","?/?","A/A","G/G","A/A","A/G","A/G","A/A","G/G","A/A","G/G","G/G","A/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","A/G","A/A","G/G","G/G","G/G","A/A","A/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","A/G","G/G","G/G","G/G","G/G","?/?","?/?","G/G","G/G","A/A","G/G","G/G","G/G","G/G","G/G","A/A","A/A","A/A","A/G","A/G","A/A","A/A","A/A","A/A","A/A","A/G","A/A","A/A","A/A","A/G","A/G","G/G","G/G","A/A","A/G","A/G","A/A","A/G","G/G","A/G","A/A","G/G","A/G","A/A","G/G","G/G","A/A","A/G","A/A","A/A","A/A","A/G","A/G","?/?","A/G","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/G","A/G","A/G","A/G","A/A","G/G","G/G","G/G","G/G","A/A","G/G","G/G","G/G","A/A","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","A/G","A/G","G/G","G/G","A/A","A/A","A/A","G/G","A/A","A/A","A/A","G/G","G/G","G/G","A/G","A/A","A/A","A/G","G/G","A/A","A/G","G/G","A/A","A/A","G/G","A/G","A/G","G/G","A/A","A/G","A/G","G/G","G/G","A/G","A/A","G/G","G/G","A/G","G/G","G/G","?/?","G/G","G/G","G/G","A/A","A/A","A/A","A/A","A/A","G/G","A/A","A/A","A/G","G/G","A/A","A/A","A/A","A/A","A/A","G/G","A/A","A/A","A/G","A/A","A/A","A/G","G/G","A/G","G/G","A/A","A/A","A/A","?/?","A/A","A/G","A/A","A/A","A/G","G/G","A/G","A/G","A/A","?/?","A/A","A/G","A/A","A/G","A/A","A/A","A/A","A/G","A/A","A/A","A/A","A/A","A/G","A/G","A/G","G/G","G/G","A/G","A/G","G/G","A/G","A/A","A/A","A/A","?/?","A/A","A/G","A/A","A/G","G/G","A/A","?/?","A/G","A/G","A/A","A/G","G/G","G/G","A/G","A/G","A/A","G/G","A/A","A/G","A/A","A/A","A/A","A/A","A/G","A/A","A/A","A/A","A/A","G/G","A/G","G/G","A/A","G/G","A/A","G/G","A/G","?/?","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","A/G","A/A","A/A","G/G","?/?","G/G","A/G","A/G","A/G","A/G","A/A","A/A","A/G","A/A","G/G","A/A","A/A","A/G","A/A","A/G","A/A","A/A","G/G","A/A","G/G","A/G","A/G","G/G","A/G","G/G","A/G","G/G","G/G","G/G","G/G","G/G","G/G","?/?","G/G","A/A","A/A","A/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","A/G","G/G","G/G","A/A","A/G","G/G","A/G","A/G","A/A","A/G","A/A","A/A","A/A","A/A","A/G","A/G","A/A","A/A","?/?","?/?","?/?","?/?","?/?","?/?","?/?","?/?","?/?","?/?","?/?","?/?","?/?","?/?","?/?","?/?","?/?","?/?","?/?","?/?","?/?","?/?","?/?","?/?","?/?","?/?","?/?","?/?","A/A","?/?","?/?","A/A","?/?","A/A","?/?","G/G","A/A","?/?","G/G","A/A","A/A","?/?","?/?","?/?","?/?","?/?","A/A","?/?","A/A","?/?","?/?","?/?","A/A","A/A","?/?","?/?","A/A","?/?","A/A","A/A","?/?","?/?","?/?","?/?","?/?","A/A","A/A","?/?","?/?","?/?","?/?","?/?","A/A","A/A","A/A","A/A","A/A","?/?","?/?","?/?","?/?","?/?","?/?","?/?","?/?","?/?","A/A","?/?","?/?","?/?","A/A","A/A","?/?","?/?","?/?","A/A","?/?","?/?","?/?","?/?","?/?","?/?","?/?","?/?","A/A","?/?","A/A","?/?","?/?","?/?","?/?","A/A","?/?","?/?","?/?","?/?","?/?","A/A","?/?","?/?","?/?","?/?","A/A","?/?","?/?","?/?","?/?","A/A","?/?","A/A","?/?","?/?","?/?","A/A","?/?","?/?","?/?","?/?","?/?","?/?","?/?","?/?","?/?","?/?","?/?","A/A","?/?","?/?","?/?","A/A","?/?","?/?","?/?","?/?","A/A","A/A","?/?","A/A","A/A","?/?","A/A","?/?","A/A","A/A","?/?","A/A","?/?","?/?","A/A","A/A","A/A","A/A","?/?","?/?","?/?","A/A","?/?","A/A","?/?","?/?","?/?","A/A","?/?","A/A","?/?","?/?","?/?","?/?","?/?","?/?","A/A","A/A","?/?","A/A","A/A","A/A","?/?","?/?","?/?","?/?","?/?","?/?","?/?","?/?","?/?","?/?","A/A","?/?","A/A","?/?","?/?","?/?","?/?","?/?","?/?","?/?","?/?","A/A","A/A","?/?","?/?","?/?","?/?","?/?","?/?","?/?","?/?","A/A","?/?","?/?","?/?","?/?","?/?","?/?","?/?","?/?","?/?","?/?","?/?","?/?","?/?","?/?","?/?","?/?","?/?","?/?","A/A","A/A","?/?","?/?","A/A","?/?","?/?","?/?","?/?","?/?","?/?","?/?","A/A","A/A","?/?","?/?","A/A","A/A","?/?","A/A","A/A","?/?","?/?","?/?","?/?","?/?","?/?","?/?","?/?","?/?","A/A","?/?","?/?","A/A","?/?","?/?","A/A","?/?","?/?","A/A","A/A","G/G","?/?","?/?","?/?","?/?","?/?","G/G","?/?","?/?","?/?","?/?","?/?","?/?","A/A","?/?","?/?","?/?","?/?","?/?","A/A","A/A","A/A","A/A","?/?","A/A","A/A","A/A","?/?","A/A","?/?"
"820","PZB00409.3","10","84002430","G/G","G/G","A/G","G/G","G/G","G/G","G/G","G/G","G/G","A/G","G/G","A/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","A/G","?/?","G/G","G/G","G/G","G/G","G/G","A/G","G/G","G/G","?/?","G/G","?/?","G/G","G/G","G/G","G/G","G/G","?/?","G/G","A/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","A/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","A/G","G/G","G/G","G/G","A/G","G/G","G/G","G/G","G/G","G/G","A/G","A/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","A/A","G/G","A/G","A/G","G/G","G/G","G/G","G/G","G/G","A/A","A/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","A/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","A/G","G/G","G/G","?/?","G/G","G/G","G/G","G/G","A/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","A/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","A/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","A/G","A/G","G/G","A/G","G/G","A/A","A/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","A/G","G/G","G/G","G/G","G/G","G/G","A/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","A/G","G/G","G/G","G/G","G/G","?/?","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","?/?","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","A/G","A/G","G/G","G/G","G/G","G/G","G/G","A/G","G/G","G/G","G/G","G/G","A/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","A/G","A/G","G/G","G/G","G/G","G/G","G/G","A/G","G/G","A/A","A/A","G/G","G/G","G/G","G/G","G/G","A/A","G/G","G/G","A/G","G/G","G/G","G/G","A/A","G/G","A/G","G/G","G/G","A/G","A/A","G/G","G/G","G/G","G/G","G/G","G/G","A/G","G/G","G/G","G/G","G/G","A/G","G/G","A/G","G/G","G/G","G/G","G/G","G/G","A/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","A/G","G/G","G/G","G/G","G/G","?/?","G/G","G/G","A/G","?/?","A/A","G/G","A/A","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","A/G","G/G","G/G","A/G","A/G","G/G","G/G","G/G","A/G","A/G","G/G","G/G","A/G","A/G","A/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","A/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","A/G","?/?","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","?/?","G/G","?/?","A/G","G/G","G/G","G/G","G/G","G/G","G/G","A/G","G/G","G/G","G/G","G/G","A/G","G/G","G/G","G/G","A/G","G/G","A/G","G/G","G/G","A/G","G/G","G/G","G/G","G/G","G/G","G/G","A/G","G/G","G/G","G/G","G/G","G/G","A/G","G/G","G/G","A/G","G/G","G/G","G/G","G/G","G/G","G/G","A/G","A/G","A/G","G/G","G/G","G/G","G/G","G/G","?/?","A/G","A/A","G/G","G/G","A/G","A/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","?/?","G/G","G/G","G/G","G/G","G/G","G/G","G/G","A/G","G/G","G/G","G/G","A/G","G/G","G/G","G/G","G/G","A/G","G/G","G/G","A/G","G/G","G/G","G/G","G/G","G/G","G/G","A/G","A/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","A/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","A/G","A/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","A/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","A/G","G/G","G/G","?/?","A/G","A/A","G/G","G/G","G/G","G/G","G/G","A/A","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","A/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","A/G","A/G","A/A","G/G","?/?","G/G","G/G","G/G","A/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","A/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","A/G","A/A","G/G","G/G","G/G","A/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","A/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","A/G","G/G","G/G","A/G","A/A","G/G","A/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","A/G","G/G","A/G","G/G","G/G","G/G","?/?","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","A/G","A/A","G/G","G/G","G/G","G/G","G/G","G/G","G/G","A/G","G/G","A/G","A/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","?/?","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","A/A","A/G","?/?","G/G","G/G","G/G","G/G","G/G","A/A","A/A","G/G","G/G","G/G","A/G","G/G","G/G","G/G","A/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","?/?","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","A/G","G/G","G/G","G/G","A/G","G/G","G/G","G/G","A/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","A/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","A/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","A/G","G/G","G/G","G/G","G/G","G/G","G/G","A/G","A/G","G/G","G/G","G/G","G/G","G/G","A/G","A/G","A/G","A/G","G/G","G/G","G/G","A/G","G/G","G/G","A/G","G/G","G/G","G/G","G/G","G/G","G/G","A/G","G/G","G/G","A/G","A/G","G/G","G/G","G/G","G/G","A/A","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","A/G","G/G","G/G","G/G","G/G","A/A","G/G","G/G","G/G","G/G","G/G","G/G","A/G","G/G","A/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","A/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","A/G","G/G","A/A","A/A","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","A/G","A/G","G/G","A/A","G/G","G/G","A/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","A/G","A/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","A/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","A/G","G/G","G/G","A/G","G/G","G/G","G/G","G/G","A/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","A/G","A/G","G/G","G/G","G/G","G/G","G/G","A/G","G/G","G/G","G/G","G/G","A/G","G/G","G/G","G/G","G/G","G/G","A/G","G/G","A/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","A/G","A/G","G/G","A/G","A/G","A/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","A/G","A/G","A/G","A/G","G/G","A/A","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","A/G","G/G","G/G","G/G","A/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","A/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","A/A","G/G","G/G","G/G","A/G","G/G","G/G","A/A","G/G","G/G","A/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","A/A","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","?/?","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","A/A","?/?","G/G","G/G","G/G","A/A","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","A/A","G/G","G/G","G/G","?/?","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","?/?","G/G","G/G","G/G","A/A","G/G","G/G","G/G","G/G","A/A","G/G","G/G","A/A","A/A","G/G","G/G","G/G","G/G","G/G","G/G","A/A","G/G","G/G","A/A","G/G","G/G","G/G","G/G","G/G","A/A","G/G","G/G","G/G","G/G","G/G","A/A","A/A","A/A","A/A","A/G","?/?","G/G","G/G","G/G","G/G","G/G","A/A","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","A/A","A/A","G/G","G/G","G/G","G/G","G/G","G/G","A/A","G/G","A/A","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","?/?","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","A/A","A/A","A/A","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","A/A","A/A","G/G","G/G","G/G","A/A","A/A","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","A/A","G/G","G/G","G/G","A/A","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","A/A","A/A","G/G","A/A","G/G","G/G","G/G","G/G","G/G","G/G","A/A","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","A/G","G/G","G/G","A/A","G/G","A/A","G/G","A/A","G/G","A/A","A/A","G/G","G/G","G/G","G/G","G/G","A/A","G/G","G/G","G/G","G/G","A/A","G/G","G/G","A/A","?/?","G/G","A/A","A/A"
