"564","PZA02941.8","10","71120376","T/T","C/C","T/T","C/T","C/T","C/C","C/C","T/T","?/?","T/T","C/T","C/C","C/C","C/C","C/T","T/T","C/C","C/T","C/C","T/T","T/T","T/T","?/?","C/C","C/T","C/C","C/C","T/T","?/?","C/C","C/T","T/T","C/C","T/T","C/T","C/C","C/C","C/C","C/T","T/T","C/C","T/T","C/C","C/T","C/C","C/T","C/C","C/C","T/T","T/T","T/T","C/C","C/C","C/C","C/C","C/T","C/C","C/T","C/C","C/C","C/C","C/C","C/C","C/C","C/T","C/C","C/C","C/C","C/C","C/C","C/C","C/T","C/C","T/T","C/T","C/C","C/C","C/T","C/T","T/T","T/T","T/T","T/T","T/T","?/?","C/T","C/C","C/C","C/C","C/C","C/C","C/T","T/T","?/?","C/C","C/T","C/T","C/T","C/C","C/T","C/C","?/?","C/C","C/C","C/C","C/C","C/C","C/T","T/T","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/T","C/T","C/C","T/T","C/T","C/C","T/T","C/C","C/C","C/C","C/C","C/T","C/C","C/T","T/T","T/T","C/C","T/T","C/C","C/T","T/T","T/T","C/C","C/C","C/C","C/T","C/T","C/T","C/T","C/C","C/T","C/C","C/T","T/T","C/C","C/C","?/?","T/T","C/C","T/T","C/C","C/T","C/T","C/C","T/T","C/C","C/T","C/C","C/T","C/T","C/C","C/T","C/T","C/C","C/C","C/C","T/T","C/C","C/C","T/T","T/T","T/T","C/T","C/T","C/T","?/?","T/T","C/C","C/T","C/C","C/T","C/C","C/T","C/T","C/C","C/C","C/C","C/C","C/T","T/T","?/?","C/T","C/C","T/T","C/C","C/T","?/?","T/T","C/T","C/C","C/T","T/T","C/T","C/C","C/C","C/C","C/C","C/C","C/T","C/C","T/T","T/T","T/T","T/T","T/T","?/?","C/C","C/C","C/C","C/C","C/C","C/T","C/T","C/C","C/C","C/C","C/T","C/C","T/T","C/C","C/T","C/T","C/T","T/T","C/C","C/C","T/T","C/T","T/T","T/T","C/T","T/T","T/T","?/?","T/T","C/C","C/C","C/C","C/C","C/T","C/T","T/T","T/T","C/C","C/C","C/C","C/C","C/C","C/C","C/T","C/T","C/T","T/T","T/T","T/T","C/T","C/T","C/T","T/T","C/T","C/T","T/T","T/T","T/T","T/T","C/T","T/T","T/T","T/T","C/T","C/T","C/C","C/C","C/T","C/T","T/T","C/T","C/C","C/T","C/C","C/T","T/T","C/C","C/C","T/T","C/C","C/T","C/C","C/C","C/C","C/T","C/T","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/T","C/C","C/C","C/C","C/C","C/T","?/?","C/T","C/C","C/C","T/T","C/C","C/C","C/T","T/T","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/T","C/T","C/C","C/C","C/C","C/C","C/C","C/C","C/T","T/T","?/?","T/T","C/C","C/T","T/T","C/T","T/T","T/T","T/T","C/T","?/?","T/T","?/?","C/T","T/T","T/T","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","T/T","C/T","C/T","T/T","C/T","C/C","C/C","C/T","C/C","C/T","C/C","C/C","C/C","T/T","C/T","C/C","C/T","T/T","C/C","T/T","C/C","T/T","C/T","C/C","C/C","C/T","C/C","C/T","T/T","C/T","C/C","C/T","T/T","C/T","T/T","T/T","T/T","C/T","C/T","C/T","C/C","C/C","C/T","C/C","C/T","C/T","T/T","C/C","C/T","C/C","T/T","C/T","C/C","C/T","T/T","?/?","T/T","T/T","T/T","T/T","C/T","C/T","C/C","C/C","C/T","C/T","C/T","C/T","T/T","T/T","C/C","C/T","C/T","C/C","C/C","C/C","C/C","C/T","C/T","C/C","T/T","T/T","C/T","?/?","C/T","T/T","C/T","T/T","C/T","C/C","T/T","T/T","C/T","?/?","C/T","?/?","C/C","?/?","C/C","C/C","C/T","C/T","T/T","C/T","C/T","C/T","C/T","T/T","C/C","C/C","C/C","C/T","C/C","C/C","C/C","C/T","C/T","C/C","C/T","T/T","C/T","C/T","C/T","C/C","T/T","C/T","C/T","C/T","C/C","T/T","C/T","C/C","T/T","C/C","?/?","C/C","C/T","C/C","C/C","C/T","T/T","C/T","C/C","C/C","C/T","C/T","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/T","C/C","C/C","C/C","C/C","C/C","T/T","C/T","C/C","C/C","C/C","C/C","C/T","?/?","C/C","C/C","C/C","C/C","C/T","C/T","C/C","T/T","C/C","C/C","C/T","T/T","C/C","C/C","C/C","C/C","C/C","C/C","C/T","C/T","T/T","C/T","C/C","C/C","T/T","C/C","C/C","C/T","C/C","C/C","C/C","C/C","C/T","C/C","C/C","C/C","C/C","C/C","C/C","C/C","T/T","T/T","T/T","C/C","C/C","C/C","C/T","C/C","C/T","C/T","C/C","C/C","C/C","C/C","C/C","C/T","T/T","C/T","T/T","T/T","T/T","T/T","T/T","T/T","C/C","C/C","C/C","C/C","?/?","C/T","C/T","T/T","C/T","T/T","C/C","C/T","C/T","T/T","T/T","C/T","C/T","T/T","C/T","C/C","C/T","T/T","C/T","T/T","C/T","C/T","T/T","T/T","T/T","C/C","T/T","T/T","T/T","C/C","C/T","C/C","C/T","C/C","C/C","C/C","C/C","C/T","C/C","C/C","C/C","T/T","C/C","C/C","C/C","C/T","C/T","T/T","C/C","T/T","?/?","T/T","T/T","T/T","T/T","T/T","T/T","T/T","C/C","C/C","C/C","T/T","T/T","T/T","T/T","T/T","T/T","C/T","C/T","C/C","C/T","C/T","T/T","T/T","C/C","T/T","C/T","C/T","C/C","C/C","C/T","C/C","C/C","C/C","C/T","C/T","C/T","T/T","T/T","C/T","C/C","T/T","T/T","C/T","C/C","T/T","C/C","C/C","T/T","C/C","C/T","C/T","C/T","C/C","C/T","C/T","C/T","T/T","C/T","C/C","C/T","C/C","C/C","C/T","C/C","T/T","C/T","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/T","C/C","T/T","C/T","C/T","T/T","C/T","T/T","C/T","C/C","?/?","C/C","T/T","C/T","C/T","C/C","C/C","C/C","C/T","C/T","T/T","C/T","T/T","C/C","C/T","C/T","C/T","T/T","C/T","T/T","C/C","C/C","C/T","C/C","T/T","C/T","T/T","C/C","T/T","C/T","T/T","C/T","C/C","C/C","C/T","C/C","C/T","C/C","C/T","C/C","C/T","T/T","C/C","C/C","C/C","C/C","C/T","C/T","C/C","C/C","C/C","C/C","C/T","C/C","C/C","C/C","C/T","C/T","C/T","C/C","C/C","C/T","C/C","T/T","C/C","C/C","C/T","C/T","C/T","C/C","C/C","C/C","C/T","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/T","C/C","C/C","C/C","C/C","C/C","C/T","C/C","C/C","C/T","C/C","C/T","C/C","C/C","C/T","C/T","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/T","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","T/T","C/T","C/C","C/C","C/C","C/T","C/C","C/C","C/C","C/C","T/T","C/T","C/T","C/C","T/T","C/C","C/C","C/C","C/C","C/T","C/T","C/T","C/T","T/T","T/T","C/T","T/T","C/C","T/T","C/T","C/C","C/C","C/T","C/T","C/C","C/C","C/C","T/T","C/T","T/T","C/C","T/T","C/C","C/T","T/T","T/T","C/C","C/T","C/C","C/C","C/C","C/T","C/T","C/C","C/C","C/T","C/C","C/T","C/C","C/T","C/T","C/T","T/T","C/C","C/C","C/C","C/C","C/C","C/C","C/C","T/T","T/T","T/T","C/C","T/T","C/C","C/T","T/T","C/T","C/C","C/T","C/T","C/C","C/C","C/T","T/T","T/T","C/T","C/C","C/C","C/C","C/T","C/C","C/T","C/C","C/T","C/C","C/T","C/T","C/C","C/C","C/C","C/C","C/T","C/C","C/C","C/C","C/T","C/T","C/C","C/C","C/C","C/T","C/C","C/T","T/T","C/C","C/C","C/T","C/T","C/C","C/T","C/T","T/T","C/C","C/C","C/T","T/T","C/C","C/C","C/T","C/C","C/C","C/C","C/T","C/C","C/C","C/T","C/T","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/T","T/T","C/T","C/T","C/T","T/T","T/T","T/T","T/T","T/T","C/C","C/C","C/T","T/T","C/T","T/T","C/T","C/C","C/T","C/T","T/T","C/T","C/C","C/T","C/T","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","T/T","T/T","C/T","C/C","C/T","C/C","T/T","C/C","T/T","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/T","C/C","C/C","C/C","C/C","C/C","C/T","C/T","T/T","T/T","?/?","T/T","C/T","C/C","C/C","C/C","T/T","C/T","T/T","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/T","C/C","C/C","?/?","C/C","C/C","C/C","C/C","C/C","C/C","C/T","C/T","T/T","C/C","C/C","C/C","C/C","C/T","C/C","T/T","C/C","C/T","C/C","C/T","C/C","C/C","C/T","T/T","C/C","C/C","C/T","C/C","C/T","T/T","C/C","C/C","C/C","C/C","C/C","C/C","C/C","T/T","C/T","C/C","C/T","C/C","T/T","T/T","C/T","C/C","C/T","C/T","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/T","C/C","C/C","C/T","C/T","T/T","C/C","C/C","C/T","C/C","C/T","C/C","C/C","T/T","C/T","T/T","C/C","C/T","C/C","T/T","C/T","T/T","C/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","C/C","C/C","C/C","C/C","T/T","?/?","C/C","C/T","C/T","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/T","C/C","C/C","C/C","T/T","C/T","T/T","C/T","C/T","C/T","C/T","C/T","C/C","T/T","C/C","C/T","C/C","C/T","C/C","C/T","T/T","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/T","C/T","C/T","C/C","C/C","C/T","C/C","C/C","C/C","C/C","C/C","C/T","C/T","C/T","C/C","C/C","C/C","C/T","C/C","C/T","C/T","T/T","T/T","C/C","C/C","T/T","C/C","C/C","C/C","?/?","T/T","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/T","C/C","C/C","C/C","C/C","T/T","T/T","T/T","T/T","T/T","T/T","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","T/T","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","?/?","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","T/T","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","T/T","C/C","C/C","C/C","C/C","C/C","C/C","T/T","C/C","C/C","C/C","C/C","T/T","T/T","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","T/T","C/C","C/C","C/C","C/C","C/C","C/C","T/T","C/C","C/C","?/?","C/C","C/C","C/C","C/C","C/C","C/C","T/T","C/C","C/C","C/C","C/C","T/T","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","T/T","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","?/?","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","?/?","?/?","C/C","C/C","C/C","?/?","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","?/?","C/C","C/C","C/C","C/C","C/C","C/C","C/C","T/T","T/T","T/T","C/C","C/C","T/T","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","T/T","T/T","T/T","C/C","T/T","T/T","C/C","C/C","?/?","C/C","C/C","C/C","C/C","C/C","C/C","T/T","T/T","C/C","C/C","C/C","T/T","T/T","C/C","T/T","T/T","T/T","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","T/T","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","T/T","C/C","C/C","C/C","C/C","C/T","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","T/T","T/T","C/C","C/C","C/C"
"563","PZA02941.6","10","71120324","C/C","C/T","?/?","?/?","C/C","T/T","T/T","C/C","C/C","C/C","C/C","T/T","T/T","C/C","C/T","C/C","C/C","C/C","C/T","C/C","C/C","?/?","C/C","T/T","C/T","T/T","T/T","C/C","C/T","C/C","C/T","C/C","T/T","C/C","C/T","T/T","C/T","C/T","C/T","C/C","C/C","C/C","C/C","C/C","C/T","C/T","C/C","C/T","C/C","C/C","C/C","T/T","T/T","T/T","T/T","C/T","T/T","C/T","T/T","T/T","T/T","C/T","T/T","T/T","C/C","T/T","C/T","C/C","C/T","T/T","C/C","C/T","T/T","C/C","C/T","T/T","T/T","C/T","C/C","C/C","C/C","C/C","C/C","?/?","C/C","C/T","C/T","T/T","T/T","C/T","T/T","C/C","C/C","C/C","C/C","C/T","?/?","C/C","T/T","C/T","T/T","C/T","?/?","T/T","T/T","C/T","T/T","C/C","C/C","?/?","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","C/T","C/T","C/C","T/T","C/C","C/C","C/T","C/C","C/C","C/T","C/C","C/T","C/C","C/C","C/C","C/C","C/C","?/?","C/C","T/T","C/C","C/C","C/C","T/T","C/T","C/C","C/T","C/C","C/T","C/C","C/T","C/C","C/T","C/T","C/C","C/C","T/T","C/C","C/C","C/C","C/C","C/T","C/T","C/C","C/T","C/C","T/T","C/T","C/C","C/T","C/T","T/T","C/C","C/C","C/C","C/T","T/T","C/C","T/T","T/T","C/C","C/C","C/C","C/T","?/?","C/C","C/T","C/C","T/T","C/T","T/T","C/C","T/T","C/T","C/C","T/T","T/T","C/T","T/T","C/C","C/C","C/C","C/T","?/?","C/C","C/C","C/T","C/C","C/C","C/C","C/T","C/C","C/C","C/C","C/T","T/T","T/T","C/T","T/T","C/T","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/T","C/T","C/T","T/T","C/C","C/T","T/T","C/C","C/C","C/C","T/T","C/C","C/T","C/C","C/C","C/C","C/C","C/T","C/C","C/C","?/?","C/C","C/C","C/T","C/C","C/C","C/C","C/C","T/T","T/T","T/T","T/T","C/T","C/T","C/C","C/C","T/T","T/T","C/C","C/T","C/T","T/T","C/C","C/C","C/C","C/C","?/?","C/C","C/C","C/T","C/T","C/C","C/T","C/T","C/C","C/C","C/C","C/C","C/T","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","?/?","C/T","C/C","T/T","?/?","C/C","C/T","C/C","C/C","T/T","C/T","C/T","C/T","T/T","T/T","T/T","C/T","C/C","C/T","T/T","C/T","C/C","T/T","C/T","T/T","C/T","C/T","C/T","C/T","C/T","T/T","C/C","C/C","T/T","C/C","C/C","C/T","C/T","T/T","C/C","T/T","C/T","C/T","C/T","C/C","C/C","C/T","C/T","C/T","C/T","T/T","T/T","T/T","C/T","?/?","C/C","C/C","C/C","C/C","T/T","C/C","C/C","C/T","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/T","C/C","C/C","T/T","T/T","T/T","T/T","C/T","C/T","T/T","C/C","C/T","C/T","C/C","C/C","T/T","C/T","C/T","T/T","C/C","T/T","T/T","T/T","C/C","C/T","C/T","C/T","C/C","T/T","C/C","T/T","C/C","C/T","C/C","T/T","C/T","T/T","C/C","C/C","C/C","T/T","C/T","C/C","C/T","C/C","C/C","C/C","C/T","C/T","C/T","T/T","C/T","C/T","T/T","C/T","C/T","C/C","T/T","C/T","T/T","C/C","C/T","T/T","C/T","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/T","T/T","C/C","C/C","C/T","?/?","C/C","C/C","C/T","C/C","C/T","C/C","C/T","C/T","C/T","C/T","?/?","C/C","C/C","C/C","C/C","C/T","C/C","C/C","C/T","C/C","C/C","C/C","C/C","C/C","C/T","C/T","C/T","C/C","C/C","C/C","T/T","C/T","C/C","C/T","?/?","C/C","C/T","C/T","C/T","C/C","T/T","T/T","T/T","C/T","T/T","T/T","T/T","?/?","C/T","T/T","C/T","C/C","C/T","C/T","C/T","T/T","C/C","C/T","C/T","C/T","C/T","C/C","C/T","C/T","C/C","T/T","C/T","T/T","C/T","T/T","C/T","C/T","C/C","C/T","T/T","T/T","?/?","C/C","T/T","C/T","C/T","T/T","T/T","C/T","T/T","C/T","C/T","C/T","T/T","C/C","T/T","C/C","C/T","T/T","T/T","T/T","?/?","C/T","T/T","T/T","C/T","T/T","T/T","C/C","C/T","T/T","C/C","T/T","C/C","C/T","C/C","?/?","T/T","C/T","C/C","T/T","C/T","C/C","C/C","C/C","?/?","T/T","T/T","C/C","T/T","T/T","C/T","T/T","T/T","C/T","C/T","C/T","T/T","C/T","T/T","C/T","T/T","T/T","T/T","C/C","C/C","C/C","T/T","C/T","C/T","C/C","T/T","C/T","?/?","C/C","T/T","T/T","T/T","C/T","C/T","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","T/T","T/T","C/T","T/T","T/T","C/T","C/T","C/C","C/T","C/C","C/T","C/T","C/C","C/C","C/C","?/?","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/T","C/C","C/C","C/C","T/T","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","T/T","C/T","T/T","C/T","T/T","C/T","T/T","C/C","C/T","C/T","T/T","C/T","C/T","C/C","C/T","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/T","C/T","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/T","C/T","T/T","C/C","C/C","C/C","C/C","T/T","C/C","C/T","C/T","T/T","T/T","C/T","T/T","T/T","T/T","C/T","C/C","C/T","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","T/T","C/C","C/T","C/T","C/T","C/C","C/C","C/C","C/T","C/T","C/C","C/T","T/T","C/T","T/T","C/T","C/T","T/T","C/C","C/C","T/T","T/T","C/C","T/T","T/T","T/T","T/T","C/T","C/T","C/C","C/C","C/C","C/C","C/C","C/T","C/C","C/T","T/T","C/C","C/T","C/C","C/T","C/C","T/T","T/T","T/T","C/C","C/C","C/C","C/C","C/C","C/C","C/T","C/C","C/C","C/C","C/C","?/?","C/T","T/T","C/C","C/T","C/C","C/T","C/C","C/C","C/C","C/C","C/C","C/T","T/T","C/T","C/T","C/C","C/T","C/T","C/T","T/T","C/T","C/C","T/T","C/T","T/T","C/C","C/C","?/?","C/T","T/T","C/T","C/C","C/T","T/T","T/T","T/T","C/T","C/T","C/T","T/T","T/T","C/T","T/T","C/C","T/T","C/C","C/T","C/T","C/C","T/T","T/T","C/C","C/T","C/T","T/T","C/T","T/T","C/T","T/T","C/C","T/T","T/T","C/T","T/T","C/C","T/T","T/T","T/T","C/T","T/T","T/T","C/T","T/T","C/C","C/T","T/T","C/T","C/T","T/T","T/T","?/?","C/T","C/T","T/T","C/C","C/T","C/T","C/T","T/T","T/T","C/T","C/T","T/T","T/T","T/T","C/C","C/C","C/C","C/C","C/C","C/T","T/T","T/T","C/T","C/T","C/C","C/T","C/C","C/T","C/C","C/C","C/T","C/T","C/T","C/C","?/?","C/T","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","T/T","C/T","C/T","C/C","T/T","C/T","C/C","C/T","C/C","T/T","C/C","C/C","C/C","?/?","C/C","C/T","C/T","C/T","T/T","T/T","C/T","C/C","T/T","T/T","C/C","C/C","C/C","C/C","C/C","C/T","C/C","C/C","C/T","C/T","T/T","T/T","C/C","T/T","T/T","C/C","C/C","C/C","T/T","C/C","C/C","C/C","C/C","C/C","C/T","C/C","C/C","C/T","C/C","C/C","C/C","C/C","C/C","T/T","C/T","C/T","C/C","C/C","C/C","T/T","C/T","C/T","C/T","C/T","T/T","T/T","T/T","C/T","C/T","C/T","T/T","T/T","C/T","C/T","T/T","C/T","T/T","C/T","T/T","C/T","C/C","T/T","T/T","C/C","C/C","C/T","C/T","C/T","C/C","T/T","T/T","C/T","C/C","C/C","T/T","C/C","C/T","C/T","T/T","C/T","T/T","T/T","C/T","C/T","T/T","T/T","T/T","C/T","T/T","T/T","T/T","T/T","C/T","C/C","C/T","C/T","C/T","C/C","C/C","C/C","C/C","C/C","T/T","T/T","C/C","C/C","C/C","C/C","C/T","C/T","C/C","C/T","C/C","C/C","T/T","C/C","C/C","T/T","T/T","C/C","C/C","C/C","T/T","T/T","T/T","C/C","C/C","C/T","C/T","C/T","T/T","C/C","C/T","C/C","T/T","T/T","T/T","?/?","T/T","T/T","C/T","C/C","C/T","T/T","C/T","C/C","C/T","C/T","T/T","T/T","C/T","C/T","C/T","C/C","C/C","C/C","C/C","C/C","C/T","T/T","T/T","C/C","C/T","C/C","T/T","C/T","?/?","C/T","C/T","T/T","T/T","T/T","T/T","T/T","C/C","T/T","C/T","T/T","T/T","C/T","C/C","C/C","C/C","T/T","C/T","C/T","C/C","T/T","C/T","T/T","T/T","C/T","T/T","C/C","T/T","C/C","T/T","C/T","C/T","T/T","C/T","C/C","T/T","C/T","C/T","T/T","C/T","?/?","C/T","?/?","T/T","T/T","T/T","T/T","C/C","C/C","C/T","C/C","C/T","C/T","?/?","C/C","C/C","T/T","C/T","C/T","C/T","T/T","T/T","C/T","T/T","C/T","C/T","C/T","T/T","T/T","C/T","?/?","T/T","C/T","C/C","?/?","C/T","T/T","C/T","T/T","C/C","T/T","C/T","C/C","C/T","C/C","T/T","?/?","C/C","C/C","C/T","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/T","C/C","T/T","T/T","C/C","C/T","T/T","C/T","C/T","T/T","T/T","C/C","C/T","C/T","T/T","C/C","T/T","T/T","C/T","T/T","T/T","T/T","C/C","C/T","C/C","C/C","C/T","C/C","C/C","C/C","T/T","C/C","C/T","C/T","?/?","C/T","C/T","C/C","C/C","T/T","T/T","C/T","C/T","C/C","T/T","C/T","C/C","C/T","C/T","T/T","T/T","C/T","?/?","C/T","C/T","C/T","C/T","C/T","C/T","C/C","T/T","T/T","C/T","T/T","T/T","C/T","C/T","C/C","C/C","T/T","T/T","C/C","T/T","T/T","T/T","T/T","C/C","T/T","T/T","T/T","T/T","T/T","T/T","T/T","C/T","T/T","T/T","T/T","T/T","C/C","C/C","C/C","C/C","C/C","C/C","?/?","T/T","T/T","T/T","C/C","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","C/C","T/T","T/T","T/T","C/C","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","C/C","C/C","T/T","T/T","T/T","T/T","T/T","T/T","?/?","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","C/C","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","C/C","T/T","T/T","T/T","T/T","T/T","T/T","C/C","T/T","T/T","T/T","T/T","C/C","C/C","T/T","C/C","T/T","T/T","T/T","T/T","C/C","T/T","T/T","C/C","T/T","T/T","C/C","T/T","T/T","T/T","C/C","C/C","C/C","C/C","T/T","?/?","T/T","T/T","C/C","T/T","C/C","T/T","T/T","T/T","T/T","C/C","T/T","T/T","C/C","T/T","T/T","T/T","T/T","T/T","T/T","C/C","T/T","T/T","T/T","T/T","C/C","?/?","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","?/?","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","?/?","?/?","T/T","T/T","?/?","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","C/C","T/T","T/T","T/T","T/T","T/T","T/T","T/T","C/C","C/C","C/C","T/T","C/C","C/C","T/T","T/T","T/T","T/T","T/T","T/T","T/T","C/C","T/T","T/T","T/T","C/C","T/T","T/T","T/T","T/T","T/T","T/T","T/T","C/C","C/C","C/C","C/C","C/C","?/?","T/T","T/T","?/?","T/T","T/T","T/T","?/?","T/T","T/T","C/C","C/C","C/C","T/T","T/T","C/C","C/C","T/T","C/C","C/C","C/C","T/T","T/T","T/T","T/T","C/C","T/T","T/T","T/T","T/T","T/T","T/T","C/C","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","C/C","T/T","T/T","T/T","T/T","T/T","C/C","T/T","T/T","T/T","T/T","C/T","T/T","T/T","T/T","T/T","T/T","C/C","C/C","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","C/C","T/T","T/T","T/T","T/T","C/C","C/C","T/T","T/T","T/T"
