"562","PZA02941.3","10","71120220","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","?/?","G/G","G/G","A/G","A/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","?/?","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","A/A","G/G","G/G","G/G","?/?","?/?","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","?/?","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","?/?","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","A/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","?/?","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","?/?","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","?/?","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","A/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","A/A","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","A/A","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","?/?","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","A/A","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","A/A","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","A/A","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","A/A","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","?/?","?/?","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","A/A","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","?/?","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","A/A","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","A/A","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","A/A","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","?/?","?/?","?/?","?/?","?/?","?/?","?/?","?/?","?/?","?/?","?/?","?/?","?/?","?/?","?/?","?/?","?/?","?/?","?/?","?/?","?/?","?/?","?/?","?/?","?/?","?/?","?/?","?/?","G/G","?/?","?/?","G/G","?/?","G/G","?/?","G/G","G/G","?/?","G/G","G/G","G/G","?/?","?/?","?/?","?/?","?/?","G/G","?/?","G/G","?/?","?/?","?/?","G/G","G/G","?/?","?/?","G/G","?/?","G/G","G/G","?/?","?/?","?/?","?/?","?/?","G/G","G/G","?/?","?/?","?/?","?/?","?/?","G/G","G/G","G/G","G/G","G/G","?/?","?/?","?/?","?/?","?/?","?/?","?/?","?/?","?/?","G/G","?/?","?/?","?/?","G/G","G/G","?/?","?/?","?/?","G/G","?/?","?/?","?/?","?/?","?/?","?/?","?/?","?/?","G/G","?/?","G/G","?/?","?/?","?/?","?/?","G/G","?/?","?/?","?/?","?/?","?/?","G/G","?/?","?/?","?/?","?/?","G/G","?/?","?/?","?/?","?/?","G/G","?/?","G/G","?/?","?/?","?/?","G/G","?/?","?/?","?/?","?/?","?/?","?/?","?/?","?/?","?/?","?/?","?/?","G/G","?/?","?/?","?/?","G/G","?/?","?/?","?/?","?/?","G/G","G/G","?/?","G/G","G/G","?/?","G/G","?/?","G/G","G/G","?/?","G/G","?/?","?/?","G/G","G/G","G/G","G/G","?/?","?/?","?/?","G/G","?/?","G/G","?/?","?/?","?/?","G/G","?/?","G/G","G/G","?/?","?/?","?/?","?/?","?/?","G/G","G/G","?/?","G/G","G/G","G/G","?/?","?/?","?/?","?/?","?/?","?/?","?/?","?/?","?/?","?/?","G/G","?/?","G/G","?/?","?/?","?/?","?/?","?/?","?/?","?/?","?/?","G/G","G/G","?/?","?/?","?/?","?/?","?/?","?/?","?/?","?/?","G/G","?/?","?/?","?/?","?/?","?/?","?/?","?/?","?/?","?/?","?/?","?/?","?/?","?/?","?/?","?/?","?/?","?/?","?/?","G/G","G/G","?/?","?/?","G/G","?/?","?/?","?/?","?/?","?/?","?/?","?/?","G/G","G/G","?/?","?/?","G/G","G/G","?/?","G/G","G/G","?/?","?/?","?/?","?/?","?/?","?/?","?/?","?/?","?/?","G/G","?/?","?/?","G/G","?/?","?/?","G/G","?/?","?/?","G/G","G/G","G/G","?/?","?/?","?/?","?/?","?/?","G/G","?/?","?/?","?/?","?/?","?/?","?/?","G/G","?/?","?/?","?/?","?/?","?/?","G/G","G/G","G/G","G/G","?/?","G/G","G/G","G/G","?/?","G/G","?/?"
"456","PZA00665.6","10","68803444","A/C","A/A","A/C","A/C","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/C","A/A","A/C","?/?","A/C","A/A","A/A","A/C","A/A","A/A","A/C","A/A","A/A","A/C","A/C","A/A","C/C","A/C","C/C","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/C","A/A","A/A","A/C","A/C","A/A","A/C","A/A","A/A","A/A","A/A","A/C","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/C","A/A","A/A","A/A","A/A","A/A","A/A","A/A","?/?","A/A","A/C","A/C","A/A","A/C","A/A","A/A","?/?","A/A","A/A","A/A","A/C","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/C","A/C","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/C","?/?","A/A","C/C","C/C","A/A","A/A","A/A","A/A","A/A","A/C","A/A","A/A","A/A","A/C","A/C","A/A","A/A","A/A","A/A","A/A","A/C","A/A","A/A","A/A","?/?","A/A","C/C","A/C","A/C","A/A","A/C","A/C","C/C","A/C","?/?","A/A","A/A","A/A","A/A","?/?","A/A","A/A","A/C","A/C","A/C","A/C","A/C","A/C","A/C","A/A","A/A","A/A","?/?","A/C","A/C","A/A","C/C","A/A","A/C","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/C","A/A","A/A","A/A","A/A","?/?","A/A","A/A","A/A","A/A","A/A","A/C","A/C","A/C","?/?","?/?","A/A","A/C","A/C","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/C","A/A","C/C","A/A","C/C","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","?/?","?/?","?/?","A/A","C/C","?/?","?/?","A/A","A/A","A/A","A/C","A/A","A/A","A/A","A/A","A/A","A/C","A/A","A/A","A/A","A/A","A/A","C/C","A/A","A/A","?/?","A/A","A/C","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/C","A/A","A/C","A/A","A/A","A/C","A/A","A/C","A/A","A/A","?/?","A/A","A/A","A/A","A/A","A/A","C/C","A/C","A/C","A/A","A/A","A/A","A/A","A/A","A/C","A/A","?/?","A/A","A/A","A/A","A/C","A/A","A/A","A/A","A/A","A/C","A/A","A/A","A/A","A/C","A/C","A/A","A/A","A/A","A/A","A/A","?/?","A/A","A/A","A/C","A/A","A/A","A/A","A/A","A/C","A/A","A/C","A/C","A/A","A/A","A/C","A/A","A/A","A/A","A/C","A/C","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","?/?","A/C","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/C","A/A","A/A","A/A","A/A","A/A","?/?","A/A","A/A","A/C","A/A","A/C","A/A","A/A","A/C","A/C","?/?","A/A","A/A","A/A","A/A","A/A","A/A","A/A","?/?","A/A","A/A","A/A","A/C","A/A","A/A","A/A","A/A","A/A","A/C","A/A","A/A","A/C","A/A","A/C","A/A","A/C","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","C/C","A/C","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/C","A/A","A/A","?/?","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","?/?","A/A","?/?","A/A","A/A","A/C","C/C","A/A","A/A","A/A","A/A","A/A","A/C","?/?","A/A","A/A","A/A","A/A","A/A","A/C","A/C","A/A","A/C","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/C","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/C","A/A","A/A","A/A","A/A","A/A","A/A","A/A","?/?","A/A","A/C","A/A","A/A","A/A","A/A","A/C","A/C","A/A","A/A","A/C","A/A","C/C","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/C","A/A","A/A","A/C","A/A","A/A","A/A","A/A","A/A","A/C","A/A","A/A","A/C","A/A","A/A","A/A","A/A","A/A","A/C","A/A","A/A","A/A","A/A","A/C","A/A","A/C","A/A","A/A","A/C","A/A","A/A","A/A","A/A","?/?","A/A","?/?","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/C","A/C","A/A","A/C","A/C","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","?/?","A/C","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/C","A/A","?/?","?/?","A/A","A/A","A/A","A/A","A/C","A/C","A/C","A/A","C/C","A/C","A/A","A/C","A/A","A/C","A/A","A/A","A/A","A/A","A/C","A/A","A/A","A/A","A/A","A/A","?/?","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/C","A/A","A/A","A/A","C/C","A/A","A/A","A/A","A/C","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/C","A/C","A/A","A/A","A/A","A/A","A/C","A/C","A/A","A/A","A/C","A/A","A/A","A/A","C/C","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/C","A/C","A/A","A/A","A/A","A/A","A/A","A/C","A/C","A/C","A/C","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/C","A/A","A/A","?/?","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/C","A/A","A/A","A/A","A/A","A/A","A/C","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","?/?","A/A","A/A","?/?","A/A","A/A","?/?","A/A","A/A","A/C","?/?","A/A","A/A","A/A","C/C","A/A","A/C","A/A","A/A","A/C","A/C","A/C","A/A","?/?","A/A","A/C","?/?","A/C","A/A","A/A","C/C","A/A","A/A","A/A","A/A","A/C","A/A","A/A","A/A","A/A","?/?","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/C","A/C","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/C","A/A","?/?","?/?","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","?/?","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","C/C","A/A","A/C","A/A","A/C","A/A","A/A","A/C","A/A","A/A","A/C","A/A","A/A","A/A","A/C","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/C","A/C","A/A","A/A","A/A","?/?","?/?","?/?","A/A","A/A","A/A","A/C","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/C","A/A","A/A","C/C","C/C","A/A","C/C","A/C","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","?/?","A/A","A/A","?/?","?/?","A/A","A/A","C/C","A/A","A/C","A/C","A/C","?/?","?/?","?/?","C/C","A/C","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/C","A/A","A/A","A/A","A/A","A/C","A/A","A/C","A/C","A/A","A/C","A/C","A/A","A/A","A/A","C/C","A/A","A/A","A/A","A/A","A/C","A/A","C/C","A/A","A/A","A/A","A/A","A/C","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/C","C/C","A/A","A/A","A/A","A/A","A/A","?/?","A/A","A/A","A/A","A/C","A/A","A/A","A/A","A/A","A/A","C/C","?/?","A/A","A/C","A/A","A/C","A/A","A/C","A/A","A/C","A/A","?/?","A/A","A/A","A/A","A/A","A/A","A/A","A/A","C/C","A/A","A/A","A/A","A/A","A/C","A/A","?/?","A/A","A/A","A/C","A/A","A/A","A/C","A/A","A/A","A/A","A/A","A/A","A/A","?/?","A/A","A/A","A/A","A/A","A/A","A/A","A/C","A/C","A/A","A/A","A/A","A/A","A/C","A/A","A/C","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","?/?","A/C","A/C","A/A","A/A","A/A","A/A","A/A","A/A","A/C","A/C","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/C","A/A","A/A","?/?","A/A","A/A","A/C","A/A","A/A","A/A","A/A","A/A","A/A","A/A","?/?","A/A","A/A","A/A","A/A","A/A","A/A","A/C","A/A","?/?","A/C","A/A","A/A","A/A","A/A","A/A","A/C","A/C","A/A","?/?","A/A","A/C","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/C","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/C","A/C","A/A","A/A","A/A","A/A","A/A","A/A","A/C","A/C","A/A","A/A","A/A","A/C","A/C","A/C","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","?/?","C/C","A/A","?/?","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","C/C","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/C","A/A","A/C","A/C","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/C","A/A","A/A","C/C","C/C","A/C","A/A","A/C","A/A","A/A","A/A","?/?","C/C","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/C","?/?","?/?","A/A","A/A","A/C","A/A","A/A","A/A","C/C","C/C","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","?/?","A/A","A/A","A/A","C/C","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","C/C","A/A","A/A","A/A","A/A","C/C","A/A","A/A","C/C","A/A","A/A","A/A","A/A","A/A","C/C","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","?/?","A/A","?/?","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","?/?","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","C/C","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","C/C","A/A","A/A","A/A","A/A","A/A","A/A","C/C","A/A","A/A","A/A","A/A","C/C","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","C/C","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","C/C","C/C","A/A","A/A","A/A","A/A","A/A","A/A","A/A","C/C","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","C/C","C/C","C/C","C/C","C/C","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","?/?","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","C/C","A/A","A/A","A/A","C/C","C/C","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","C/C","A/A","A/A","A/A","A/A","A/A","C/C","A/A","C/C","C/C","C/C","A/A","C/C","C/C","A/A","A/A","A/A","C/C","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","C/C","C/C","A/A","C/C","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","C/C","A/A","A/A","C/C","A/A","C/C","A/A","C/C","A/A","A/A","C/C","C/C","C/C","C/C","A/A","A/A","A/A"
