"119","PZA00174.2","10","66408674","G/G","C/G","G/G","C/C","C/G","G/G","G/G","C/G","G/G","G/G","G/G","G/G","G/G","G/G","?/?","C/G","G/G","G/G","G/G","C/G","G/G","C/G","C/G","G/G","C/G","G/G","C/G","G/G","?/?","G/G","G/G","G/G","C/G","C/C","G/G","G/G","G/G","G/G","C/G","G/G","G/G","G/G","G/G","G/G","G/G","C/G","G/G","C/C","G/G","G/G","C/C","G/G","G/G","G/G","G/G","C/G","C/G","?/?","C/G","C/G","C/C","C/C","C/G","C/G","G/G","G/G","C/C","G/G","G/G","G/G","G/G","G/G","G/G","C/C","G/G","G/G","G/G","G/G","G/G","C/G","C/G","C/C","G/G","C/G","G/G","?/?","C/G","C/G","G/G","G/G","G/G","G/G","C/C","G/G","G/G","C/G","C/C","C/G","G/G","G/G","G/G","C/G","?/?","C/G","C/C","C/G","C/C","C/G","C/G","C/G","C/G","G/G","G/G","G/G","C/G","G/G","C/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","C/G","C/C","C/G","G/G","G/G","G/G","G/G","G/G","C/C","C/C","C/C","C/C","C/C","G/G","G/G","G/G","G/G","C/C","G/G","?/?","G/G","G/G","C/G","G/G","G/G","C/G","G/G","G/G","C/G","G/G","C/G","C/G","C/G","C/G","?/?","C/G","C/G","G/G","G/G","G/G","G/G","C/G","G/G","G/G","G/G","G/G","G/G","?/?","G/G","G/G","G/G","G/G","G/G","G/G","C/G","G/G","C/C","C/G","C/G","G/G","G/G","G/G","G/G","G/G","C/G","G/G","G/G","C/G","C/G","C/G","C/G","G/G","C/G","C/G","G/G","C/G","G/G","C/G","C/C","C/G","C/C","?/?","?/?","C/G","G/G","C/G","G/G","G/G","G/G","G/G","G/G","C/G","G/G","C/G","G/G","C/C","C/G","G/G","C/C","C/G","G/G","C/G","C/G","C/G","G/G","G/G","C/G","G/G","G/G","G/G","G/G","G/G","G/G","C/C","C/C","G/G","C/C","?/?","C/G","?/?","G/G","G/G","?/?","?/?","G/G","G/G","G/G","G/G","G/G","G/G","G/G","C/C","G/G","G/G","C/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","C/G","G/G","G/G","C/G","G/G","C/G","C/G","C/C","G/G","C/G","C/G","C/G","G/G","C/C","C/C","C/G","C/C","C/G","G/G","G/G","?/?","G/G","G/G","C/C","G/G","G/G","G/G","G/G","G/G","C/G","C/G","C/C","G/G","C/G","G/G","G/G","?/?","G/G","G/G","C/G","C/C","C/G","C/G","G/G","C/G","C/G","G/G","G/G","G/G","G/G","C/G","C/G","G/G","C/G","C/G","C/G","?/?","G/G","C/C","C/G","G/G","G/G","G/G","G/G","G/G","G/G","C/G","G/G","G/G","G/G","G/G","C/G","G/G","G/G","C/G","G/G","C/G","?/?","C/C","C/G","G/G","C/G","C/G","G/G","G/G","G/G","G/G","C/G","G/G","C/C","?/?","G/G","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/G","C/C","C/C","C/C","C/G","G/G","?/?","C/G","G/G","C/G","C/C","G/G","G/G","G/G","G/G","G/G","?/?","G/G","C/G","G/G","G/G","C/G","G/G","G/G","C/G","G/G","C/G","G/G","G/G","G/G","C/C","C/G","G/G","G/G","G/G","G/G","C/C","C/G","C/C","C/G","C/C","G/G","G/G","C/C","C/C","G/G","C/C","C/G","C/C","C/C","C/C","C/C","C/C","C/G","C/G","C/G","C/G","C/G","G/G","G/G","C/G","C/G","C/C","C/C","G/G","G/G","G/G","G/G","C/G","C/G","C/G","?/?","C/C","C/C","C/C","C/C","C/C","C/C","C/C","G/G","G/G","G/G","C/G","G/G","G/G","C/G","C/G","G/G","C/C","?/?","C/C","G/G","C/C","C/C","G/G","?/?","G/G","G/G","?/?","C/G","?/?","C/G","G/G","C/G","G/G","G/G","G/G","G/G","G/G","G/G","C/C","?/?","G/G","G/G","G/G","G/G","C/G","C/G","G/G","C/C","G/G","G/G","C/G","C/C","C/G","C/C","C/G","G/G","G/G","G/G","G/G","G/G","C/G","C/C","C/G","C/C","C/C","G/G","C/G","C/G","C/G","C/C","C/G","C/C","C/G","G/G","C/C","C/G","C/C","G/G","?/?","G/G","G/G","G/G","C/G","C/G","C/G","G/G","C/G","G/G","G/G","G/G","G/G","G/G","C/G","C/G","G/G","G/G","C/G","G/G","G/G","C/G","G/G","G/G","G/G","G/G","C/G","C/G","C/G","C/C","C/G","C/G","C/G","G/G","G/G","C/G","G/G","G/G","G/G","G/G","C/C","C/G","C/C","C/G","C/G","C/C","G/G","G/G","G/G","C/C","G/G","G/G","G/G","C/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","C/G","G/G","C/G","?/?","C/C","C/G","G/G","G/G","G/G","G/G","C/G","G/G","G/G","C/G","G/G","C/G","G/G","C/G","G/G","C/G","G/G","C/G","C/G","C/G","C/G","C/G","G/G","C/G","C/G","C/C","G/G","G/G","C/G","C/C","C/G","C/G","C/G","G/G","C/G","G/G","C/G","G/G","C/G","C/G","C/G","G/G","G/G","G/G","G/G","G/G","G/G","C/G","C/G","G/G","G/G","C/C","G/G","C/G","C/G","G/G","C/G","G/G","C/G","G/G","C/G","G/G","G/G","C/G","C/G","G/G","C/C","G/G","G/G","G/G","C/G","C/C","G/G","C/G","C/G","G/G","C/G","G/G","G/G","G/G","C/G","G/G","?/?","C/C","C/C","C/C","C/C","G/G","C/C","G/G","G/G","G/G","G/G","G/G","C/G","G/G","C/C","G/G","G/G","G/G","C/G","G/G","C/G","G/G","C/C","C/G","G/G","C/G","G/G","C/G","G/G","C/G","G/G","G/G","G/G","G/G","C/G","C/G","G/G","C/G","C/G","G/G","C/G","C/C","C/G","C/G","G/G","C/C","C/G","C/C","G/G","C/G","C/G","G/G","G/G","G/G","G/G","G/G","C/G","C/G","G/G","G/G","G/G","G/G","G/G","C/G","G/G","G/G","G/G","C/G","C/G","G/G","G/G","G/G","G/G","G/G","C/C","G/G","C/C","C/G","C/G","C/G","G/G","G/G","G/G","G/G","C/C","G/G","G/G","G/G","G/G","G/G","G/G","G/G","C/G","C/G","C/C","C/G","C/G","C/G","?/?","G/G","G/G","G/G","G/G","C/C","C/G","C/G","C/G","C/G","C/G","C/C","C/C","C/C","G/G","C/C","C/G","C/C","C/G","G/G","G/G","C/G","G/G","G/G","G/G","C/G","G/G","?/?","C/G","C/C","G/G","G/G","G/G","G/G","C/G","C/C","G/G","G/G","G/G","C/G","?/?","G/G","G/G","?/?","?/?","G/G","G/G","G/G","C/G","C/G","C/C","C/G","G/G","G/G","G/G","C/G","G/G","?/?","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","?/?","C/G","C/G","G/G","G/G","G/G","G/G","G/G","G/G","C/G","G/G","G/G","G/G","C/G","?/?","?/?","C/C","G/G","C/G","G/G","C/G","G/G","C/C","C/G","G/G","G/G","C/C","?/?","C/G","G/G","C/G","G/G","C/G","C/G","G/G","G/G","C/C","G/G","G/G","G/G","G/G","G/G","C/C","G/G","G/G","C/C","C/G","G/G","C/G","G/G","C/C","C/C","G/G","C/G","C/G","C/C","G/G","C/G","C/C","C/G","G/G","G/G","G/G","G/G","G/G","C/C","G/G","G/G","C/G","G/G","C/G","G/G","C/G","G/G","G/G","G/G","G/G","G/G","G/G","C/G","C/C","C/G","C/G","C/G","G/G","G/G","G/G","C/G","C/G","C/C","G/G","C/C","C/C","C/C","C/C","G/G","G/G","G/G","G/G","C/G","C/G","G/G","G/G","C/C","C/G","C/G","C/G","C/G","G/G","G/G","?/?","?/?","C/C","C/G","G/G","G/G","G/G","G/G","G/G","?/?","G/G","G/G","G/G","G/G","C/C","G/G","G/G","G/G","C/G","G/G","G/G","G/G","G/G","C/G","C/G","G/G","G/G","G/G","G/G","G/G","C/G","C/C","C/G","C/G","C/G","C/G","G/G","G/G","G/G","C/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","C/C","C/C","C/G","C/G","G/G","C/C","C/G","C/C","C/C","C/G","C/G","G/G","C/G","G/G","C/G","G/G","C/G","C/C","C/C","C/C","C/G","C/G","C/G","?/?","C/C","C/G","G/G","G/G","G/G","G/G","G/G","G/G","C/C","G/G","?/?","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","C/G","C/G","G/G","C/C","G/G","C/G","G/G","G/G","C/C","G/G","C/C","G/G","G/G","G/G","C/G","C/G","G/G","C/G","G/G","G/G","C/C","C/C","C/G","C/C","C/C","G/G","G/G","C/G","C/G","C/G","G/G","G/G","G/G","C/G","C/G","C/G","G/G","G/G","G/G","C/G","G/G","G/G","C/C","C/G","G/G","?/?","G/G","G/G","G/G","G/G","G/G","G/G","C/G","C/C","G/G","?/?","C/G","G/G","G/G","G/G","G/G","C/C","G/G","G/G","G/G","C/G","C/G","G/G","C/G","C/G","C/C","G/G","G/G","C/G","C/G","C/C","?/?","G/G","G/G","C/G","C/C","C/G","C/C","G/G","G/G","G/G","G/G","?/?","C/G","G/G","C/C","C/G","C/G","C/G","G/G","G/G","C/C","G/G","G/G","G/G","C/G","G/G","G/G","G/G","G/G","C/G","?/?","G/G","C/G","C/C","C/C","C/C","G/G","G/G","C/G","C/G","C/G","C/C","C/C","C/C","C/C","C/C","C/G","G/G","C/G","G/G","C/C","C/G","G/G","G/G","G/G","C/C","C/C","G/G","C/G","C/G","G/G","C/C","?/?","C/G","C/C","C/G","G/G","G/G","G/G","G/G","C/G","G/G","C/G","C/G","G/G","G/G","C/G","G/G","G/G","G/G","C/C","?/?","G/G","G/G","?/?","C/C","C/G","G/G","C/C","C/C","C/C","C/C","C/G","G/G","C/C","G/G","G/G","C/G","G/G","G/G","G/G","C/G","G/G","C/G","G/G","G/G","G/G","G/G","C/C","G/G","G/G","C/G","G/G","C/C","C/G","G/G","G/G","C/G","G/G","G/G","G/G","C/G","G/G","C/G","G/G","G/G","G/G","G/G","G/G","G/G","?/?","G/G","G/G","G/G","G/G","G/G","C/G","G/G","?/?","?/?","G/G","C/G","G/G","G/G","G/G","C/C","G/G","G/G","G/G","G/G","G/G","G/G","G/G","C/C","C/C","G/G","G/G","G/G","C/C","G/G","G/G","C/C","G/G","C/G","G/G","G/G","C/C","C/C","G/G","C/C","C/C","G/G","C/G","G/G","G/G","G/G","G/G","G/G","?/?","G/G","G/G","C/C","G/G","G/G","C/C","C/C","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","C/C","G/G","G/G","G/G","G/G","G/G","G/G","G/G","C/C","?/?","G/G","G/G","G/G","G/G","C/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","C/C","G/G","G/G","G/G","C/C","C/C","G/G","C/C","C/C","G/G","C/C","C/C","G/G","G/G","G/G","C/C","C/C","G/G","G/G","C/C","G/G","G/G","G/G","G/G","G/G","C/C","C/C","G/G","G/G","C/C","G/G","C/C","C/C","G/G","G/G","?/?","G/G","C/C","G/G","C/C","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","C/C","G/G","G/G","G/G","G/G","C/C","G/G","G/G","G/G","G/G","G/G","G/G","G/G","C/C","G/G","G/G","G/G","G/G","G/G","C/C","G/G","?/?","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","C/C","C/C","G/G","G/G","G/G","G/G","G/G","C/C","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","C/C","G/G","G/G","G/G","G/G","G/G","G/G","C/C","G/G","C/C","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","?/?","G/G","C/C","G/G","?/?","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","C/C","G/G","G/G","G/G","G/G","G/G","G/G","G/G","C/C","C/C","C/C","G/G","G/G","G/G","G/G","G/G","G/G","C/C","C/C","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","C/C","G/G","G/G","C/C","C/C","C/C","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","C/C","G/G","G/G","C/C","G/G","C/C","C/C","G/G","G/G","G/G","C/C","C/C","C/C","C/C","G/G","G/G","C/C"
"118","PZA00174.1","10","66408538","A/A","A/T","A/A","T/T","A/T","A/A","A/A","A/T","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/T","A/A","A/A","A/A","A/T","A/A","A/T","A/T","A/A","T/T","A/A","A/T","A/A","A/A","A/A","A/A","A/A","A/T","T/T","A/A","A/A","A/A","A/A","A/T","A/A","A/A","A/A","A/A","A/A","A/A","A/T","A/A","T/T","A/A","A/A","T/T","A/A","A/A","A/A","A/A","A/T","A/T","A/T","A/T","A/T","T/T","T/T","A/T","A/T","A/A","A/A","T/T","A/A","A/A","A/A","A/A","A/A","A/A","T/T","A/A","A/A","A/A","A/A","A/A","A/T","A/T","T/T","A/A","A/T","A/A","A/T","A/T","A/T","A/A","?/?","A/A","A/A","T/T","A/A","A/A","A/T","T/T","A/T","A/A","A/A","A/A","A/T","T/T","A/T","T/T","A/A","T/T","A/T","A/T","A/T","A/T","A/A","A/A","?/?","A/T","A/A","A/T","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/T","T/T","A/T","A/A","A/A","A/A","A/A","A/A","T/T","A/T","T/T","T/T","T/T","A/A","A/A","A/A","A/A","T/T","A/A","A/T","A/A","A/A","A/T","A/A","A/A","A/T","A/A","A/A","A/T","A/A","A/T","A/T","A/A","A/T","A/A","A/T","A/T","A/A","A/A","A/A","A/A","A/T","A/A","?/?","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/T","A/A","T/T","A/T","A/T","A/A","A/A","A/A","A/A","A/A","A/T","A/A","A/A","A/T","A/T","A/T","A/T","A/A","A/T","?/?","A/A","A/T","A/A","A/T","A/A","A/T","T/T","A/A","A/A","A/T","A/A","A/T","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/T","A/A","T/T","A/T","A/A","T/T","A/T","A/A","A/T","A/T","A/T","A/A","A/A","A/T","A/A","A/A","A/A","A/A","A/A","A/A","T/T","T/T","A/A","T/T","A/T","A/T","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","T/T","A/A","A/A","A/T","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/T","A/A","A/A","A/T","A/A","A/T","A/T","T/T","A/A","A/T","A/A","A/T","A/A","T/T","T/T","A/T","T/T","A/T","A/A","A/A","A/A","A/A","A/A","T/T","A/A","A/A","A/A","A/A","A/A","A/T","A/T","T/T","A/A","A/T","A/A","A/A","A/A","A/A","A/A","A/T","T/T","A/T","A/T","A/A","A/T","A/T","A/A","A/A","A/A","A/A","A/T","A/T","A/A","A/T","A/T","A/T","A/A","A/A","T/T","A/T","A/A","A/A","A/A","A/A","A/A","A/A","A/T","A/A","A/A","A/A","A/A","A/T","A/A","A/A","A/T","A/A","A/T","A/A","T/T","A/T","A/A","A/T","A/T","A/A","A/A","A/A","A/A","A/T","A/A","T/T","T/T","A/A","T/T","T/T","T/T","T/T","T/T","T/T","T/T","A/T","T/T","T/T","T/T","A/T","?/?","A/T","A/T","A/A","A/T","T/T","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/T","A/A","A/A","A/T","A/A","A/A","A/T","A/A","?/?","A/A","A/A","A/A","T/T","A/T","A/A","A/A","A/A","A/A","T/T","A/T","T/T","A/T","T/T","A/A","A/A","T/T","T/T","A/A","T/T","A/T","T/T","T/T","T/T","T/T","T/T","A/T","A/T","A/T","A/T","A/T","A/A","A/A","A/T","A/T","T/T","T/T","A/A","A/A","A/A","A/A","A/T","A/T","A/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","A/A","A/A","A/A","A/T","A/A","A/A","A/T","A/T","A/A","T/T","A/T","T/T","A/A","T/T","?/?","A/A","A/A","A/A","A/A","A/A","A/T","A/T","A/T","A/A","A/T","A/A","A/A","A/A","A/A","A/A","A/A","T/T","A/A","A/A","A/A","A/A","A/A","A/T","A/T","A/A","T/T","A/A","A/A","A/T","T/T","A/T","T/T","A/T","A/A","A/A","A/A","A/A","?/?","A/T","T/T","A/T","T/T","T/T","A/A","A/T","A/T","A/T","T/T","A/T","T/T","A/T","A/A","T/T","A/T","T/T","A/A","A/A","A/A","A/A","A/A","A/T","A/T","A/T","A/A","A/T","A/A","A/A","A/A","A/A","?/?","A/T","A/T","A/A","A/A","A/T","A/A","A/A","A/T","A/A","A/A","A/A","A/A","A/T","A/T","A/T","T/T","A/T","A/T","A/T","A/A","A/A","A/T","A/A","A/A","A/A","A/A","T/T","A/T","T/T","A/T","A/T","T/T","A/A","A/A","A/A","T/T","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/T","A/A","A/T","A/A","T/T","A/T","A/A","A/A","A/A","A/A","A/T","A/A","A/A","A/T","A/A","A/T","A/A","A/T","A/A","A/T","A/A","A/T","A/T","A/A","?/?","A/T","A/A","A/T","A/T","T/T","A/A","A/A","A/T","T/T","T/T","A/T","A/T","A/A","A/T","A/A","A/T","A/A","A/T","A/T","A/T","A/A","A/A","A/A","A/A","A/A","A/A","A/T","A/T","A/A","A/A","T/T","A/A","A/T","?/?","A/A","A/T","A/A","A/T","A/A","A/T","A/A","A/A","A/T","A/T","A/A","T/T","A/A","A/A","A/A","A/T","T/T","A/A","A/T","A/T","A/A","A/T","A/A","A/A","A/A","A/T","A/A","A/T","T/T","T/T","T/T","T/T","A/A","T/T","A/A","A/A","A/A","A/A","A/A","A/T","A/A","T/T","A/A","A/A","A/A","A/T","A/A","A/T","A/A","T/T","A/T","A/A","A/T","A/A","A/T","A/A","A/T","A/A","A/A","A/A","A/A","A/T","A/T","A/A","A/T","A/A","A/A","A/T","T/T","A/T","A/T","A/A","T/T","A/T","?/?","A/A","A/A","A/T","A/A","A/A","A/A","A/A","A/A","A/T","A/A","A/A","A/A","A/A","A/A","A/A","A/T","A/A","A/A","A/A","A/T","A/T","A/A","A/A","A/A","A/A","A/A","T/T","A/A","T/T","A/T","A/T","A/T","A/A","A/A","A/A","A/A","T/T","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/T","A/T","T/T","A/T","A/T","A/T","T/T","A/A","A/A","A/A","A/A","T/T","A/T","A/T","A/T","A/T","A/T","A/T","T/T","T/T","A/A","A/A","A/T","T/T","A/T","A/A","A/A","A/T","A/A","A/A","A/A","A/T","A/A","A/A","A/T","A/A","A/A","?/?","A/A","A/A","A/T","T/T","A/A","A/A","A/A","A/T","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/T","A/T","T/T","A/T","A/A","A/A","A/A","A/T","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","?/?","A/A","A/T","A/T","A/A","A/A","A/A","A/A","A/A","A/A","A/T","A/A","A/A","A/A","A/T","A/A","A/A","T/T","A/A","A/T","A/A","A/T","A/A","T/T","A/T","A/A","A/A","T/T","A/A","A/T","A/A","A/T","A/A","A/T","A/T","A/A","A/A","T/T","A/A","A/A","A/A","A/A","A/A","T/T","A/T","A/A","T/T","A/T","A/A","A/T","A/A","T/T","T/T","A/A","A/T","A/T","T/T","A/A","A/T","T/T","A/T","A/A","A/A","A/A","A/A","A/A","T/T","A/A","A/A","A/T","A/A","A/T","A/A","A/T","A/A","A/A","A/A","A/A","A/A","A/A","A/T","T/T","A/T","A/T","A/A","A/A","A/A","A/A","A/T","A/T","T/T","A/A","T/T","T/T","T/T","T/T","A/A","A/A","A/A","A/A","?/?","A/T","A/A","A/A","T/T","A/T","A/T","A/T","A/T","A/A","?/?","A/A","T/T","T/T","A/T","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","T/T","A/A","A/A","A/A","A/A","A/A","A/A","?/?","A/A","A/T","A/T","A/A","A/A","A/A","A/A","A/A","A/T","T/T","A/T","A/T","A/T","A/A","A/A","A/A","A/A","A/T","A/A","A/A","A/A","A/A","A/T","A/A","A/A","A/A","A/A","T/T","T/T","A/T","A/T","A/A","A/T","A/T","T/T","?/?","A/T","A/T","A/A","A/T","A/A","A/T","A/A","A/T","T/T","T/T","T/T","A/T","A/T","A/T","A/A","T/T","A/T","A/A","A/A","A/A","A/A","A/A","A/A","T/T","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/T","A/T","A/A","T/T","A/A","A/T","A/A","A/A","T/T","A/A","T/T","A/A","A/A","A/A","A/T","A/T","A/A","A/T","A/A","A/A","A/T","T/T","A/T","T/T","T/T","A/A","A/A","A/T","A/T","A/T","A/A","A/A","A/A","A/T","A/A","A/T","A/A","A/A","A/A","A/T","A/A","A/A","T/T","A/T","A/A","A/T","A/A","A/A","A/A","A/A","A/A","A/A","A/A","T/T","A/A","A/A","A/T","A/A","A/A","A/A","A/A","T/T","A/A","A/A","A/A","A/T","A/T","A/A","A/T","A/T","T/T","A/A","A/A","A/T","A/T","T/T","A/T","A/A","A/A","A/T","T/T","A/T","T/T","A/A","A/A","A/A","A/A","A/T","A/T","A/A","T/T","A/T","A/T","A/T","A/A","A/A","T/T","A/A","A/A","A/A","A/T","A/A","A/A","A/A","A/A","A/T","A/A","A/A","A/T","T/T","T/T","T/T","A/A","A/A","A/T","A/T","A/T","T/T","A/T","T/T","T/T","T/T","A/T","A/A","A/T","A/A","T/T","A/T","A/A","A/A","A/A","T/T","T/T","A/A","T/T","A/T","A/A","T/T","A/A","A/T","T/T","A/A","A/A","A/A","A/A","A/A","A/T","A/A","A/T","A/T","A/A","A/A","A/T","A/A","A/A","A/A","T/T","A/T","A/A","A/A","A/T","T/T","A/T","A/A","T/T","T/T","T/T","T/T","A/T","A/A","T/T","A/A","A/A","A/T","A/A","A/A","A/A","A/T","A/A","A/T","A/A","A/A","A/A","A/A","T/T","A/A","A/A","A/T","A/A","T/T","A/T","A/A","A/A","A/T","A/A","A/A","A/A","A/T","A/A","A/T","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/T","A/A","A/A","A/A","A/A","A/T","A/A","A/A","A/A","T/T","A/A","A/A","A/A","A/A","A/A","A/A","A/A","T/T","T/T","A/A","A/A","A/A","T/T","A/A","A/A","T/T","A/A","A/T","A/A","A/A","T/T","T/T","A/A","T/T","T/T","?/?","A/T","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","T/T","A/A","A/A","T/T","T/T","?/?","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","?/?","A/A","A/A","A/A","A/A","A/A","T/T","A/A","A/A","A/A","A/A","A/A","A/A","A/A","T/T","?/?","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","T/T","A/A","A/A","A/A","T/T","T/T","A/A","T/T","T/T","A/A","T/T","T/T","A/A","A/A","A/A","?/?","T/T","A/A","A/A","T/T","A/A","A/A","A/A","A/A","A/A","T/T","T/T","A/A","A/A","T/T","A/A","T/T","T/T","A/A","A/A","?/?","A/A","T/T","A/A","T/T","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","?/?","A/A","A/A","A/A","A/A","T/T","A/A","A/A","A/A","A/A","T/T","A/A","A/A","?/?","A/A","A/A","A/A","A/A","T/T","A/A","A/A","A/A","A/A","?/?","T/T","A/A","?/?","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","T/T","T/T","A/A","A/A","A/A","A/A","A/A","T/T","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","T/T","A/A","A/A","A/A","A/A","A/A","A/A","T/T","A/A","T/T","A/A","A/A","A/A","?/?","A/A","?/?","A/A","A/A","?/?","A/A","T/T","A/A","?/?","A/A","A/A","A/A","A/A","A/A","A/A","A/A","?/?","A/A","A/A","A/A","A/A","A/A","T/T","A/A","A/A","A/A","A/A","A/A","A/A","A/A","T/T","T/T","T/T","A/A","A/A","A/A","A/A","A/A","A/A","T/T","T/T","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","T/T","A/A","A/A","T/T","T/T","T/T","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","T/T","A/A","A/A","T/T","A/A","T/T","T/T","A/A","A/A","A/A","?/?","T/T","T/T","T/T","A/A","A/A","T/T"
