"274","PZA00409.3","10","62062924","G/G","G/G","?/?","G/G","G/G","A/G","A/G","G/G","G/G","G/G","G/G","G/G","A/A","G/G","A/G","G/G","G/G","G/G","A/G","G/G","G/G","G/G","G/G","A/G","G/G","G/G","G/G","G/G","?/?","A/G","G/G","G/G","A/G","G/G","G/G","A/G","?/?","A/G","G/G","A/A","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","A/G","G/G","A/G","A/G","G/G","A/G","A/G","G/G","G/G","A/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","A/G","A/G","G/G","A/G","G/G","A/A","G/G","A/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","A/G","A/A","A/A","A/A","G/G","A/G","A/G","G/G","G/G","A/G","A/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","A/G","A/A","A/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","A/G","G/G","G/G","G/G","G/G","G/G","A/G","G/G","A/G","G/G","A/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","A/G","G/G","A/G","G/G","A/G","G/G","G/G","G/G","G/G","A/G","G/G","G/G","G/G","G/G","G/G","A/G","G/G","G/G","G/G","G/G","G/G","G/G","A/G","G/G","A/G","G/G","G/G","G/G","G/G","G/G","G/G","A/G","?/?","G/G","G/G","G/G","G/G","A/G","G/G","A/G","G/G","G/G","G/G","A/A","G/G","A/G","G/G","G/G","G/G","G/G","A/G","G/G","G/G","A/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","A/A","G/G","G/G","G/G","G/G","A/A","G/G","G/G","G/G","G/G","G/G","A/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","A/A","A/A","G/G","G/G","G/G","G/G","A/G","G/G","A/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","A/A","G/G","G/G","A/G","G/G","G/G","G/G","G/G","G/G","G/G","A/G","A/G","G/G","G/G","A/G","G/G","G/G","G/G","A/G","G/G","A/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","?/?","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","A/G","?/?","G/G","G/G","G/G","G/G","G/G","G/G","A/A","G/G","A/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","A/G","G/G","G/G","A/G","G/G","G/G","?/?","G/G","G/G","G/G","A/G","A/A","G/G","G/G","G/G","A/A","A/G","A/A","A/G","G/G","G/G","G/G","G/G","G/G","?/?","A/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","A/A","G/G","G/G","G/G","A/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","A/G","G/G","G/G","G/G","G/G","G/G","A/G","G/G","G/G","G/G","A/G","A/G","G/G","A/G","A/G","A/G","G/G","G/G","?/?","A/G","A/G","G/G","A/G","G/G","G/G","G/G","G/G","A/G","G/G","G/G","A/A","G/G","G/G","G/G","G/G","G/G","A/G","G/G","G/G","G/G","G/G","G/G","A/G","G/G","G/G","G/G","A/G","?/?","A/G","A/G","A/G","A/G","G/G","G/G","?/?","G/G","G/G","G/G","G/G","?/?","G/G","G/G","G/G","A/G","A/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","A/G","A/G","G/G","A/A","A/A","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","A/G","A/A","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","A/G","G/G","A/G","G/G","A/G","A/G","A/G","A/G","A/G","G/G","G/G","G/G","A/G","G/G","A/G","A/G","G/G","G/G","A/G","?/?","G/G","A/G","A/A","A/G","G/G","G/G","A/G","A/G","A/G","A/G","G/G","G/G","A/G","A/A","G/G","A/G","G/G","A/G","G/G","G/G","A/G","G/G","G/G","A/A","A/A","G/G","A/G","G/G","G/G","G/G","A/A","G/G","G/G","G/G","G/G","G/G","G/G","?/?","G/G","G/G","G/G","A/G","A/G","A/A","G/G","A/G","A/G","G/G","G/G","A/G","A/G","?/?","G/G","A/G","G/G","?/?","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","A/G","A/A","G/G","A/A","G/G","A/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","A/G","A/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","A/G","G/G","G/G","A/G","A/A","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","A/G","A/G","G/G","G/G","G/G","A/A","G/G","G/G","G/G","G/G","G/G","G/G","G/G","A/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","A/G","G/G","G/G","A/A","G/G","G/G","G/G","G/G","G/G","A/A","G/G","G/G","A/G","G/G","G/G","G/G","A/G","A/G","G/G","A/G","G/G","A/G","A/A","A/G","A/A","?/?","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","?/?","G/G","G/G","G/G","A/A","G/G","G/G","G/G","G/G","A/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","?/?","G/G","G/G","G/G","G/G","G/G","A/G","G/G","G/G","G/G","A/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","A/G","G/G","G/G","A/G","G/G","G/G","G/G","A/A","A/G","A/A","A/G","G/G","G/G","A/G","G/G","G/G","A/G","G/G","G/G","G/G","G/G","A/A","G/G","G/G","G/G","G/G","A/A","G/G","G/G","G/G","G/G","G/G","G/G","G/G","A/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","A/G","G/G","G/G","A/G","?/?","A/G","G/G","A/G","A/G","G/G","G/G","G/G","G/G","G/G","A/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","A/G","G/G","G/G","A/A","A/G","G/G","G/G","G/G","A/G","G/G","A/G","G/G","G/G","G/G","G/G","G/G","A/G","G/G","?/?","G/G","G/G","G/G","G/G","G/G","G/G","A/A","A/G","G/G","G/G","A/G","A/G","A/G","G/G","G/G","?/?","G/G","G/G","G/G","G/G","A/A","G/G","A/G","G/G","?/?","G/G","?/?","A/G","A/G","G/G","G/G","G/G","G/G","G/G","A/G","G/G","G/G","G/G","G/G","G/G","A/A","A/A","A/G","G/G","G/G","?/?","G/G","G/G","G/G","G/G","A/G","G/G","A/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","A/A","G/G","A/G","G/G","A/G","G/G","G/G","A/G","A/G","A/G","A/G","G/G","G/G","G/G","A/G","G/G","G/G","G/G","A/G","G/G","A/A","G/G","G/G","G/G","G/G","G/G","A/G","A/G","G/G","A/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","A/G","A/G","G/G","G/G","?/?","G/G","G/G","G/G","?/?","G/G","A/G","G/G","G/G","?/?","G/G","G/G","G/G","G/G","A/A","A/G","G/G","G/G","G/G","A/G","G/G","G/G","A/G","G/G","G/G","G/G","G/G","G/G","G/G","A/G","A/G","A/G","A/G","G/G","?/?","A/A","A/G","A/G","G/G","G/G","G/G","A/A","A/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","A/G","G/G","G/G","A/G","G/G","?/?","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","A/A","A/G","A/G","G/G","G/G","A/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","A/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","A/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","A/G","G/G","G/G","G/G","A/G","G/G","G/G","G/G","G/G","G/G","G/G","A/G","A/G","A/A","G/G","G/G","G/G","A/G","A/A","A/A","G/G","G/G","G/G","G/G","G/G","A/G","G/G","G/G","A/G","G/G","G/G","A/G","A/A","A/A","A/G","G/G","A/G","?/?","G/G","G/G","A/A","G/G","G/G","A/G","G/G","?/?","A/A","A/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","A/G","A/G","A/G","A/G","A/G","A/A","?/?","G/G","G/G","A/G","G/G","A/A","G/G","G/G","G/G","G/G","G/G","?/?","G/G","G/G","G/G","G/G","G/G","A/G","G/G","G/G","G/G","G/G","G/G","A/A","G/G","G/G","A/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","A/A","G/G","A/A","A/G","G/G","G/G","A/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","A/G","A/A","A/G","G/G","A/G","A/G","A/G","A/G","G/G","A/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","A/G","A/G","G/G","G/G","A/G","A/G","A/G","G/G","A/G","G/G","G/G","A/G","A/G","G/G","A/G","G/G","A/G","A/G","A/G","A/G","A/G","A/G","G/G","A/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","A/A","G/G","A/A","G/G","G/G","A/A","A/A","G/G","A/A","G/G","G/G","G/G","A/A","G/G","A/A","G/G","G/G","G/G","G/G","A/A","A/A","G/G","G/G","A/G","G/G","G/G","A/A","G/G","G/G","A/A","G/G","G/G","G/G","A/A","G/G","G/G","G/G","G/G","G/G","A/A","G/G","G/G","G/G","A/A","G/G","A/A","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","A/A","A/A","A/A","A/A","A/A","A/A","G/G","G/G","G/G","G/G","G/G","G/G","A/A","G/G","G/G","G/G","G/G","G/G","A/A","G/G","G/G","G/G","G/G","G/G","G/G","G/G","A/A","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","?/?","G/G","G/G","A/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","A/A","G/G","G/G","G/G","G/G","G/G","G/G","A/A","G/G","A/A","A/A","A/A","G/G","G/G","G/G","A/A","A/A","G/G","G/G","A/A","G/G","G/G","A/A","G/G","G/G","A/A","G/G","G/G","G/G","G/G","A/A","G/G","G/G","G/G","A/A","G/G","G/G","G/G","A/A","G/G","G/G","G/G","A/A","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","A/A","A/A","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","A/A","G/G","A/A","A/A","G/G","G/G","G/G","G/G","A/A","G/G","G/G","G/G","G/G","G/G","A/A","A/A","A/A","G/G","G/G","A/A","A/A","G/G","G/G","G/G","G/G","A/A","A/A","G/G","G/G","A/A","G/G","G/G","G/G","A/A","G/G","G/G","G/G","G/G","A/A","A/A","G/G","A/A","G/G","G/G","G/G","A/A","A/A","A/A","A/A","G/G","A/A","A/A","A/A","A/A","G/G","G/G","G/G","A/A","G/G","A/A","G/G","A/A","A/A","A/A","G/G","G/G","A/A","A/A","A/A","A/A","A/A","A/A","G/G","G/G","G/G","G/G","G/G","A/A","G/G","G/G","G/G","G/G","G/G","G/G","A/A","A/A","G/G","A/A","A/A","G/G","G/G","G/G","G/G","A/G","G/G","G/G","G/G","A/A","G/G","A/A","A/A","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","A/A","G/G","G/G","G/G","G/G","G/G","G/G","A/A","G/G","G/G","A/A","G/G","G/G","A/A","G/G","G/G","G/G","G/G","G/G","A/A","A/A","G/G","G/G","G/G","G/G","A/A","G/G","A/A"
"396","PZA00562.4","10","61763079","A/G","A/G","G/G","G/G","?/?","A/A","A/G","A/G","G/G","G/G","G/G","G/G","A/A","G/G","A/A","G/G","?/?","A/G","A/A","G/G","G/G","A/A","A/A","?/?","A/A","A/A","A/G","G/G","G/G","A/G","?/?","G/G","A/A","G/G","G/G","?/?","A/A","A/G","A/G","A/G","G/G","G/G","G/G","G/G","G/G","A/A","A/A","?/?","G/G","G/G","G/G","A/A","A/A","A/A","A/A","G/G","A/A","A/G","A/G","A/G","A/G","A/G","A/G","?/?","G/G","A/G","G/G","A/G","A/A","A/A","G/G","?/?","?/?","A/A","A/A","G/G","G/G","?/?","A/G","?/?","A/A","G/G","A/G","?/?","G/G","G/G","A/G","G/G","G/G","?/?","G/G","G/G","G/G","?/?","G/G","G/G","G/G","A/A","A/G","A/A","A/A","A/A","A/A","A/A","A/G","A/G","A/A","G/G","G/G","A/A","G/G","G/G","G/G","G/G","A/G","?/?","A/A","A/G","A/A","A/A","A/A","G/G","G/G","G/G","A/G","A/G","G/G","A/A","G/G","?/?","?/?","A/G","G/G","A/G","A/A","?/?","A/A","A/G","A/A","A/A","G/G","G/G","G/G","G/G","G/G","?/?","G/G","G/G","A/A","G/G","?/?","A/G","A/G","A/G","A/G","?/?","A/A","G/G","A/A","G/G","G/G","A/G","G/G","A/G","A/A","?/?","G/G","A/G","A/G","G/G","A/A","G/G","G/G","A/G","G/G","A/A","A/G","G/G","A/G","A/A","G/G","G/G","G/G","A/A","G/G","A/G","G/G","A/G","A/G","A/A","A/A","A/A","G/G","G/G","G/G","A/G","A/A","A/G","G/G","G/G","G/G","G/G","A/G","A/G","A/G","A/A","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","A/G","A/G","A/A","G/G","?/?","A/A","A/A","A/A","G/G","A/A","G/G","A/G","G/G","G/G","G/G","G/G","G/G","G/G","A/G","G/G","G/G","G/G","A/A","A/A","G/G","A/G","G/G","G/G","G/G","A/A","G/G","A/A","A/G","A/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","A/G","A/A","A/A","A/G","?/?","A/G","A/A","?/?","?/?","G/G","G/G","G/G","A/G","?/?","G/G","A/G","A/G","G/G","A/A","G/G","G/G","A/A","G/G","A/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","?/?","G/G","G/G","?/?","G/G","G/G","G/G","G/G","G/G","A/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","A/A","A/G","A/A","G/G","G/G","G/G","A/G","A/G","A/A","A/G","A/A","A/A","A/G","A/A","G/G","A/G","G/G","G/G","G/G","A/G","G/G","G/G","G/G","A/A","G/G","?/?","G/G","A/A","A/A","A/A","A/A","G/G","A/A","A/A","A/G","G/G","G/G","A/G","A/A","A/G","G/G","G/G","A/G","G/G","G/G","A/G","A/G","A/A","G/G","G/G","A/G","G/G","G/G","G/G","G/G","?/?","?/?","G/G","A/A","?/?","A/G","G/G","?/?","?/?","?/?","G/G","G/G","G/G","?/?","G/G","A/G","A/G","G/G","G/G","A/G","A/G","G/G","G/G","A/G","?/?","A/A","A/A","G/G","A/A","A/G","G/G","A/G","A/A","A/A","G/G","A/G","A/G","A/A","G/G","A/A","A/A","A/A","?/?","A/G","A/A","A/G","A/A","G/G","?/?","A/A","A/A","A/A","A/G","G/G","A/A","A/G","A/A","G/G","G/G","?/?","A/A","A/G","A/G","A/G","A/A","A/G","A/A","G/G","?/?","A/G","?/?","A/A","G/G","A/G","A/A","?/?","A/A","A/G","A/G","A/A","G/G","A/A","A/A","A/A","A/A","A/A","A/G","A/A","G/G","G/G","G/G","?/?","G/G","A/A","G/G","A/A","G/G","G/G","?/?","A/A","G/G","G/G","A/G","G/G","A/A","?/?","G/G","A/A","A/G","A/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","A/G","G/G","A/G","A/A","G/G","?/?","A/A","G/G","?/?","A/A","A/G","A/G","A/A","A/G","A/A","?/?","A/A","A/A","?/?","A/A","A/A","A/G","A/G","?/?","G/G","A/A","?/?","?/?","A/A","A/G","?/?","A/G","A/A","A/A","G/G","A/A","G/G","A/A","A/G","A/A","G/G","A/A","A/G","A/G","G/G","G/G","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/G","A/A","A/G","A/G","G/G","G/G","G/G","G/G","G/G","A/A","A/G","G/G","A/A","A/G","?/?","A/A","A/G","G/G","A/G","G/G","A/G","A/A","A/G","A/G","?/?","A/G","G/G","A/G","G/G","G/G","A/G","G/G","G/G","A/G","A/G","G/G","A/A","?/?","G/G","A/G","G/G","A/A","A/A","A/G","A/A","A/A","A/A","A/A","?/?","A/A","A/A","G/G","A/A","G/G","G/G","G/G","?/?","A/G","A/A","A/A","G/G","G/G","G/G","A/A","G/G","A/G","A/G","A/G","G/G","A/G","A/A","A/A","G/G","A/G","G/G","A/A","G/G","?/?","G/G","?/?","G/G","G/G","A/G","A/A","A/A","A/G","G/G","A/G","A/A","A/G","A/G","A/A","A/G","A/A","G/G","A/G","?/?","G/G","G/G","G/G","G/G","G/G","G/G","G/G","A/G","G/G","A/G","?/?","G/G","G/G","G/G","A/A","A/A","A/A","A/G","G/G","G/G","A/A","G/G","G/G","G/G","G/G","G/G","G/G","A/G","A/G","G/G","A/A","G/G","A/A","A/A","A/A","A/A","A/A","A/G","A/G","A/A","G/G","G/G","A/A","G/G","A/G","G/G","A/G","G/G","G/G","G/G","A/A","A/G","A/A","G/G","A/G","?/?","A/G","G/G","?/?","A/A","A/A","?/?","G/G","G/G","G/G","A/A","A/G","A/G","?/?","A/A","?/?","A/A","?/?","A/A","A/A","A/G","G/G","A/A","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","A/A","G/G","A/A","A/A","G/G","A/G","G/G","G/G","G/G","G/G","?/?","A/G","A/G","G/G","A/A","A/A","?/?","G/G","G/G","G/G","G/G","G/G","A/G","G/G","A/A","?/?","A/A","A/A","A/G","A/A","A/G","G/G","G/G","G/G","G/G","G/G","A/G","A/A","A/A","?/?","G/G","A/G","G/G","A/G","G/G","G/G","G/G","G/G","G/G","A/A","A/A","A/A","A/A","G/G","A/A","G/G","G/G","A/G","G/G","G/G","A/G","?/?","G/G","A/G","A/A","G/G","A/A","?/?","A/A","A/G","A/G","A/G","A/G","G/G","G/G","G/G","A/G","G/G","A/A","A/A","A/G","A/G","?/?","A/A","G/G","G/G","A/A","G/G","A/A","G/G","G/G","G/G","A/G","G/G","A/A","?/?","G/G","G/G","G/G","A/A","G/G","?/?","G/G","?/?","A/G","A/A","A/A","A/A","A/A","G/G","G/G","G/G","G/G","G/G","A/G","G/G","?/?","A/A","A/G","?/?","A/A","A/A","A/G","G/G","A/G","G/G","G/G","?/?","A/G","A/A","A/A","A/A","A/G","A/G","A/G","A/G","A/A","A/A","A/A","A/G","A/G","A/G","A/G","G/G","A/G","G/G","A/G","A/G","G/G","A/A","A/A","A/A","?/?","G/G","G/G","A/A","A/A","G/G","G/G","G/G","A/A","A/A","A/A","A/G","A/A","A/G","G/G","G/G","G/G","G/G","A/A","G/G","G/G","G/G","G/G","G/G","G/G","G/G","A/G","A/G","A/G","G/G","G/G","G/G","G/G","G/G","G/G","A/A","A/A","G/G","A/G","A/G","A/A","?/?","A/A","?/?","A/G","A/A","A/G","A/A","A/A","G/G","A/G","A/G","G/G","G/G","A/A","A/G","A/A","G/G","?/?","?/?","?/?","?/?","A/G","A/G","G/G","A/G","A/G","A/A","A/A","A/A","A/G","G/G","G/G","?/?","G/G","G/G","A/A","G/G","?/?","G/G","G/G","G/G","G/G","?/?","G/G","A/G","G/G","G/G","?/?","A/G","A/G","A/A","G/G","G/G","G/G","A/G","G/G","A/A","A/G","A/A","A/G","A/G","A/A","A/A","A/A","?/?","?/?","A/A","A/A","G/G","A/A","G/G","A/G","?/?","?/?","A/G","A/A","A/A","G/G","A/G","?/?","G/G","G/G","A/A","A/A","?/?","G/G","A/A","A/G","A/G","G/G","G/G","A/G","A/G","G/G","G/G","A/G","A/A","?/?","A/G","G/G","A/A","?/?","A/A","?/?","G/G","A/A","A/A","A/G","A/A","A/G","A/G","A/G","A/G","G/G","G/G","G/G","?/?","G/G","G/G","G/G","?/?","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","A/A","A/A","A/G","?/?","A/A","A/A","G/G","G/G","G/G","A/A","A/A","G/G","A/G","G/G","G/G","A/A","A/G","A/G","A/A","A/G","A/G","A/A","?/?","?/?","A/G","G/G","A/A","A/G","G/G","A/A","G/G","G/G","G/G","G/G","G/G","G/G","G/G","A/A","G/G","G/G","G/G","G/G","G/G","G/G","A/A","?/?","A/G","?/?","?/?","G/G","A/A","G/G","A/G","G/G","A/G","A/G","A/A","A/A","A/A","G/G","A/A","A/A","A/A","G/G","A/G","A/A","G/G","A/A","A/A","G/G","A/A","A/A","A/G","A/A","A/G","A/A","G/G","A/A","G/G","A/A","A/A","A/A","A/A","G/G","A/G","A/A","A/G","A/A","A/A","A/G","A/G","G/G","A/G","?/?","G/G","A/G","A/A","A/G","A/A","A/A","A/A","A/A","A/G","?/?","A/G","A/A","A/A","A/A","?/?","A/A","A/A","A/A","A/G","?/?","A/G","A/G","G/G","A/A","A/G","A/G","G/G","A/G","G/G","A/G","A/G","A/A","G/G","A/G","G/G","A/G","A/A","G/G","A/G","A/A","A/G","A/A","A/A","A/A","A/A","A/A","G/G","?/?","?/?","G/G","A/G","A/G","G/G","G/G","G/G","A/G","G/G","G/G","G/G","A/G","?/?","A/G","G/G","A/G","G/G","A/A","A/G","?/?","A/A","A/G","A/A","A/A","A/A","?/?","A/A","A/A","A/A","?/?","A/G","A/A","A/A","G/G","A/A","A/G","A/A","A/G","?/?","A/A","A/A","A/A","G/G","A/G","G/G","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/G","A/A","G/G","A/G","G/G","G/G","A/G","A/G","G/G","G/G","A/G","A/A","A/G","A/A","A/A","A/G","A/G","A/A","A/G","A/A","G/G","A/G","A/A","A/A","A/A","A/A","?/?","G/G","A/A","G/G","A/A","A/A","A/A","A/A","G/G","G/G","?/?","A/A","A/A","A/A","A/A","A/A","A/A","?/?","A/A","?/?","G/G","A/A","G/G","?/?","A/A","G/G","?/?","A/A","A/A","?/?","A/A","?/?","G/G","A/A","A/A","A/A","A/A","A/A","A/A","A/A","?/?","A/A","A/A","G/G","G/G","A/A","A/A","G/G","?/?","A/A","A/A","A/A","?/?","A/A","A/A","A/A","A/A","?/?","?/?","?/?","A/A","?/?","G/G","A/A","A/A","A/A","A/A","G/G","A/A","A/A","?/?","A/A","A/A","A/A","G/G","G/G","?/?","G/G","A/A","A/A","?/?","A/A","?/?","A/A","G/G","A/A","?/?","?/?","A/A","G/G","G/G","A/A","G/G","?/?","A/G","A/A","?/?","?/?","A/A","G/G","A/A","A/A","A/A","G/G","?/?","A/A","?/?","G/G","A/A","G/G","A/A","?/?","?/?","G/G","G/G","A/A","A/A","A/A","A/A","?/?","A/A","A/A","?/?","?/?","?/?","?/?","G/G","A/A","A/A","?/?","A/A","A/A","G/G","G/G","G/G","A/A","A/A","?/?","A/A","?/?","G/G","A/A","A/A","G/G","G/G","G/G","A/A","A/A","A/A","A/A","G/G","G/G","?/?","A/A","A/A","A/A","A/A","A/A","A/A","?/?","G/G","A/A","A/A","A/A","A/A","?/?","A/A","A/A","G/G","G/G","G/G","G/G","?/?","A/A","A/A","A/A","G/G","A/A","G/G","?/?","A/A","A/A","A/A","A/A","G/G","A/A","A/A","?/?","A/A","G/G","A/A","A/A","G/G","G/G","G/G","G/G","A/A","?/?","A/A","A/A","A/A","A/A","?/?","?/?","G/G","G/G","?/?","A/A","A/A","?/?","A/A","G/G","A/A","G/G","?/?","?/?","A/A","A/A","?/?","A/A","G/G","?/?","?/?","A/A","A/A","?/?","A/A","?/?","?/?","A/A","?/?","A/A","A/A","G/G","?/?","A/A","A/A","?/?","?/?","A/A","?/?","A/A","A/A","?/?","?/?","A/A","A/A","A/A","A/A","G/G","A/A","A/A","A/A","G/G","A/A","?/?","A/A","A/A","A/A","?/?","?/?","A/A","A/A","A/A","A/A","A/A","?/?","?/?","G/G","?/?","A/A","?/?","A/A","?/?","A/A","A/A","A/A","?/?","G/G","A/A","A/A","A/A","A/A","A/A","A/A","G/G","A/A","?/?","?/?","A/A","G/G","A/A","A/A","G/G","A/A","A/A","?/?","G/G","A/A","A/A","A/A","G/G","A/A","A/A","A/A","?/?","G/G","A/A","A/A","?/?","A/A","A/A","A/A","A/A","G/G","A/A"
