"837","PZB00849.2","10","43580042","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","A/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","A/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","?/?","G/G","G/G","G/G","G/G","A/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","?/?","G/G","G/G","G/G","G/G","G/G","G/G","G/G","A/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","?/?","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","A/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","A/G","G/G","A/G","G/G","A/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","A/G","A/G","?/?","A/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","A/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","A/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","A/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","A/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","A/G","G/G","G/G","G/G","G/G","G/G","G/G","A/A","?/?","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","A/G","G/G","G/G","A/G","A/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","A/A","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","A/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","?/?","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","A/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","?/?","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","A/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","A/A","G/G","G/G","G/G","A/A","G/G","G/G","G/G","G/G","G/G","A/A","A/A","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","A/A","G/G","G/G","G/G","G/G","G/G","G/G","G/G","A/A","G/G","A/A","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","A/A","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","A/A","G/G","G/G","G/G","G/G","A/A","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","A/A","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","A/A","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","?/?","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","A/A","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","A/A","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G"
"668","PZA03137.1","10","28596680","G/G","G/G","G/G","G/G","G/G","G/G","C/G","C/G","G/G","G/G","G/G","G/G","G/G","G/G","C/G","G/G","G/G","C/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","C/G","C/C","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","C/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","C/G","G/G","G/G","C/G","C/G","G/G","C/C","C/C","C/C","C/G","G/G","C/G","C/G","G/G","G/G","G/G","G/G","C/G","G/G","C/G","C/G","G/G","C/G","G/G","C/C","G/G","C/G","C/C","G/G","C/C","G/G","G/G","C/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","C/C","C/C","G/G","C/G","G/G","G/G","G/G","C/C","C/C","G/G","G/G","G/G","G/G","C/C","G/G","C/G","G/G","?/?","C/G","G/G","G/G","G/G","G/G","C/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","C/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","C/G","G/G","G/G","G/G","G/G","G/G","G/G","C/G","G/G","C/G","C/G","C/G","G/G","?/?","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","C/C","?/?","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","C/G","G/G","G/G","G/G","G/G","G/G","C/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","C/G","G/G","?/?","G/G","G/G","G/G","G/G","G/G","G/G","C/G","G/G","C/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","C/G","G/G","C/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","C/G","G/G","G/G","G/G","C/G","G/G","G/G","G/G","C/G","G/G","C/G","G/G","G/G","G/G","G/G","C/G","C/G","G/G","?/?","G/G","C/G","C/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","C/G","C/G","G/G","?/?","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","C/G","G/G","C/G","C/G","G/G","C/C","G/G","G/G","G/G","G/G","C/G","C/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","C/G","G/G","G/G","C/G","G/G","G/G","C/C","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","C/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","C/G","C/G","G/G","C/G","G/G","G/G","G/G","?/?","G/G","?/?","G/G","G/G","C/C","C/G","C/G","C/C","C/C","C/G","C/C","G/G","C/C","G/G","G/G","G/G","G/G","C/G","C/C","C/C","C/C","C/C","G/G","G/G","C/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","C/G","G/G","G/G","G/G","G/G","G/G","?/?","C/G","G/G","G/G","C/G","C/G","G/G","G/G","G/G","G/G","G/G","C/G","G/G","G/G","C/G","G/G","G/G","G/G","C/G","G/G","G/G","G/G","G/G","C/C","G/G","G/G","C/G","C/C","G/G","G/G","G/G","C/G","C/C","G/G","G/G","C/G","C/G","G/G","G/G","G/G","C/G","G/G","G/G","G/G","C/G","C/C","?/?","C/G","C/G","C/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","C/C","G/G","G/G","C/G","G/G","C/G","G/G","G/G","G/G","G/G","C/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","C/G","C/G","G/G","C/G","G/G","G/G","C/G","G/G","G/G","C/C","G/G","C/G","C/G","G/G","G/G","C/G","G/G","G/G","G/G","C/G","C/C","C/G","C/G","C/C","G/G","G/G","C/G","C/G","G/G","G/G","G/G","G/G","C/G","C/C","C/C","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","C/G","C/G","G/G","G/G","C/G","G/G","G/G","G/G","C/G","G/G","C/C","C/G","G/G","G/G","G/G","C/C","G/G","G/G","G/G","G/G","G/G","?/?","G/G","G/G","C/C","C/G","C/C","C/G","G/G","C/G","G/G","G/G","G/G","G/G","G/G","G/G","C/G","G/G","G/G","C/G","C/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","C/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","?/?","G/G","G/G","G/G","G/G","G/G","C/G","G/G","G/G","G/G","G/G","C/G","G/G","C/G","G/G","G/G","G/G","C/G","G/G","C/G","G/G","G/G","C/G","G/G","C/G","C/G","G/G","G/G","C/G","?/?","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","C/G","G/G","C/C","G/G","G/G","C/G","C/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","?/?","G/G","G/G","G/G","G/G","G/G","G/G","C/G","C/G","C/C","C/G","G/G","G/G","G/G","G/G","G/G","G/G","C/G","G/G","G/G","C/G","C/C","C/C","C/C","G/G","G/G","C/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","C/G","G/G","C/G","G/G","G/G","G/G","G/G","G/G","G/G","?/?","C/G","G/G","C/G","C/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","C/G","G/G","G/G","G/G","C/G","G/G","G/G","C/G","G/G","G/G","C/G","G/G","G/G","G/G","G/G","?/?","G/G","G/G","G/G","C/G","G/G","G/G","G/G","G/G","C/G","G/G","G/G","C/G","G/G","G/G","G/G","G/G","G/G","C/G","G/G","G/G","G/G","C/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","C/C","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","?/?","C/C","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","C/G","C/G","C/C","G/G","C/G","C/C","G/G","C/C","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","C/G","G/G","G/G","C/C","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","C/C","G/G","G/G","C/G","G/G","G/G","C/G","G/G","G/G","C/G","G/G","C/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","C/G","G/G","G/G","G/G","C/G","C/G","G/G","G/G","G/G","G/G","C/G","G/G","G/G","C/G","G/G","G/G","C/G","G/G","G/G","C/C","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","?/?","G/G","G/G","G/G","C/C","G/G","C/G","G/G","G/G","C/G","C/G","C/C","C/C","C/G","G/G","G/G","G/G","G/G","?/?","C/G","?/?","C/G","C/G","C/G","C/G","G/G","?/?","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","C/G","C/G","C/C","C/C","C/C","C/C","C/G","C/G","G/G","G/G","C/C","G/G","C/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","C/G","G/G","G/G","G/G","G/G","?/?","?/?","G/G","G/G","G/G","G/G","G/G","C/G","C/G","G/G","C/G","G/G","C/G","G/G","G/G","G/G","G/G","C/G","G/G","C/G","G/G","C/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","C/G","G/G","G/G","G/G","C/G","G/G","G/G","G/G","C/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","C/G","G/G","G/G","G/G","C/G","C/G","G/G","C/C","G/G","G/G","G/G","G/G","G/G","C/G","G/G","G/G","G/G","G/G","G/G","C/C","?/?","G/G","G/G","C/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","C/G","G/G","G/G","C/G","G/G","G/G","G/G","C/G","G/G","G/G","C/C","G/G","?/?","C/G","G/G","C/C","G/G","G/G","G/G","G/G","C/G","G/G","C/G","C/C","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","?/?","G/G","G/G","C/G","G/G","C/G","C/G","G/G","C/G","C/C","G/G","G/G","G/G","G/G","C/C","C/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","C/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","C/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","C/C","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","C/G","G/G","C/G","G/G","G/G","G/G","C/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","C/C","G/G","G/G","G/G","G/G","C/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","?/?","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","C/G","C/G","C/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","C/C","G/G","G/G","G/G","G/G","G/G","G/G","C/C","?/?","G/G","G/G","G/G","G/G","G/G","G/G","C/C","G/G","G/G","C/C","G/G","G/G","C/C","G/G","?/?","?/?","C/C","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","?/?","G/G","G/G","C/C","G/G","G/G","G/G","G/G","G/G","G/G","C/C","C/C","?/?","G/G","G/G","G/G","G/G","G/G","G/G","?/?","G/G","G/G","G/G","?/?","G/G","G/G","G/G","G/G","C/C","G/G","G/G","G/G","C/C","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","C/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","C/C","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","C/C","G/G","G/G","G/G","G/G","G/G","?/?","G/G","G/G","G/G","G/G","G/G","G/G","C/C","G/G","G/G","G/G","G/G","C/C","?/?","G/G","G/G","G/G","G/G","G/G","C/C","G/G","?/?","G/G","C/C","G/G","C/C","G/G","G/G","G/G","G/G","G/G","C/C","G/G","?/?","G/G","G/G","?/?","G/G","C/C","?/?","C/C","G/G","G/G","G/G","C/C","?/?","C/C","C/C","G/G","G/G","C/C","G/G","?/?","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","C/C","G/G","G/G","G/G","C/C","G/G","G/G","G/G","G/G","C/C","G/G","G/G","G/G","G/G","G/G","C/C","G/G","C/C","G/G","G/G","?/?","G/G","G/G","C/C","G/G","G/G","G/G","G/G","C/C","G/G","C/C","G/G","G/G","C/C","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","?/?","G/G","C/C","G/G","?/?","G/G","G/G","G/G","G/G","G/G","C/C","C/C","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","C/C","G/G","G/G","G/G","G/G","G/G","G/G","G/G","C/C","C/C","G/G","C/C","C/C","G/G","C/C","G/G","G/G","G/G","C/C","G/G","G/G","G/G","G/G","C/C","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","?/?","G/G","G/G","G/G","G/G","G/G","C/C","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","?/?","G/G","?/?","G/G","G/G","G/G","G/G"
