"538","PZA02853.10","10","25965887","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/T","C/C","C/C","C/C","C/T","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/T","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","?/?","C/C","C/C","C/C","C/C","C/C","?/?","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/T","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","?/?","C/C","C/T","C/C","C/T","C/C","C/C","?/?","?/?","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","T/T","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/T","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","?/?","C/C","C/C","C/C","C/C","C/C","C/C","?/?","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/T","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","?/?","C/C","C/T","C/C","C/C","C/C","C/C","C/C","C/C","C/C","?/?","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","?/?","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","?/?","C/C","C/C","C/C","C/T","C/C","C/C","C/C","C/C","C/C","C/C","C/C","T/T","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","?/?","C/C","C/C","C/C","C/C","C/C","C/T","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/T","C/C","C/T","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","?/?","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/T","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","T/T","C/C","?/?","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","?/?","C/C","C/C","C/C","C/C","C/C","C/C","C/T","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/T","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","?/?","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","?/?","?/?","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/T","T/T","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","?/?","C/C","C/C","T/T","C/C","C/C","C/C","C/C","C/C","C/C","C/C","T/T","C/C","C/C","C/T","C/C","C/C","C/T","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/T","C/C","C/C","C/C","C/C","C/C","C/C","T/T","C/C","C/C","C/C","?/?","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","?/?","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/T","C/T","C/C","C/C","C/C","C/C","T/T","C/T","C/T","C/C","C/T","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","T/T","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","?/?","C/C","C/C","C/C","C/C","C/C","T/T","C/C","?/?","C/T","C/C","C/C","C/C","?/?","C/T","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/T","C/C","T/T","C/T","C/C","C/T","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/T","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","?/?","C/C","C/C","C/C","C/C","C/C","?/?","C/C","?/?","C/C","C/C","C/C","C/C","C/C","C/C","?/?","C/C","C/C","C/C","C/C","?/?","C/C","C/T","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/T","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/T","C/T","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","?/?","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","?/?","C/C","C/C","C/C","C/C","?/?","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","T/T","C/C","C/C","C/T","C/C","T/T","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/T","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/T","C/C","C/T","T/T","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","T/T","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/T","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/T","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/T","?/?","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","?/?","C/C","C/C","C/C","C/C","C/C","C/C","?/?","C/C","C/C","C/C","C/C","C/C","C/C","C/T","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/T","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","?/?","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/T","C/C","C/C","C/C","C/T","C/C","C/C","C/C","C/C","C/C","C/C","C/T","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","T/T","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","T/T","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","T/T","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","?/?","C/C","C/C","C/C","C/C","C/C","C/C","C/C","T/T","C/C","C/C","C/C","C/C","?/?","C/C","C/C","C/C","?/?","C/C","C/C","C/C","C/C","C/C","C/C","C/C","T/T","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","?/?","T/T","C/C","C/C","C/C","C/C","C/C","C/C","?/?","C/C","T/T","C/C","C/C","C/C","C/C","C/C","C/C","?/?","C/C","C/C","C/T","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","T/T","C/C","C/C","C/C","T/T","C/C","C/C","C/C","C/C","C/C","T/T","T/T","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","T/T","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","?/?","C/C","?/?","C/C","C/C","C/C","C/C","C/C","C/C","C/C","T/T","?/?","T/T","C/C","C/C","C/C","C/C","C/C","C/C","T/T","C/C","C/T","T/T","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","?/?","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","T/T","T/T","C/C","C/C","T/T","T/T","T/T","C/C","?/?","C/C","C/C","C/C","C/C","C/C","C/C","C/C","T/T","C/C"
"214","PZA00310.5","10","20451157","G/G","G/G","T/T","G/T","T/T","G/T","G/T","T/T","T/T","G/T","T/T","T/T","G/T","T/T","T/T","T/T","T/T","T/T","G/T","T/T","T/T","G/T","T/T","?/?","T/T","G/G","G/G","T/T","T/T","T/T","G/G","G/G","G/T","G/G","G/G","G/G","G/G","G/G","G/G","G/T","T/T","G/T","T/T","G/T","G/T","G/T","T/T","G/G","G/T","T/T","T/T","G/G","G/G","G/G","T/T","G/T","G/G","G/G","G/G","?/?","G/T","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/T","G/T","T/T","T/T","T/T","T/T","T/T","T/T","G/G","G/G","G/G","G/G","G/G","G/G","T/T","T/T","T/T","G/G","G/G","T/T","T/T","T/T","G/G","G/G","G/G","G/G","G/G","G/G","?/?","G/T","G/G","G/G","T/T","G/G","G/G","G/G","G/T","G/G","G/G","G/G","G/G","G/T","G/G","G/G","G/G","G/T","G/G","G/G","G/G","G/G","G/G","G/G","T/T","T/T","T/T","T/T","T/T","G/T","T/T","G/T","G/G","G/G","G/G","G/T","T/T","T/T","T/T","G/T","T/T","T/T","T/T","G/T","T/T","G/G","G/G","T/T","T/T","T/T","?/?","G/G","G/T","T/T","G/T","T/T","T/T","T/T","T/T","T/T","G/G","T/T","T/T","T/T","G/T","G/G","G/T","G/T","T/T","G/T","T/T","T/T","T/T","T/T","G/G","G/G","T/T","T/T","T/T","G/T","T/T","T/T","G/G","G/T","G/T","?/?","G/G","G/T","G/G","G/G","G/G","G/T","?/?","T/T","T/T","T/T","T/T","T/T","G/G","G/G","G/T","G/G","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","G/T","T/T","G/G","G/T","G/G","G/T","G/T","T/T","T/T","T/T","T/T","G/T","G/T","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","T/T","T/T","T/T","T/T","T/T","G/G","G/T","?/?","T/T","T/T","T/T","G/T","T/T","T/T","T/T","T/T","T/T","G/G","G/T","?/?","G/G","G/G","G/G","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","G/T","?/?","T/T","G/G","T/T","T/T","T/T","T/T","T/T","G/G","G/T","T/T","T/T","G/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","G/T","T/T","T/T","T/T","G/T","T/T","T/T","G/G","G/T","G/G","T/T","G/T","?/?","G/T","G/G","T/T","G/G","G/G","G/G","G/T","G/G","G/T","G/T","G/G","G/T","T/T","G/G","G/G","G/G","G/G","G/T","T/T","G/G","T/T","G/G","G/T","T/T","?/?","T/T","T/T","G/G","G/G","G/G","G/G","G/T","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","G/G","?/?","G/G","G/G","G/T","G/T","T/T","T/T","T/T","G/T","G/G","G/G","G/G","T/T","T/T","G/G","G/G","G/G","G/G","?/?","G/G","G/G","G/G","T/T","T/T","G/G","G/G","G/G","?/?","G/G","G/G","T/T","G/G","G/T","G/G","G/T","G/G","T/T","T/T","G/T","G/G","G/T","G/T","G/T","G/T","G/G","G/T","G/G","G/G","G/T","T/T","G/G","T/T","G/T","G/G","G/G","G/T","G/T","G/G","G/G","G/G","G/T","T/T","T/T","G/G","G/T","T/T","G/G","G/G","T/T","T/T","G/T","G/G","T/T","G/T","G/T","G/T","T/T","G/G","G/T","G/G","G/T","G/G","G/T","T/T","G/G","G/T","G/T","T/T","?/?","T/T","T/T","G/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","G/T","T/T","T/T","T/T","T/T","T/T","G/T","G/G","T/T","?/?","G/T","G/T","G/T","G/T","G/T","G/G","G/G","T/T","G/T","G/G","G/T","G/G","T/T","G/G","G/T","G/G","G/T","G/G","G/G","G/G","G/G","G/G","?/?","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","T/T","T/T","T/T","G/T","G/T","G/T","G/G","G/T","T/T","G/T","G/T","G/T","T/T","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/T","G/G","G/G","T/T","G/T","G/G","T/T","G/T","T/T","?/?","T/T","G/T","G/G","G/G","G/G","G/T","?/?","T/T","T/T","T/T","?/?","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","T/T","T/T","T/T","G/G","T/T","T/T","T/T","G/G","G/T","G/T","T/T","T/T","G/T","T/T","?/?","G/G","?/?","G/G","G/T","G/G","T/T","G/T","G/T","T/T","T/T","T/T","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/T","G/G","G/G","G/G","T/T","T/T","G/T","T/T","T/T","T/T","T/T","T/T","G/G","T/T","T/T","?/?","T/T","T/T","T/T","T/T","T/T","T/T","G/G","T/T","G/G","T/T","T/T","T/T","G/G","G/T","T/T","G/T","G/G","G/G","G/T","G/G","G/G","T/T","G/G","?/?","G/G","G/G","G/G","G/T","G/G","G/G","T/T","G/G","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","G/T","T/T","G/T","T/T","?/?","G/G","G/G","G/G","T/T","T/T","T/T","G/G","G/G","G/G","G/T","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","T/T","T/T","G/T","T/T","T/T","T/T","G/T","T/T","T/T","T/T","T/T","T/T","T/T","G/T","T/T","T/T","T/T","T/T","G/G","G/G","G/T","G/G","G/G","G/G","G/G","G/G","T/T","T/T","T/T","T/T","?/?","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/T","T/T","T/T","T/T","G/G","G/G","G/G","G/G","G/T","T/T","G/T","T/T","T/T","G/G","G/G","G/G","T/T","T/T","T/T","T/T","?/?","T/T","G/T","T/T","T/T","T/T","T/T","T/T","?/?","G/T","G/T","G/G","G/T","T/T","T/T","T/T","G/G","T/T","G/T","T/T","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","T/T","T/T","G/G","G/T","G/G","T/T","G/G","G/G","G/G","G/T","G/G","G/G","G/G","T/T","G/G","G/T","G/G","T/T","G/G","G/G","T/T","?/?","?/?","G/T","G/G","G/G","G/G","G/G","G/G","G/T","G/G","G/G","G/G","T/T","T/T","T/T","G/T","G/T","G/T","G/T","T/T","T/T","T/T","G/G","G/G","G/G","G/G","G/G","G/T","G/G","G/G","G/G","G/G","G/G","G/T","G/T","G/T","G/T","G/G","G/G","G/G","G/T","G/T","G/G","G/G","T/T","G/G","G/G","G/G","G/G","G/G","G/G","T/T","G/T","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","T/T","T/T","T/T","T/T","G/T","G/T","G/G","G/G","G/G","T/T","G/T","G/G","T/T","T/T","T/T","T/T","T/T","T/T","T/T","G/G","G/G","G/G","?/?","G/T","G/G","G/G","G/T","G/T","G/T","T/T","?/?","G/G","G/G","G/T","T/T","G/G","T/T","T/T","T/T","T/T","T/T","?/?","G/T","T/T","T/T","?/?","T/T","T/T","T/T","G/G","G/G","G/T","G/T","G/T","G/T","G/G","G/G","G/G","G/T","G/T","T/T","G/T","G/T","G/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","G/T","T/T","T/T","G/G","G/G","G/G","G/G","G/G","G/T","T/T","G/G","G/T","T/T","T/T","T/T","G/T","G/T","G/T","T/T","G/G","G/G","G/T","G/G","G/G","G/G","G/G","G/G","G/G","T/T","G/T","T/T","G/T","G/G","G/T","G/G","T/T","G/G","G/T","G/T","G/T","?/?","G/G","T/T","G/G","G/G","G/T","G/G","?/?","G/T","G/T","T/T","G/T","G/G","G/G","G/G","G/G","G/G","G/T","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/T","T/T","?/?","G/G","G/G","T/T","T/T","T/T","G/T","T/T","T/T","G/G","G/G","T/T","G/T","T/T","T/T","T/T","G/G","T/T","G/T","T/T","G/T","G/G","T/T","?/?","G/G","G/G","G/G","T/T","G/G","G/G","G/G","T/T","T/T","T/T","G/G","G/G","G/G","G/G","G/G","G/G","G/G","?/?","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","T/T","G/G","T/T","T/T","T/T","T/T","G/G","G/T","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/T","?/?","G/G","G/G","G/G","G/G","G/G","G/T","T/T","G/G","G/G","G/G","T/T","G/G","G/G","G/T","T/T","G/G","T/T","G/G","G/T","?/?","G/G","T/T","G/T","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","T/T","G/G","G/T","?/?","G/T","T/T","T/T","G/T","G/T","G/T","G/G","G/G","G/T","G/G","G/G","G/T","G/G","G/G","?/?","G/T","G/G","G/G","G/G","G/T","G/G","G/G","?/?","G/G","?/?","?/?","G/G","G/G","G/G","G/G","G/T","G/T","G/T","G/G","G/G","G/T","G/G","T/T","G/G","T/T","T/T","T/T","T/T","T/T","T/T","?/?","T/T","G/T","G/T","T/T","G/T","G/T","G/G","G/T","G/G","G/G","G/T","G/G","G/G","G/G","G/T","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/T","G/T","G/G","G/G","T/T","G/T","G/T","T/T","G/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","G/T","G/T","T/T","G/T","G/T","G/G","T/T","T/T","T/T","T/T","T/T","T/T","T/T","G/G","G/G","G/G","G/T","G/G","?/?","G/G","G/G","T/T","G/T","T/T","G/G","G/T","G/T","G/T","T/T","G/G","G/G","G/G","G/G","G/G","G/G","G/G","T/T","T/T","G/G","T/T","G/G","T/T","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","T/T","T/T","T/T","T/T","T/T","G/G","T/T","G/G","G/G","G/G","G/G","T/T","G/G","T/T","G/G","T/T","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","T/T","G/G","G/G","G/G","T/T","G/G","G/G","G/G","G/G","T/T","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","T/T","G/G","T/T","G/G","G/G","G/G","T/T","G/G","G/G","G/G","G/G","T/T","G/G","T/T","G/G","G/G","T/T","T/T","G/G","G/G","G/G","G/G","T/T","T/T","T/T","G/G","G/G","T/T","G/G","G/G","T/T","G/G","G/G","G/G","G/G","G/G","G/G","T/T","T/T","G/G","G/G","G/G","T/T","G/G","G/G","G/G","G/G","G/G","T/T","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","T/T","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","T/T","G/G","G/G","G/G","G/G","T/T","T/T","G/G","T/T","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","T/T","G/G","T/T","T/T","T/T","G/G","T/T","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","T/T","T/T","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","T/T","G/G","G/G","G/G","G/G","G/G","G/G","T/T","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","T/T","G/G","G/G","G/G","T/T","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","T/T","G/G","G/G","G/G","G/G","T/T","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","T/T","G/G","G/G","G/G","G/G","G/G","G/G","G/G","T/T","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","T/T","T/T","T/T","G/G","G/G","G/G","G/G","G/G","G/G","G/G","T/T","G/G","G/G","G/G","T/T","G/G","G/G","G/G","T/T","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","?/?","G/G","G/G","G/G","G/G","G/G","G/G"
