"450","PZA00656.16","10","17646056","T/T","C/T","C/C","C/T","C/T","C/T","C/C","T/T","C/T","T/T","T/T","C/C","C/T","C/T","T/T","T/T","C/T","T/T","T/T","T/T","T/T","C/C","C/T","C/T","C/T","C/C","T/T","T/T","C/C","C/T","T/T","C/C","C/C","C/C","C/T","C/C","C/T","C/T","C/C","C/T","T/T","C/C","C/C","C/T","C/C","T/T","T/T","T/T","C/T","C/T","C/C","C/C","C/C","C/C","C/T","C/C","C/T","C/T","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/T","C/T","C/C","C/T","T/T","C/C","T/T","T/T","T/T","T/T","T/T","C/T","C/T","T/T","T/T","T/T","T/T","C/T","T/T","C/T","C/C","C/C","C/C","C/C","C/T","C/C","T/T","T/T","?/?","?/?","C/C","C/T","T/T","T/T","T/T","C/T","C/T","C/C","C/C","C/C","C/C","C/T","C/T","?/?","C/T","C/C","C/C","T/T","T/T","T/T","C/C","C/T","C/T","C/T","C/T","C/C","C/T","T/T","C/T","C/C","C/C","C/C","C/C","C/T","C/T","C/C","T/T","C/C","C/T","C/T","C/T","T/T","T/T","C/T","C/T","T/T","C/T","C/T","C/C","C/C","C/C","C/T","C/T","T/T","C/C","T/T","C/T","C/C","C/T","T/T","T/T","C/T","T/T","T/T","T/T","T/T","C/T","C/T","C/T","C/T","T/T","C/C","T/T","C/C","C/C","C/T","C/C","C/C","C/C","C/C","C/C","C/C","C/T","C/C","T/T","T/T","T/T","T/T","C/T","T/T","C/C","C/C","C/C","C/T","C/C","C/C","C/T","C/T","C/T","C/T","C/C","C/T","C/T","C/C","T/T","T/T","T/T","T/T","C/T","C/T","T/T","T/T","T/T","C/T","C/T","T/T","T/T","T/T","T/T","T/T","C/T","C/T","C/T","T/T","C/C","T/T","C/C","T/T","T/T","T/T","T/T","T/T","C/T","C/T","C/T","C/C","C/C","C/C","C/C","T/T","C/C","C/T","C/T","C/T","T/T","T/T","C/T","T/T","C/T","C/C","C/T","C/C","?/?","C/C","C/C","C/C","C/C","C/C","C/C","C/T","T/T","T/T","C/C","T/T","C/C","T/T","T/T","T/T","C/C","C/C","C/C","T/T","C/C","C/C","C/C","C/T","C/T","C/T","T/T","C/T","C/C","C/T","C/T","C/T","C/T","T/T","T/T","C/T","C/C","C/T","T/T","T/T","C/T","C/C","C/C","T/T","C/T","T/T","T/T","T/T","T/T","T/T","T/T","C/T","C/T","C/T","C/T","T/T","C/C","C/C","T/T","C/C","C/T","T/T","C/T","C/C","C/T","?/?","C/T","C/C","C/T","C/T","C/T","C/T","C/T","C/T","C/C","C/C","C/C","C/T","C/T","C/C","C/T","C/T","?/?","C/T","C/C","C/C","C/T","C/T","C/C","C/C","C/C","C/T","C/T","C/T","C/T","C/C","C/T","C/T","C/C","C/C","C/T","C/T","C/T","T/T","C/C","C/C","C/T","C/T","C/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","C/T","C/T","T/T","C/T","T/T","C/T","C/C","C/T","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/T","T/T","C/T","C/C","C/T","T/T","T/T","T/T","C/C","T/T","C/T","C/C","C/T","C/T","T/T","C/C","C/C","T/T","C/C","T/T","C/C","C/T","T/T","T/T","T/T","C/C","C/T","C/T","C/C","C/T","T/T","C/T","T/T","C/T","C/T","C/T","C/T","C/T","T/T","C/C","C/T","T/T","C/T","C/C","C/C","T/T","C/C","C/C","C/C","C/C","C/C","C/C","C/T","C/C","C/C","C/T","T/T","C/C","C/T","C/C","C/C","C/C","C/C","C/T","C/T","T/T","C/C","T/T","C/T","C/C","C/T","C/C","C/T","C/T","C/T","C/C","T/T","T/T","T/T","C/T","T/T","T/T","T/T","C/T","T/T","C/C","T/T","C/T","T/T","T/T","T/T","T/T","C/T","T/T","T/T","C/C","C/T","C/T","C/T","C/C","C/C","C/T","C/C","C/T","C/T","C/T","C/C","C/C","T/T","C/C","C/T","C/T","C/C","C/C","C/T","T/T","C/T","T/T","C/T","C/T","C/C","C/C","C/C","C/T","C/C","C/T","C/T","C/T","T/T","C/C","T/T","T/T","T/T","C/T","C/T","C/T","C/C","T/T","C/T","C/C","C/C","C/C","C/C","C/T","C/T","C/C","C/T","C/T","C/T","C/C","C/C","C/T","C/C","C/T","C/T","C/C","C/C","T/T","C/C","T/T","C/T","C/C","C/T","T/T","C/C","C/T","C/T","T/T","T/T","C/T","T/T","T/T","C/T","C/T","C/T","T/T","C/C","C/T","C/C","C/C","C/T","C/T","C/C","C/C","C/T","C/C","T/T","T/T","T/T","C/T","T/T","C/T","T/T","C/T","C/T","C/C","C/C","C/C","C/T","C/T","C/C","C/C","T/T","C/C","T/T","T/T","C/T","C/C","C/T","C/T","C/T","C/T","C/T","C/T","C/T","C/T","C/T","C/T","C/T","C/C","C/T","C/T","T/T","T/T","C/C","C/T","C/C","C/C","C/T","C/T","C/C","C/T","C/T","C/T","C/T","?/?","C/T","C/T","C/T","C/T","C/C","T/T","C/T","C/T","T/T","T/T","T/T","T/T","C/T","C/T","C/T","T/T","T/T","T/T","C/C","C/C","C/C","C/T","C/T","T/T","T/T","C/C","C/T","T/T","T/T","C/T","C/C","C/C","T/T","C/T","C/C","T/T","C/T","C/T","C/C","C/T","T/T","T/T","C/C","C/T","C/C","T/T","T/T","T/T","T/T","T/T","C/T","?/?","T/T","T/T","C/T","C/C","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","C/T","C/T","T/T","T/T","T/T","T/T","C/C","T/T","C/T","T/T","C/C","T/T","T/T","T/T","C/T","C/C","T/T","T/T","T/T","T/T","T/T","C/C","T/T","T/T","T/T","C/T","T/T","T/T","C/C","C/T","C/T","C/C","T/T","T/T","C/T","C/T","T/T","T/T","C/T","C/T","T/T","C/T","T/T","C/T","C/T","T/T","T/T","C/C","C/C","C/T","C/C","T/T","T/T","T/T","C/T","C/C","C/C","C/T","C/T","T/T","C/T","T/T","T/T","T/T","C/T","C/T","C/C","C/T","C/C","T/T","C/C","C/C","C/C","C/C","T/T","T/T","T/T","C/T","T/T","T/T","C/T","T/T","C/T","T/T","?/?","C/C","T/T","C/C","C/T","T/T","C/T","T/T","C/T","T/T","C/C","C/T","T/T","C/T","T/T","C/C","C/T","C/C","C/C","C/C","T/T","C/T","C/C","T/T","C/C","T/T","C/C","C/C","C/C","C/C","T/T","C/T","C/C","C/T","C/T","C/C","T/T","C/T","T/T","T/T","C/T","C/T","C/C","T/T","C/C","C/T","C/C","C/T","C/T","C/T","C/T","C/C","C/C","C/C","C/C","C/C","C/T","C/T","T/T","C/T","C/C","C/C","C/T","C/T","C/C","C/C","C/C","C/C","C/C","T/T","T/T","T/T","T/T","C/T","C/T","C/T","C/C","C/C","C/T","C/T","C/T","C/C","C/T","T/T","C/T","T/T","C/C","C/T","C/C","C/T","C/C","C/T","C/C","C/T","C/T","T/T","T/T","T/T","C/T","C/C","C/C","C/C","C/C","C/T","C/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","C/T","T/T","C/C","C/C","T/T","C/T","C/C","T/T","T/T","T/T","T/T","C/C","T/T","C/T","C/C","C/T","C/C","C/C","C/C","C/T","C/T","T/T","T/T","C/T","C/C","C/C","C/T","C/T","C/T","T/T","C/C","C/T","C/C","C/C","C/T","T/T","C/T","C/C","C/T","T/T","T/T","T/T","T/T","T/T","C/C","C/C","C/C","C/C","C/T","T/T","T/T","C/C","C/T","C/T","C/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","C/C","C/T","C/T","T/T","C/C","T/T","?/?","?/?","C/C","T/T","C/C","C/C","C/T","C/T","C/T","C/C","T/T","C/C","T/T","C/C","C/C","T/T","T/T","T/T","C/T","C/T","T/T","C/C","?/?","T/T","T/T","C/C","C/C","C/T","T/T","C/C","C/T","C/C","C/T","C/C","C/T","C/T","T/T","C/C","C/C","C/C","T/T","C/T","C/T","C/C","C/C","C/C","C/T","T/T","?/?","C/C","C/C","C/T","C/C","C/T","C/T","T/T","C/T","T/T","C/C","C/T","C/C","C/T","C/T","C/T","T/T","C/C","T/T","C/T","T/T","T/T","T/T","C/T","T/T","C/T","C/T","T/T","C/T","T/T","C/T","C/T","C/C","T/T","C/T","C/T","C/C","?/?","?/?","C/C","C/C","T/T","C/T","T/T","C/C","C/C","T/T","C/T","C/T","T/T","T/T","C/T","C/T","C/T","C/T","C/T","C/T","T/T","T/T","T/T","C/C","C/C","C/C","C/C","T/T","C/C","C/T","C/C","C/C","C/T","C/C","T/T","T/T","C/T","T/T","?/?","T/T","C/T","T/T","T/T","C/T","C/C","T/T","T/T","T/T","T/T","T/T","C/T","C/C","C/C","C/C","C/T","T/T","C/T","C/C","C/C","T/T","C/C","C/C","T/T","T/T","C/T","C/T","T/T","T/T","T/T","T/T","C/T","C/T","C/C","?/?","C/T","T/T","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/T","C/C","C/T","C/C","T/T","C/T","T/T","C/T","C/C","C/C","T/T","C/C","C/T","C/T","C/T","T/T","T/T","T/T","T/T","C/C","C/T","C/C","C/C","C/C","C/T","C/T","C/C","C/T","C/T","C/T","C/C","C/T","C/T","C/C","C/C","C/T","C/T","C/T","C/C","C/T","C/C","C/T","C/C","C/C","C/C","C/T","C/T","?/?","C/T","C/C","C/C","C/C","T/T","C/T","C/C","C/C","C/C","C/T","C/T","C/T","T/T","C/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","C/C","C/C","T/T","T/T","C/C","T/T","C/T","C/T","C/T","C/T","C/C","T/T","C/C","C/C","T/T","T/T","T/T","T/T","C/T","C/T","T/T","T/T","T/T","C/T","C/T","T/T","C/T","T/T","T/T","C/T","C/T","C/T","C/T","C/C","T/T","C/T","T/T","C/T","C/T","C/T","C/T","C/C","C/C","C/T","C/C","C/T","C/C","C/T","C/C","C/T","T/T","?/?","T/T","C/C","C/C","C/C","C/T","C/C","C/T","C/C","C/C","C/T","C/C","C/C","C/C","T/T","T/T","?/?","?/?","?/?","?/?","?/?","?/?","?/?","?/?","?/?","?/?","?/?","?/?","?/?","?/?","?/?","?/?","?/?","?/?","?/?","?/?","?/?","?/?","?/?","?/?","?/?","?/?","?/?","?/?","T/T","?/?","?/?","C/C","?/?","T/T","?/?","C/C","C/C","?/?","T/T","C/C","T/T","?/?","?/?","?/?","?/?","?/?","T/T","?/?","C/C","?/?","?/?","?/?","T/T","C/C","?/?","?/?","T/T","?/?","C/C","T/T","?/?","?/?","?/?","?/?","?/?","T/T","T/T","?/?","?/?","?/?","?/?","?/?","T/T","T/T","T/T","C/C","C/C","?/?","?/?","?/?","?/?","?/?","?/?","?/?","?/?","?/?","C/C","?/?","?/?","?/?","C/C","C/C","?/?","?/?","?/?","C/C","?/?","?/?","?/?","?/?","?/?","?/?","?/?","?/?","?/?","?/?","C/C","?/?","?/?","?/?","?/?","T/T","?/?","?/?","?/?","?/?","?/?","T/T","?/?","?/?","?/?","?/?","C/C","?/?","?/?","?/?","?/?","C/C","?/?","C/C","?/?","?/?","?/?","C/C","?/?","?/?","?/?","?/?","?/?","?/?","?/?","?/?","?/?","?/?","?/?","T/T","?/?","?/?","?/?","T/T","?/?","?/?","?/?","?/?","C/C","T/T","?/?","T/T","T/T","?/?","C/C","?/?","T/T","T/T","?/?","T/T","?/?","?/?","T/T","T/T","T/T","T/T","?/?","?/?","?/?","C/C","?/?","T/T","?/?","?/?","?/?","C/C","?/?","C/C","C/C","?/?","?/?","?/?","?/?","?/?","C/C","C/C","?/?","C/C","C/C","T/T","?/?","?/?","?/?","?/?","?/?","?/?","?/?","?/?","?/?","?/?","T/T","?/?","T/T","?/?","?/?","?/?","?/?","?/?","?/?","?/?","?/?","C/C","C/T","?/?","?/?","?/?","?/?","?/?","?/?","?/?","?/?","C/C","?/?","?/?","?/?","?/?","?/?","?/?","?/?","?/?","?/?","?/?","?/?","?/?","?/?","?/?","?/?","?/?","?/?","?/?","C/C","C/C","?/?","?/?","T/T","?/?","?/?","?/?","?/?","?/?","?/?","?/?","C/C","C/C","?/?","?/?","C/C","C/C","?/?","T/T","T/T","?/?","?/?","?/?","?/?","?/?","?/?","?/?","?/?","?/?","T/T","?/?","?/?","T/T","?/?","?/?","C/C","?/?","?/?","C/C","C/C","C/C","?/?","?/?","?/?","?/?","?/?","T/T","?/?","?/?","?/?","?/?","?/?","?/?","C/C","?/?","?/?","?/?","?/?","?/?","T/T","T/T","C/C","T/T","?/?","T/T","C/C","C/C","?/?","T/T","?/?"
"451","PZA00656.18","10","17645938","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","?/?","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","?/?","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","?/?","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","?/?","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","?/?","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","?/?","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","?/?","G/G","G/G","G/G","?/?","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","A/G","G/G","G/G","G/G","G/G","A/A","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","?/?","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","A/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","?/?","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","?/?","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","?/?","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","?/?","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","?/?","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","?/?","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","A/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","?/?","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","?/?","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","A/G","G/G","A/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","A/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","?/?","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","?/?","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","?/?","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","?/?","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","A/G","A/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","A/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","?/?","G/G","G/G","G/G","G/G","G/G","G/G","G/G","?/?","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","?/?","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","?/?","G/G","?/?","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","?/?","G/G","G/G","G/G","G/G","G/G","G/G","G/G","A/G","G/G","G/G","A/G","G/G","A/G","G/G","G/G","G/G","G/G","G/G","?/?","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","?/?","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","?/?","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","?/?","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","?/?","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","?/?","G/G","G/G","A/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","A/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","?/?","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","?/?","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","?/?","G/G","G/G","G/G","G/G","A/G","G/G","?/?","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","?/?","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","?/?","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","A/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","?/?","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","?/?","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G"
