"948","PZD00075.2","10","146599484","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","T/T","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","T/T","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","?/?","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","?/?","C/C","C/C","C/C","C/C","C/C","?/?","?/?","T/T","C/C","C/C","T/T","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","?/?","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","?/?","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","T/T","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","?/?","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","?/?","C/C","C/C","C/C","C/C","C/C","C/C","?/?","C/C","T/T","C/C","C/C","C/C","C/C","C/C","C/C","C/C","?/?","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","?/?","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","?/?","C/C","C/C","C/C","?/?","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","?/?","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","T/T","C/C","T/T","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","T/T","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","?/?","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","T/T","C/C","T/T","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","?/?","C/C","C/C","C/C","C/C","C/C","C/C","C/C","T/T","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","?/?","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","?/?","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","T/T","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","T/T","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","?/?","C/C","C/C","C/C","C/C","C/C","C/C","T/T","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","?/?","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","T/T","T/T","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","?/?","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","?/?","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","?/?","?/?","C/C","C/C","?/?","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","?/?","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","?/?","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","T/T","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/T","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","T/T","?/?","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","T/T","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/T","C/C","C/C","?/?","C/C","T/T","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","T/T","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","?/?","?/?","?/?","?/?","?/?","C/C","C/C","?/?","C/C","?/?","?/?","C/T","?/?","?/?","?/?","?/?","?/?","?/?","?/?","?/?","?/?","?/?","?/?","?/?","?/?","?/?","?/?","?/?","?/?","C/C","?/?","C/C","C/C","C/C","C/C","?/?","?/?","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","?/?","C/C","C/C","?/?","C/C","?/?","C/C","?/?","C/C","C/C","?/?","C/C","C/C","C/C","C/C","C/C","?/?","C/C","C/C","C/C","C/C","C/C","C/C","?/?","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/T","C/C","C/T","?/?","C/C","?/?","C/C","?/?","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","?/?","C/C","C/T","C/C","C/C","C/C","C/C","?/?","C/C","C/C","C/C","C/C","?/?","C/C","C/C","C/C","?/?","C/C","C/C","?/?","C/C","C/C","C/C","?/?","C/C","?/?","C/C","C/C","C/C","?/?","C/C","C/C","C/C","C/C","C/T","?/?","?/?","C/C","C/C","?/?","?/?","C/C","?/?","C/C","?/?","?/?","C/C","C/C","?/?","C/C","C/C","?/?","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","?/?","C/C","?/?","?/?","C/C","C/C","C/C","C/C","?/?","?/?","C/C","C/C","C/C","C/C","C/C","C/C","C/C","?/?","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","?/?","C/C","?/?","C/C","C/C","C/C","C/C","C/C","C/C","?/?","C/C","C/C","?/?","C/C","C/C","?/?","C/C","C/C","?/?","C/C","?/?","C/C","?/?","C/C","C/C","?/?","?/?","?/?","?/?","?/?","C/C","C/C","C/C","?/?","C/C","?/?","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","?/?","C/C","C/C","?/?","C/C","C/C","C/C","?/?","C/C","C/C","C/C","?/?","C/C","?/?","?/?","C/C","C/C","C/T","C/C","C/C","C/C","C/C","?/?","?/?","?/?","C/C","?/?","C/C","C/C","C/C","C/C","C/C","C/C","?/?","C/C","C/C","C/C","?/?","C/C","C/C","?/?","?/?","?/?","?/?","?/?","C/C","?/?","?/?","C/C","C/C","C/C","C/C","?/?","?/?","C/C","C/C","C/C","C/C","C/C","C/C","C/C","?/?","C/C","C/C","?/?","?/?","C/C","C/C","?/?","C/C","C/C","C/C","C/C","?/?","C/C","C/C","C/C","C/C","C/C","C/C","C/C","?/?","?/?","C/C","C/C","C/C"
"947","PZD00075.1","10","146599154","C/G","C/C","C/G","C/G","G/G","C/C","C/C","C/G","G/G","C/G","C/G","C/C","C/G","G/G","C/G","C/G","G/G","G/G","C/C","C/G","C/G","G/G","G/G","C/C","C/C","C/C","C/C","C/G","C/C","C/G","C/C","C/C","C/G","C/G","C/G","C/C","C/C","C/C","C/G","C/C","C/C","C/C","C/G","C/C","C/C","C/C","G/G","C/G","?/?","C/C","C/C","C/C","C/C","C/C","G/G","C/G","C/G","C/C","G/G","C/C","C/C","C/C","C/G","C/G","C/C","C/C","C/C","C/C","C/C","C/G","C/C","C/C","C/C","C/C","G/G","C/C","C/G","C/C","G/G","?/?","G/G","G/G","C/C","C/G","C/G","C/C","C/C","C/C","C/G","C/C","C/G","C/G","G/G","G/G","G/G","G/G","C/G","G/G","C/C","C/C","C/C","C/C","C/C","C/G","G/G","C/C","C/C","C/G","C/G","G/G","C/C","C/G","G/G","C/C","C/C","C/C","C/G","C/G","C/C","C/C","C/G","C/C","C/C","G/G","C/C","C/C","C/C","C/C","C/G","G/G","C/C","C/C","C/G","C/G","C/G","G/G","C/G","C/C","C/G","C/G","C/G","G/G","C/G","G/G","G/G","C/C","G/G","C/G","G/G","C/C","C/C","C/C","C/C","C/C","C/C","C/G","C/C","C/G","C/C","C/G","C/C","C/C","C/G","C/G","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/G","G/G","C/C","C/C","C/G","G/G","C/C","C/G","C/G","G/G","C/C","C/C","C/C","C/C","C/C","C/C","C/G","C/C","C/G","C/G","C/G","C/C","C/C","C/C","C/C","C/C","C/G","?/?","C/G","C/C","C/C","C/G","C/C","G/G","C/G","G/G","?/?","C/C","C/C","C/G","G/G","C/C","C/G","C/C","C/G","C/C","C/C","C/G","C/G","C/G","C/G","G/G","C/G","C/G","C/G","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","G/G","C/G","C/G","G/G","C/G","C/G","C/G","C/G","C/C","C/G","C/G","?/?","C/C","C/G","G/G","C/G","G/G","C/C","G/G","C/C","C/C","C/C","C/G","C/G","G/G","C/G","G/G","C/C","C/G","G/G","C/C","G/G","C/C","C/G","C/C","C/G","C/G","C/G","C/C","G/G","C/C","G/G","C/C","C/C","C/G","C/C","C/G","C/G","C/G","C/G","C/C","C/C","?/?","C/G","C/G","C/C","C/G","G/G","C/C","G/G","G/G","C/C","C/C","C/C","C/G","C/G","C/C","C/G","C/C","C/C","?/?","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","G/G","C/C","C/C","C/C","C/G","G/G","C/G","C/C","C/C","C/C","C/C","C/C","C/G","?/?","C/C","C/G","C/C","C/C","C/C","C/G","C/C","C/C","G/G","C/C","C/G","C/C","C/C","C/C","C/C","G/G","C/C","C/G","C/C","C/G","C/G","C/G","C/G","C/C","C/G","C/C","C/G","?/?","C/G","C/C","C/C","C/C","G/G","C/G","C/C","G/G","C/C","C/G","?/?","C/C","C/C","C/C","G/G","G/G","C/C","C/C","?/?","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/G","C/G","?/?","C/C","C/G","C/G","C/G","C/C","C/C","C/C","C/G","C/C","G/G","G/G","C/C","C/C","C/C","C/C","C/C","C/C","G/G","G/G","?/?","C/G","C/G","C/C","C/G","C/C","C/C","C/C","C/G","G/G","C/C","C/C","C/C","G/G","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/G","C/C","C/C","?/?","C/G","C/G","G/G","C/G","C/C","C/C","C/G","C/G","C/G","C/C","C/C","?/?","C/G","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","G/G","G/G","C/G","C/G","C/G","C/C","G/G","G/G","G/G","G/G","C/G","G/G","C/G","G/G","G/G","G/G","G/G","G/G","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/G","C/C","C/G","C/C","C/C","G/G","C/C","C/C","C/C","C/G","C/G","G/G","G/G","C/G","C/C","C/C","C/C","C/C","C/C","C/C","G/G","C/G","C/G","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/G","C/C","C/C","C/C","C/C","C/C","C/C","C/G","C/C","C/C","C/G","C/C","C/G","C/C","C/G","C/G","C/C","C/G","G/G","C/C","C/C","C/G","G/G","C/C","G/G","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/G","G/G","C/G","G/G","C/C","G/G","C/C","C/C","?/?","C/C","C/C","C/C","C/C","C/G","C/G","C/C","G/G","C/C","C/C","C/C","C/C","C/C","C/C","G/G","C/C","C/C","C/C","C/C","C/C","C/C","C/G","C/G","C/C","C/C","C/C","?/?","C/C","C/G","C/C","C/C","C/C","G/G","G/G","G/G","C/C","G/G","C/G","C/C","G/G","C/C","C/C","C/G","C/G","G/G","C/C","?/?","C/G","C/C","C/C","C/C","C/G","C/C","C/C","C/G","C/C","C/G","C/C","C/C","G/G","G/G","C/C","G/G","G/G","C/G","G/G","C/G","C/C","C/C","C/G","C/G","C/G","G/G","G/G","G/G","C/G","C/G","C/C","C/C","C/C","G/G","G/G","C/G","C/C","C/C","C/C","C/G","C/C","C/C","C/C","G/G","G/G","?/?","C/C","C/C","C/C","C/G","C/G","C/C","C/G","C/C","C/G","C/C","C/G","C/C","C/C","C/C","C/G","C/G","C/C","G/G","C/G","G/G","C/G","G/G","G/G","C/C","C/G","C/G","C/C","G/G","C/C","C/C","G/G","C/C","C/C","G/G","C/G","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/G","G/G","C/G","G/G","C/G","C/C","?/?","C/C","C/C","C/C","C/G","C/C","C/G","G/G","C/C","G/G","G/G","G/G","C/C","C/C","C/C","C/C","C/G","C/C","C/C","G/G","C/C","C/G","C/G","C/G","C/C","C/C","G/G","C/G","C/C","C/G","C/C","?/?","C/C","C/C","C/C","G/G","G/G","G/G","G/G","C/C","G/G","G/G","G/G","C/G","C/G","C/G","C/G","C/C","C/G","G/G","C/G","C/G","C/G","C/C","C/C","C/G","C/C","C/G","C/C","G/G","G/G","C/C","G/G","C/C","C/C","C/C","C/C","C/C","C/G","C/G","G/G","C/C","C/G","G/G","C/C","C/C","C/C","C/C","C/C","G/G","C/C","C/C","C/C","C/G","C/G","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/G","C/C","C/G","C/C","C/C","C/C","C/G","C/C","C/G","C/C","C/C","C/G","C/G","C/G","C/C","C/C","C/G","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","?/?","C/C","C/C","C/C","C/C","C/C","C/C","C/G","C/C","?/?","G/G","C/C","C/C","C/C","C/C","C/C","C/G","C/G","C/C","C/C","C/C","C/C","C/C","C/G","C/G","C/C","C/C","C/C","C/C","C/C","?/?","G/G","C/C","C/C","C/C","G/G","C/C","C/C","C/C","C/C","G/G","G/G","?/?","C/G","C/G","G/G","C/C","C/C","C/C","C/C","G/G","C/C","C/G","G/G","G/G","C/C","C/G","C/C","C/C","C/G","C/G","C/G","C/C","C/G","C/G","G/G","C/C","C/G","C/G","C/C","C/C","C/G","C/C","?/?","C/C","C/C","C/C","G/G","C/G","G/G","C/G","G/G","C/C","G/G","C/C","C/C","C/C","C/C","?/?","C/G","G/G","C/G","C/C","C/C","C/C","G/G","G/G","C/G","G/G","C/C","C/C","C/G","G/G","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/G","G/G","?/?","C/C","G/G","C/G","C/G","G/G","G/G","C/C","C/G","?/?","C/G","G/G","?/?","?/?","C/G","C/G","G/G","G/G","?/?","C/C","C/C","C/G","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","G/G","C/C","G/G","G/G","C/C","C/G","?/?","C/C","?/?","C/C","C/C","C/C","C/C","C/G","C/G","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/G","C/G","G/G","C/C","C/G","C/C","C/G","G/G","?/?","C/C","C/C","C/C","G/G","C/G","C/C","C/G","C/G","C/C","?/?","C/C","C/C","C/C","C/C","C/G","C/C","?/?","C/G","G/G","G/G","G/G","C/C","C/G","C/C","C/C","C/C","C/C","G/G","C/G","G/G","C/C","G/G","C/G","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/G","C/C","C/C","?/?","G/G","C/G","?/?","C/C","G/G","C/C","C/C","C/C","G/G","?/?","C/C","C/C","C/C","?/?","C/C","C/G","C/G","C/C","C/C","C/C","C/G","C/C","C/C","C/C","C/G","C/G","G/G","C/G","C/C","G/G","C/G","C/C","C/C","C/C","C/C","C/G","C/C","C/G","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","?/?","C/C","C/G","C/C","C/C","C/C","C/G","C/C","C/C","C/C","C/C","C/C","C/C","C/C","G/G","C/C","C/C","C/C","C/C","C/G","C/C","C/C","C/G","C/G","C/C","?/?","C/C","C/C","C/C","C/C","C/G","C/G","C/G","C/G","C/G","C/C","C/C","G/G","C/C","C/G","C/G","G/G","G/G","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/G","C/C","C/C","C/G","C/G","C/C","C/C","C/C","C/C","C/C","?/?","C/C","C/C","C/C","G/G","C/G","C/C","C/G","C/G","C/C","C/C","C/C","C/C","C/C","C/C","G/G","C/C","G/G","G/G","C/C","C/G","C/G","C/C","?/?","G/G","C/G","C/G","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","?/?","C/C","C/C","C/C","C/C","C/C","C/G","C/C","C/G","C/C","C/C","G/G","G/G","C/G","?/?","C/G","C/C","C/G","C/G","G/G","C/C","C/C","C/G","C/C","C/C","C/C","G/G","C/G","C/C","G/G","G/G","C/G","C/C","C/G","C/C","C/C","C/C","C/C","C/C","G/G","?/?","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/G","C/C","C/C","C/C","C/C","C/C","G/G","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","G/G","C/C","G/G","C/C","?/?","C/G","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","G/G","G/G","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","G/G","G/G","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","?/?","C/C","G/G","G/G","G/G","C/C","C/C","C/C","C/C","C/C","C/C","G/G","G/G","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","G/G","G/G","G/G","G/G","G/G","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","G/G","C/C","C/C","C/C","C/C","G/G","C/C","C/C","G/G","C/C","C/C","G/G","C/C","C/C","C/C","C/C","C/C","C/C","C/C","G/G","C/C","C/C","C/C","C/C","G/G","C/C","C/C","C/C","C/C","C/C","C/C","G/G","C/C","G/G","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","?/?","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","G/G","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","?/?","C/C","C/C","?/?","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","G/G","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","?/?","C/C","C/C","C/C","C/C","C/C","G/G","G/G","C/C","C/C","C/C","C/C","C/C","C/C","G/G","G/G","C/C","C/C","C/C","G/G","C/C","G/G","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","G/G","G/G","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","G/G","C/C","C/C","C/C","C/C","C/C","C/C","G/G","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","G/G","G/G","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","?/?","C/C","C/C","C/C","G/G","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","G/G","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","?/?","?/?","C/C","C/C","C/C"
