"581","PZA02969.11","10","143676107","C/C","?/?","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","?/?","C/C","C/C","C/T","C/C","C/C","C/C","C/C","C/C","?/?","C/C","C/C","C/C","C/C","C/C","C/C","C/C","?/?","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","?/?","?/?","C/C","C/C","C/C","C/C","C/C","?/?","C/C","C/C","C/C","?/?","C/C","C/C","C/C","C/C","C/C","C/C","?/?","?/?","?/?","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","?/?","?/?","C/C","C/C","C/C","C/C","C/C","C/C","?/?","C/C","C/C","C/C","C/C","C/C","C/C","C/C","?/?","C/C","C/C","?/?","?/?","?/?","C/C","?/?","C/C","C/C","C/C","C/C","C/C","?/?","?/?","?/?","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","?/?","C/C","C/C","C/C","?/?","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","?/?","C/C","C/C","C/C","C/C","C/C","?/?","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","?/?","C/C","C/C","?/?","?/?","C/C","C/C","C/C","C/C","C/C","?/?","C/C","C/C","C/C","C/C","C/C","C/C","C/C","?/?","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","?/?","C/C","C/C","C/C","C/C","C/C","C/C","?/?","?/?","C/C","?/?","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","?/?","C/C","C/C","C/C","C/C","C/C","C/C","?/?","C/C","C/C","?/?","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","?/?","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","?/?","C/C","?/?","C/C","C/C","C/C","C/C","?/?","C/C","?/?","?/?","?/?","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","?/?","C/C","C/C","C/C","?/?","C/C","?/?","C/C","C/C","C/C","?/?","C/C","?/?","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","?/?","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","?/?","C/C","?/?","C/C","C/C","C/C","C/C","?/?","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","?/?","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","?/?","C/C","C/C","C/C","C/C","?/?","C/C","C/C","C/C","C/C","C/C","C/C","?/?","C/C","C/C","?/?","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","?/?","C/C","C/C","?/?","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","?/?","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","?/?","?/?","C/C","?/?","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","?/?","C/C","?/?","?/?","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","?/?","C/C","?/?","C/C","?/?","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","?/?","C/C","?/?","C/C","C/C","C/C","C/C","C/C","C/C","C/C","?/?","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","?/?","C/C","C/C","C/C","?/?","C/C","C/C","?/?","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","?/?","C/C","C/C","C/C","C/C","?/?","?/?","?/?","C/C","?/?","?/?","?/?","?/?","C/C","C/C","C/C","C/C","C/C","C/C","?/?","?/?","?/?","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","?/?","?/?","C/C","C/C","C/C","C/C","?/?","C/C","?/?","C/C","?/?","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","?/?","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","?/?","C/C","?/?","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","?/?","?/?","C/C","C/C","C/C","C/C","C/C","?/?","?/?","C/C","C/C","C/C","?/?","?/?","C/C","C/C","?/?","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","?/?","C/C","C/C","C/C","?/?","C/C","C/C","?/?","C/C","C/C","C/C","C/C","C/C","C/C","C/C","?/?","?/?","?/?","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","?/?","?/?","?/?","T/T","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","?/?","C/C","?/?","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","?/?","C/C","C/C","C/C","C/C","C/C","C/C","C/C","?/?","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","?/?","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","?/?","C/C","C/C","C/C","C/C","C/C","?/?","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","?/?","?/?","?/?","C/C","?/?","C/C","C/C","C/C","C/C","C/C","?/?","?/?","?/?","C/C","?/?","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","?/?","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/T","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","?/?","C/C","C/C","C/C","?/?","?/?","C/C","C/C","C/C","C/C","C/C","?/?","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","?/?","C/C","?/?","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","?/?","C/C","C/C","C/C","C/C","C/C","C/C","?/?","C/C","?/?","?/?","C/C","C/C","C/C","C/C","?/?","?/?","?/?","C/C","?/?","?/?","C/C","?/?","C/C","C/C","C/C","C/C","C/C","?/?","?/?","C/C","C/C","?/?","?/?","C/C","C/C","C/C","?/?","C/C","?/?","C/C","?/?","C/C","C/C","C/C","C/C","C/C","?/?","?/?","C/C","C/C","C/C","?/?","C/C","C/C","?/?","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","?/?","C/C","C/C","C/C","C/C","C/C","C/C","C/C","?/?","C/C","?/?","C/C","C/C","C/C","C/C","C/C","C/C","C/C","?/?","?/?","?/?","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","?/?","C/C","C/C","C/C","C/C","?/?","?/?","C/C","C/T","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","?/?","C/C","C/C","C/C","C/C","C/C","C/C","?/?","?/?","?/?","C/C","C/C","C/C","C/C","C/C","C/C","?/?","?/?","?/?","C/C","?/?","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/T","C/C","?/?","C/C","C/C","?/?","?/?","C/C","C/C","C/C","?/?","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","?/?","?/?","C/C","C/C","C/C","C/C","C/C","C/C","?/?","C/C","C/C","C/C","C/C","?/?","C/C","C/C","C/C","?/?","?/?","C/C","C/C","C/C","?/?","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","?/?","?/?","?/?","C/C","C/C","C/C","?/?","?/?","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/T","C/C","C/C","C/C","C/C","?/?","C/C","C/C","?/?","?/?","C/C","C/C","C/C","C/C","?/?","C/C","C/C","?/?","?/?","C/C","?/?","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","?/?","C/C","C/C","C/C","C/C","C/C","C/C","C/C","?/?","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","?/?","C/C","C/C","C/C","C/C","C/C","C/C","?/?","?/?","?/?","C/C","C/C","C/C","C/C","C/C","C/C","T/T","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","?/?","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","?/?","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","?/?","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","?/?","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","?/?","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","?/?","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","?/?","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","?/?","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","?/?","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C"
"493","PZA00727.12","10","142854744","A/A","A/G","G/G","A/A","?/?","A/A","?/?","A/A","A/A","A/A","A/A","A/A","A/G","A/G","G/G","A/G","G/G","G/G","A/A","A/A","A/G","A/A","A/G","A/A","A/A","A/A","A/A","A/G","A/G","?/?","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","G/G","A/G","A/G","?/?","A/G","A/G","A/A","A/A","A/A","A/A","G/G","G/G","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/G","A/G","A/G","?/?","A/A","A/A","A/A","A/G","A/A","?/?","A/G","A/A","A/A","A/G","A/A","A/A","?/?","A/A","A/A","A/G","A/A","A/A","G/G","A/G","A/A","A/G","A/G","A/G","?/?","A/A","A/G","A/A","?/?","A/G","?/?","A/A","A/A","?/?","A/G","?/?","A/A","A/A","A/A","A/A","A/A","A/A","?/?","G/G","A/A","A/A","A/A","?/?","G/G","?/?","A/A","?/?","?/?","A/A","A/A","A/G","A/A","A/G","G/G","A/G","A/G","A/G","A/A","A/A","A/A","A/A","A/A","G/G","A/G","G/G","G/G","G/G","?/?","A/A","A/A","A/G","G/G","G/G","?/?","A/A","A/A","A/A","A/A","A/A","?/?","?/?","A/A","A/G","?/?","A/A","A/A","A/A","A/A","A/A","A/G","A/A","A/A","G/G","A/G","?/?","G/G","G/G","A/G","A/A","A/A","?/?","?/?","?/?","G/G","A/A","G/G","G/G","G/G","A/G","A/A","A/A","A/A","A/A","A/A","A/A","A/G","A/G","?/?","A/A","A/A","A/A","A/A","A/A","?/?","?/?","A/G","?/?","A/A","A/A","A/G","A/G","A/G","A/A","A/A","A/A","?/?","?/?","?/?","G/G","A/A","G/G","A/G","A/G","A/A","A/A","A/A","A/A","A/A","A/A","A/G","?/?","A/A","A/G","A/A","A/A","G/G","A/G","A/G","A/A","A/A","?/?","A/G","A/A","A/G","?/?","?/?","A/A","A/A","A/A","A/A","A/A","A/A","G/G","?/?","G/G","A/A","A/G","A/G","G/G","A/A","A/A","?/?","A/A","?/?","A/A","A/A","A/A","A/G","A/A","A/A","A/A","A/A","A/A","G/G","A/A","?/?","G/G","A/G","G/G","A/G","A/G","G/G","A/A","A/A","A/G","A/A","A/G","A/G","A/G","A/G","G/G","?/?","G/G","A/G","?/?","?/?","A/G","A/A","A/A","A/A","A/G","A/A","A/A","G/G","A/G","A/A","A/A","?/?","?/?","A/A","A/A","A/A","A/G","?/?","A/A","A/A","G/G","?/?","A/G","A/A","?/?","?/?","A/G","A/G","A/A","A/A","A/A","A/G","A/A","A/A","?/?","?/?","A/G","A/G","A/A","A/A","A/A","G/G","A/A","A/G","G/G","G/G","G/G","A/G","A/A","A/A","A/A","?/?","A/G","A/G","?/?","?/?","A/G","?/?","A/A","?/?","A/A","A/G","A/A","?/?","G/G","A/A","A/G","A/A","A/A","A/A","A/A","A/G","A/A","A/G","?/?","A/A","A/A","A/G","A/G","A/A","A/G","A/A","A/G","A/G","G/G","A/A","A/A","A/A","A/G","A/A","A/A","A/G","A/A","A/G","A/G","A/G","?/?","?/?","A/A","?/?","A/G","A/G","A/G","A/A","G/G","A/A","A/A","?/?","A/A","A/A","A/A","A/A","A/A","G/G","A/A","A/G","A/A","A/A","?/?","A/G","A/G","A/A","A/A","A/A","A/A","A/A","A/A","A/G","A/G","A/G","A/G","A/A","A/A","A/A","A/G","A/G","A/G","A/G","A/A","A/A","A/A","A/G","G/G","A/G","A/A","G/G","A/G","A/A","G/G","?/?","A/A","A/G","A/A","A/A","A/A","A/G","A/A","A/A","?/?","?/?","A/A","A/A","A/A","A/A","G/G","A/G","A/A","?/?","?/?","A/A","A/A","A/A","A/G","G/G","G/G","A/A","A/G","A/A","G/G","A/A","A/A","A/G","A/A","A/A","?/?","A/A","A/A","?/?","A/A","G/G","A/G","A/G","A/A","G/G","A/A","A/A","A/G","A/A","A/A","A/A","A/A","A/G","A/A","A/A","A/G","G/G","A/G","A/A","A/G","A/G","A/A","A/A","?/?","A/G","A/G","?/?","A/G","A/G","G/G","A/A","A/A","A/A","A/A","A/A","A/G","A/A","A/G","A/G","A/A","A/A","A/A","A/A","A/G","A/A","A/A","A/A","?/?","A/G","A/A","A/A","?/?","?/?","A/G","A/G","?/?","A/A","A/G","?/?","A/A","G/G","A/A","A/A","A/A","?/?","A/A","A/G","A/G","A/G","A/A","A/A","A/G","A/G","A/A","A/G","A/G","A/G","?/?","A/A","A/A","A/A","A/G","?/?","A/G","G/G","A/A","G/G","A/G","G/G","?/?","A/G","?/?","?/?","A/A","?/?","A/G","A/A","A/A","A/G","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/G","A/G","A/A","A/A","A/A","A/A","A/A","A/A","A/G","A/A","G/G","A/G","G/G","G/G","A/A","?/?","G/G","G/G","G/G","?/?","A/G","A/A","?/?","A/A","?/?","A/A","A/A","A/A","G/G","A/A","A/G","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","G/G","A/A","?/?","?/?","?/?","?/?","?/?","G/G","?/?","A/G","A/A","?/?","?/?","G/G","A/G","G/G","A/A","?/?","A/G","A/A","A/A","A/G","A/G","A/G","A/A","A/A","G/G","G/G","A/A","?/?","G/G","?/?","A/G","A/A","A/A","?/?","A/A","A/A","A/A","A/A","A/A","A/A","A/G","A/A","A/A","A/A","A/A","A/A","A/G","A/A","A/A","A/A","A/A","A/G","A/A","?/?","?/?","A/A","?/?","A/A","?/?","A/A","A/A","A/A","?/?","A/G","A/A","A/A","A/A","A/A","A/A","A/A","A/G","A/A","A/G","A/G","A/A","A/A","A/A","A/A","A/A","A/A","A/G","A/A","A/G","?/?","A/G","A/A","A/A","A/A","A/A","A/A","?/?","A/A","?/?","A/A","A/G","G/G","A/A","A/A","G/G","A/G","A/A","A/A","A/A","A/A","A/A","A/A","A/G","A/A","A/A","A/A","?/?","?/?","?/?","A/G","?/?","A/G","A/G","A/A","?/?","?/?","?/?","A/A","?/?","A/A","A/G","?/?","A/A","A/A","A/A","A/A","G/G","A/G","G/G","A/G","G/G","A/G","?/?","?/?","A/G","A/A","A/G","A/G","G/G","A/G","A/G","A/A","A/G","A/G","A/G","?/?","A/A","A/G","A/A","A/A","?/?","A/A","A/G","?/?","A/A","A/G","A/G","A/A","A/A","A/A","?/?","A/G","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/G","A/G","G/G","A/G","?/?","A/A","?/?","?/?","A/A","A/A","A/A","A/A","G/G","?/?","A/A","?/?","A/A","A/A","G/G","A/A","G/G","?/?","A/G","?/?","A/G","A/A","A/A","A/A","G/G","?/?","A/A","?/?","A/A","?/?","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","?/?","A/G","A/A","A/A","A/A","A/A","A/G","A/A","A/G","A/A","A/A","A/G","A/A","?/?","?/?","?/?","A/A","?/?","A/A","A/A","G/G","A/A","A/G","A/A","A/A","G/G","A/A","A/A","A/A","G/G","A/A","?/?","A/G","G/G","A/A","A/A","A/A","A/G","A/A","?/?","G/G","A/G","A/G","A/A","A/A","A/A","A/A","A/A","A/A","A/G","A/G","A/G","A/A","A/G","A/A","?/?","A/G","A/G","A/A","?/?","?/?","?/?","?/?","?/?","A/A","?/?","A/A","A/A","?/?","A/A","?/?","A/A","A/A","A/G","A/G","A/G","G/G","A/A","A/G","A/G","A/A","G/G","A/G","A/A","A/A","A/G","?/?","A/A","A/A","A/A","A/G","G/G","A/A","A/A","A/G","A/G","A/A","A/A","A/A","A/A","A/G","A/A","A/A","A/A","A/A","A/G","A/A","A/A","A/G","?/?","A/A","?/?","G/G","A/G","A/A","G/G","A/A","A/G","A/G","A/G","G/G","G/G","A/G","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/G","A/A","A/A","A/A","A/A","A/A","?/?","A/A","A/A","A/A","A/G","A/A","G/G","A/A","G/G","A/G","G/G","A/A","A/A","A/A","G/G","A/A","?/?","?/?","?/?","?/?","?/?","?/?","A/G","A/A","A/A","A/A","G/G","G/G","A/A","A/A","A/G","A/A","A/A","A/G","A/A","A/G","A/G","G/G","A/A","A/A","A/A","A/A","A/A","A/A","A/A","G/G","A/G","A/A","A/G","A/A","A/A","A/G","A/G","A/G","A/G","A/G","A/A","A/A","?/?","A/A","A/G","G/G","A/A","A/A","A/A","A/A","?/?","?/?","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/G","A/A","G/G","?/?","A/G","A/G","A/A","?/?","A/G","?/?","A/A","?/?","A/G","?/?","A/A","G/G","A/G","A/A","A/A","A/G","?/?","A/G","?/?","A/A","A/G","A/A","G/G","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/G","?/?","?/?","A/G","A/A","A/A","A/A","A/A","A/A","G/G","?/?","A/G","A/A","A/A","A/A","G/G","A/A","A/A","A/A","G/G","A/A","?/?","A/A","A/G","A/A","G/G","A/A","?/?","A/G","A/A","?/?","A/A","A/A","?/?","A/A","A/A","A/A","A/A","A/G","?/?","?/?","A/A","A/A","G/G","A/G","A/A","A/G","A/A","A/A","A/A","?/?","A/A","A/A","?/?","A/A","A/G","A/A","A/A","G/G","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/G","A/A","A/A","?/?","A/G","?/?","A/A","A/A","A/A","A/G","?/?","?/?","A/G","G/G","A/A","A/A","A/A","A/G","A/G","A/G","A/A","G/G","?/?","?/?","A/A","A/G","A/G","G/G","G/G","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","G/G","A/G","A/G","A/G","A/A","A/A","A/A","A/G","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/G","A/A","A/A","G/G","A/G","?/?","G/G","A/A","?/?","A/A","?/?","A/A","?/?","A/A","A/G","G/G","G/G","A/G","A/G","A/G","G/G","A/A","A/G","A/G","?/?","A/G","?/?","?/?","A/G","G/G","G/G","?/?","?/?","?/?","A/A","?/?","A/A","A/A","A/A","A/G","A/A","A/A","A/A","G/G","G/G","A/A","A/A","A/G","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","G/G","G/G","A/A","A/A","A/A","A/A","A/A","G/G","A/A","G/G","A/A","G/G","G/G","A/A","A/A","A/A","A/A","A/A","G/G","G/G","A/A","A/A","A/A","G/G","A/A","A/A","A/A","A/A","A/A","A/A","A/A","?/?","A/A","A/A","A/A","A/A","G/G","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","G/G","G/G","A/A","A/A","A/A","A/A","A/A","A/A","?/?","A/A","A/A","A/A","A/A","A/A","A/A","?/?","A/A","A/A","G/G","G/G","A/A","G/G","A/A","A/A","G/G","G/G","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/G","A/A","A/A","A/A","A/A","A/A","A/A","G/G","G/G","A/A","A/A","A/A","A/A","G/G","A/A","G/G","G/G","A/A","A/A","?/?","A/A","?/?","A/A","A/A","A/A","?/?","?/?","G/G","A/A","A/A","A/A","A/A","G/G","A/A","A/A","A/A","G/G","A/A","G/G","A/A","A/A","A/A","G/G","A/A","A/A","?/?","A/A","A/A","A/A","A/A","A/A","A/A","G/G","G/G","G/G","G/G","G/G","G/G","A/A","A/A","A/A","G/G","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","?/?","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","?/?","A/A","A/A","A/A","G/G","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","G/G","A/A","A/A","A/A","?/?","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","G/G","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","?/?","A/A","A/A","G/G","A/G","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","G/G","?/?","A/A","A/A","G/G","A/A","A/A","G/G","A/A","A/A","G/G","?/?","A/A","G/G","G/G","A/A","A/A","A/A","A/A","A/A","?/?","A/A","A/A","G/G","A/A","A/A","?/?","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A"
