"492","PZA00727.11","10","142854665","C/C","C/T","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/T","C/C","C/T","?/?","C/C","?/?","C/C","C/T","T/T","C/C","?/?","C/T","C/C","C/C","C/T","C/T","C/C","C/C","C/C","C/C","C/T","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/T","C/C","C/C","C/C","C/C","C/C","?/?","C/T","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/T","C/C","C/T","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","?/?","C/C","C/T","C/C","C/C","C/C","C/C","C/C","C/T","C/C","C/C","C/T","C/C","C/T","C/C","C/C","?/?","C/T","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","?/?","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","?/?","C/C","C/C","C/C","C/C","C/C","C/C","C/C","?/?","C/C","C/T","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","T/T","C/C","C/C","C/C","C/C","C/C","C/C","C/C","?/?","C/C","C/C","C/T","C/C","C/C","C/C","C/C","C/T","C/C","C/T","C/T","C/C","C/C","C/C","C/C","C/C","C/C","T/T","?/?","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/T","C/C","C/C","C/T","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/T","?/?","C/T","C/C","C/C","C/C","C/C","C/C","C/C","?/?","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/T","T/T","?/?","T/T","C/C","?/?","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","?/?","C/T","C/T","C/C","C/C","C/C","C/C","C/C","C/T","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/T","C/C","C/C","C/C","C/C","C/C","?/?","C/T","C/C","C/C","C/C","C/C","C/C","C/T","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/T","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","?/?","C/T","C/C","C/C","C/T","C/T","C/C","C/C","C/T","C/C","T/T","C/C","C/C","C/C","C/T","C/C","C/C","C/C","C/C","C/C","C/T","?/?","C/T","C/C","C/C","C/C","C/C","C/C","C/C","?/?","C/T","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/T","C/C","C/C","C/C","C/C","C/C","C/C","?/?","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/T","?/?","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/T","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/T","C/C","C/C","C/C","C/C","C/C","C/C","T/T","C/C","?/?","?/?","?/?","C/C","C/T","C/T","C/T","C/C","C/C","?/?","C/C","?/?","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/T","C/C","C/C","C/C","C/C","C/C","C/C","C/C","?/?","C/C","C/C","C/T","C/T","C/T","C/C","C/C","C/T","T/T","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/T","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/T","T/T","C/T","C/C","C/T","T/T","C/C","C/C","C/T","?/?","C/T","C/C","C/T","C/C","C/C","C/C","C/T","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/T","C/T","C/C","C/C","C/C","C/C","C/C","C/T","T/T","C/C","C/T","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/T","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/T","C/C","C/C","C/T","?/?","C/C","C/T","C/C","C/T","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/T","C/C","C/C","C/C","C/C","C/C","C/C","C/T","C/C","C/C","C/C","T/T","C/T","C/T","C/T","C/C","C/C","T/T","C/C","C/C","C/C","C/C","C/C","C/C","C/T","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/T","T/T","C/T","C/T","?/?","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","?/?","C/C","C/C","T/T","C/C","C/C","C/C","C/C","C/C","C/C","?/?","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/T","C/C","C/T","C/C","C/C","C/C","C/C","C/C","T/T","C/C","C/C","C/C","C/C","C/C","C/C","C/C","?/?","T/T","C/C","C/C","T/T","C/C","C/T","C/C","C/C","?/?","C/C","C/C","C/C","C/C","C/C","C/T","C/T","C/T","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/T","?/?","?/?","C/C","C/C","C/C","C/T","C/C","?/?","C/C","C/C","C/T","C/C","C/C","C/C","C/C","C/T","C/C","?/?","C/T","C/C","C/C","C/T","C/C","C/C","C/C","C/C","C/C","C/C","?/?","C/C","?/?","?/?","C/C","?/?","C/C","C/C","T/T","T/T","C/C","C/C","C/C","C/C","C/C","C/T","C/C","C/T","C/T","?/?","C/C","C/C","C/C","C/C","C/C","C/C","C/T","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/T","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/T","C/C","?/?","C/C","C/C","C/T","C/C","C/C","C/C","T/T","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/T","C/T","C/T","C/C","C/C","C/C","C/C","C/T","C/T","C/C","C/C","C/C","?/?","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/T","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/T","C/C","C/C","C/C","C/C","C/T","C/C","?/?","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","T/T","C/C","C/C","C/C","T/T","T/T","C/C","C/C","C/C","C/T","C/C","C/C","C/T","C/C","C/C","C/C","C/C","C/C","T/T","C/T","C/C","T/T","C/C","C/C","C/T","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","?/?","C/C","C/T","C/C","C/C","C/C","C/T","C/C","T/T","C/T","C/C","C/C","C/C","C/C","C/C","C/C","T/T","C/C","C/C","?/?","C/C","C/T","C/C","C/T","C/C","C/C","C/C","C/T","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/T","C/C","C/C","C/C","C/C","C/T","C/C","C/T","C/C","C/C","T/T","C/T","C/T","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/T","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/T","C/C","C/C","C/C","C/C","?/?","C/C","T/T","C/C","C/C","C/C","C/T","C/C","?/?","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","?/?","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","T/T","C/T","T/T","C/T","T/T","C/T","C/T","?/?","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/T","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/T","C/C","C/C","T/T","C/C","C/C","C/C","C/C","C/C","C/C","T/T","T/T","T/T","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","T/T","C/C","C/C","C/C","C/C","C/C","C/C","T/T","?/?","T/T","T/T","C/C","C/C","C/C","C/C","C/C","T/T","C/C","C/C","T/T","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","T/T","C/C","C/C","C/C","C/C","C/C","C/C","T/T","C/C","T/T","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","T/T","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","T/T","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","T/T","C/C","C/C","C/C","C/C","C/C","C/C","C/T","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","T/T","C/C","C/C","C/C","T/T","C/C","C/T","C/C","C/C","C/C","C/C","C/C","C/C","C/C","T/T","?/?","C/C","C/T","T/T","T/T","T/T","C/C","C/C","C/C","T/T","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","?/?","?/?","T/T","C/C","T/T","C/C","C/C","C/C","C/C","T/T","C/C","C/C","C/C","C/C","T/T","T/T","C/C","C/C","T/T","T/T","C/C","T/T","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","T/T","T/T","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","T/T","C/C","C/C","C/C","C/C","T/T","C/C","C/C","C/C","C/C","T/T","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","T/T","T/T","T/T","T/T","C/C","C/C","C/C","C/C","?/?","C/T","T/T","C/C","C/C","T/T","C/C","C/C","C/C","C/C","C/C","C/T","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","T/T","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/T","T/T","C/C","C/C","C/C"
"762","PZB00055.1","10","140493174","C/C","C/C","C/G","C/C","C/G","C/C","C/C","C/C","C/G","C/G","C/C","C/G","C/C","C/C","C/G","C/C","C/G","C/C","C/C","C/C","C/G","C/C","C/C","C/C","C/C","C/C","C/G","C/G","G/G","C/G","C/C","C/C","G/G","C/C","G/G","C/G","C/G","C/C","C/C","?/?","G/G","G/G","G/G","G/G","G/G","C/C","C/C","C/C","C/G","C/C","C/C","C/C","C/C","C/C","C/C","G/G","C/G","G/G","C/G","C/G","C/G","G/G","C/G","C/G","C/G","C/C","C/C","C/G","C/C","C/G","C/C","C/C","G/G","C/C","G/G","C/C","C/G","C/G","C/C","C/C","C/G","C/G","C/C","C/C","C/G","C/C","G/G","?/?","C/C","C/G","C/G","C/C","C/G","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/G","G/G","C/G","C/C","C/G","C/G","C/G","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/G","C/G","C/C","C/G","C/G","C/C","C/C","C/C","C/C","C/G","G/G","G/G","C/G","G/G","C/C","C/C","C/C","C/C","G/G","C/G","C/G","?/?","C/C","C/C","C/C","C/C","G/G","G/G","C/C","C/C","C/G","C/C","C/G","C/G","C/C","C/G","C/G","C/G","C/C","C/G","G/G","C/G","C/C","G/G","C/C","C/C","G/G","C/G","C/G","C/G","C/G","C/G","C/G","C/G","G/G","G/G","C/C","C/G","C/G","C/C","C/G","C/C","G/G","C/G","C/C","C/C","C/C","G/G","C/G","C/G","C/C","C/C","C/G","G/G","C/G","C/C","C/C","C/C","?/?","C/C","C/G","C/G","C/C","C/C","C/G","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","?/?","C/G","C/G","G/G","G/G","C/G","C/C","C/C","C/C","C/C","C/C","C/G","C/G","C/G","C/G","C/C","G/G","G/G","C/C","C/C","C/C","C/C","C/C","?/?","C/C","C/C","C/C","C/C","C/C","C/C","G/G","G/G","G/G","C/C","G/G","C/C","C/C","G/G","C/G","C/C","C/G","C/C","?/?","C/C","G/G","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","G/G","C/C","C/C","C/C","C/C","C/G","C/C","C/C","C/C","C/G","C/C","C/C","C/C","C/G","C/C","C/G","C/G","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","G/G","C/C","?/?","C/C","C/G","C/C","G/G","C/C","C/G","C/C","G/G","C/C","C/G","C/C","C/C","C/C","C/G","C/G","C/C","C/C","C/C","C/G","C/G","C/C","C/G","C/C","C/G","C/G","C/G","C/C","C/C","C/C","G/G","C/C","C/G","C/G","C/C","C/G","C/G","G/G","C/G","G/G","C/C","C/G","G/G","C/G","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","G/G","C/G","C/C","C/G","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/G","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","G/G","C/G","C/G","C/C","C/C","C/G","C/G","G/G","C/G","C/G","C/C","C/C","C/C","C/C","C/C","C/G","C/C","C/C","C/C","C/G","C/G","C/G","C/G","C/C","?/?","C/G","C/G","C/C","C/C","G/G","C/C","C/C","C/G","G/G","C/G","G/G","C/G","C/G","C/C","C/C","C/G","C/G","C/C","G/G","C/G","C/C","C/G","G/G","C/C","C/G","C/G","C/C","C/G","C/G","C/C","C/C","C/G","C/C","C/G","C/C","C/G","C/G","C/G","C/C","C/C","C/C","C/G","C/C","C/G","G/G","G/G","C/G","C/G","C/C","C/C","C/C","C/C","C/C","C/C","C/G","C/C","C/G","C/G","C/C","C/G","C/C","C/G","G/G","C/C","C/C","C/C","C/G","G/G","C/C","C/G","G/G","C/G","C/G","C/G","C/C","C/C","C/C","C/C","C/G","C/C","C/C","C/C","C/C","G/G","C/C","C/G","C/G","C/C","C/G","C/C","C/G","C/G","C/G","C/C","C/C","C/C","C/G","G/G","C/G","C/C","C/G","C/G","C/C","G/G","C/G","C/C","C/G","C/G","C/G","C/G","G/G","C/G","C/G","C/G","C/G","?/?","C/G","C/C","C/G","C/G","C/C","C/C","C/C","C/C","C/G","C/C","C/C","C/C","G/G","G/G","C/G","C/C","C/G","C/G","C/G","C/C","G/G","G/G","C/G","C/G","G/G","C/G","C/C","C/G","C/C","C/C","C/C","C/C","G/G","C/C","C/C","C/G","C/C","C/C","C/C","C/G","G/G","C/G","C/C","G/G","C/C","C/C","C/C","C/G","C/C","C/C","C/C","C/C","C/C","C/G","C/G","G/G","C/C","C/G","C/G","G/G","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/G","C/C","C/C","C/G","C/C","C/C","C/C","C/G","C/C","?/?","C/G","G/G","G/G","G/G","C/C","?/?","C/G","C/G","C/C","C/C","C/C","C/G","C/G","C/G","?/?","C/C","C/C","C/G","C/C","C/C","C/G","C/C","C/C","C/G","C/G","C/C","C/C","C/C","?/?","C/C","C/C","C/C","C/C","C/C","C/G","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/G","C/C","C/C","C/C","C/C","C/C","C/G","C/G","C/C","C/G","C/C","C/G","C/G","G/G","G/G","C/C","C/G","G/G","C/C","C/C","C/C","C/C","C/G","C/C","C/C","C/C","C/C","C/G","C/G","C/G","C/C","C/C","C/C","C/C","C/G","G/G","C/C","C/G","C/C","C/G","C/C","C/C","G/G","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/G","C/C","C/G","C/G","C/C","C/C","C/C","C/C","C/C","C/C","C/G","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/G","C/C","C/C","C/C","C/C","C/C","C/C","C/G","C/C","C/C","C/C","C/C","C/C","C/C","C/G","C/G","C/C","C/C","C/C","C/G","C/C","C/C","C/C","C/G","G/G","C/C","C/G","C/G","C/C","C/C","C/C","C/C","C/G","C/G","C/G","C/G","G/G","C/C","C/C","C/C","G/G","C/C","C/C","C/C","C/C","G/G","C/C","C/G","C/C","C/G","C/C","C/G","C/C","C/G","C/G","C/G","C/G","C/G","C/C","C/C","G/G","C/C","C/C","C/C","C/C","?/?","C/C","C/C","C/C","C/G","C/C","G/G","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","G/G","C/G","?/?","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/G","C/G","C/G","C/G","C/G","G/G","C/C","C/C","C/C","C/C","C/C","G/G","C/G","C/G","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/G","C/C","C/G","G/G","C/G","C/C","C/C","G/G","C/C","C/G","C/C","G/G","G/G","C/C","G/G","C/C","C/C","G/G","G/G","G/G","G/G","C/G","C/C","C/C","C/C","C/C","C/C","C/C","G/G","C/G","C/C","C/G","C/G","G/G","C/G","C/C","C/G","C/G","C/G","G/G","C/G","C/C","?/?","C/G","C/G","C/G","C/G","C/G","C/C","C/C","C/G","C/C","C/C","C/C","C/C","C/G","C/C","C/C","C/C","C/G","C/C","C/C","C/G","?/?","C/C","C/G","C/C","C/C","C/C","C/C","C/G","C/G","C/C","C/C","C/C","G/G","C/C","C/C","C/G","C/G","G/G","C/C","C/G","C/G","C/C","C/G","C/C","C/C","C/G","C/C","C/G","C/G","C/G","C/C","C/C","C/C","C/C","C/G","C/G","C/G","C/G","G/G","G/G","C/C","C/C","C/C","C/C","C/C","C/C","G/G","C/G","C/C","C/C","C/C","C/G","C/C","C/C","G/G","C/C","C/C","?/?","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/G","C/G","C/G","G/G","C/G","G/G","C/G","C/G","G/G","G/G","G/G","C/C","G/G","C/C","C/C","C/C","G/G","C/G","G/G","C/C","C/C","C/C","C/G","C/C","C/C","C/C","C/G","C/C","C/G","C/G","C/C","C/C","C/C","C/C","C/C","C/C","C/G","C/C","C/G","C/G","?/?","C/G","G/G","C/C","C/G","C/C","C/G","C/C","C/C","C/G","C/C","C/C","C/G","C/G","G/G","G/G","G/G","G/G","C/C","G/G","C/G","C/G","C/C","C/G","C/G","G/G","C/C","C/G","G/G","C/C","C/C","G/G","C/C","C/C","C/G","C/G","C/C","C/C","C/C","G/G","G/G","C/C","C/G","C/G","C/C","C/G","C/C","C/G","C/C","C/C","C/C","G/G","C/G","C/C","C/C","C/C","C/G","C/C","G/G","C/C","C/C","?/?","C/C","G/G","C/C","C/C","C/C","C/C","G/G","C/G","C/C","C/C","C/G","C/C","C/G","C/C","C/G","C/C","C/C","C/C","C/C","C/C","C/C","C/G","C/G","C/C","C/G","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/G","C/C","C/C","C/C","C/C","C/C","C/C","C/G","C/C","C/C","C/C","C/C","C/C","C/G","C/C","C/C","C/C","C/C","C/C","C/G","C/G","C/G","C/G","G/G","C/C","C/G","C/G","C/G","C/C","C/C","C/G","C/C","C/C","C/G","C/G","C/C","C/C","G/G","C/C","C/C","G/G","C/C","C/C","C/C","C/C","G/G","G/G","C/G","C/C","C/G","C/G","C/C","C/C","C/C","C/C","C/G","C/G","G/G","C/C","C/G","G/G","C/G","C/C","C/C","C/G","C/G","C/C","C/G","G/G","C/C","C/C","C/G","C/G","C/G","C/G","C/G","C/C","C/G","C/C","C/G","C/C","C/G","C/G","C/C","C/G","C/C","C/G","C/C","G/G","C/C","C/G","C/C","C/G","C/C","?/?","C/C","C/C","C/C","C/C","C/G","C/C","C/G","C/C","C/G","C/C","C/C","C/C","C/C","C/C","C/G","C/G","C/G","C/C","C/C","C/G","C/G","C/C","C/C","C/G","G/G","C/C","G/G","C/C","C/C","C/C","C/G","C/C","C/C","C/C","C/C","G/G","C/C","C/G","C/C","C/G","G/G","G/G","C/C","G/G","C/C","C/C","C/G","C/G","C/G","C/G","C/C","C/C","C/C","C/C","C/G","C/C","G/G","C/C","C/C","C/G","C/G","C/G","G/G","G/G","C/G","C/G","C/C","C/C","C/C","G/G","C/G","C/C","C/G","C/G","G/G","C/C","C/G","C/C","C/C","?/?","G/G","G/G","C/C","C/C","C/G","C/C","G/G","C/C","G/G","?/?","C/C","C/C","C/C","C/C","C/C","C/C","G/G","G/G","C/C","C/C","G/G","C/C","C/C","G/G","C/C","C/C","C/G","C/C","C/C","C/C","C/C","C/C","G/G","C/C","C/C","C/C","G/G","G/G","C/C","C/C","C/C","C/C","C/C","G/G","G/G","G/G","C/C","C/C","C/C","G/G","C/C","C/C","G/G","C/C","?/?","C/C","C/C","C/C","C/C","G/G","C/C","C/C","C/C","G/G","G/G","C/C","C/C","C/C","C/C","G/G","C/C","G/G","C/C","G/G","G/G","C/C","C/C","G/G","?/?","G/G","C/C","G/G","G/G","G/G","G/G","C/C","C/C","G/G","G/G","C/C","C/C","C/C","G/G","G/G","C/C","C/C","G/G","C/C","G/G","C/C","G/G","C/C","C/C","C/C","G/G","C/C","G/G","C/C","C/C","C/C","C/C","C/C","C/C","G/G","C/C","C/C","G/G","G/G","C/C","G/G","G/G","G/G","C/C","C/C","C/C","C/C","G/G","C/C","C/C","C/C","G/G","C/C","G/G","G/G","G/G","C/C","C/C","G/G","C/C","C/C","C/C","G/G","G/G","C/C","C/C","G/G","C/C","C/C","C/C","C/C","C/C","C/C","G/G","C/C","C/C","C/C","C/C","C/C","C/C","G/G","C/C","G/G","G/G","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","G/G","G/G","G/G","C/C","C/C","C/C","C/C","C/C","C/C","C/C","G/G","G/G","C/C","C/C","C/C","C/C","G/G","G/G","G/G","C/C","C/C","C/C","G/G","C/C","C/C","C/C","C/C","C/G","C/C","C/C","C/C","G/G","C/C","G/G","C/C","C/C","G/G","G/G","C/C","G/G","C/C","C/C","C/C","C/C","G/G","C/C","C/C","C/C","G/G","C/C","C/C","C/C","C/C","G/G","C/C","G/G","G/G","C/C","C/C","C/C","C/C","G/G","C/C","C/C","G/G","G/G","G/G","G/G","C/C","G/G","C/C","C/C","G/G","C/C","G/G","G/G","G/G","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","G/G","G/G","?/?","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/G","?/?","C/C","C/C","C/C","C/C","C/C","G/G","G/G","C/C","C/C","C/C","C/C","C/C","?/?","C/C","G/G","G/G","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","G/G","G/G","C/C","C/C","G/G","C/C","C/G","C/C","C/C","C/C","C/C","C/C","C/C","C/C"
