"313","PZA00463.3","10","13546326","T/T","C/T","C/C","C/T","C/C","C/T","C/C","C/C","C/C","C/T","C/C","T/T","C/T","C/T","T/T","C/T","C/C","C/C","T/T","C/C","C/C","C/C","C/C","T/T","C/C","C/T","C/T","T/T","C/T","C/C","C/C","T/T","T/T","C/C","C/C","T/T","C/C","T/T","C/C","C/T","C/C","C/C","C/T","C/C","C/C","C/C","C/T","C/T","C/C","T/T","C/T","T/T","T/T","T/T","T/T","C/C","C/C","C/C","C/C","C/T","C/C","C/C","C/T","C/T","C/C","?/?","C/C","C/T","C/T","T/T","C/C","T/T","C/C","C/C","C/C","C/C","C/C","C/T","C/C","C/C","C/C","C/C","C/C","C/C","T/T","?/?","C/C","T/T","C/C","T/T","C/C","C/C","C/C","T/T","T/T","C/T","C/C","C/C","C/C","C/C","C/T","C/T","C/C","C/T","C/T","C/C","T/T","C/T","C/C","C/C","C/T","T/T","C/C","C/C","C/T","C/T","C/C","C/T","C/T","C/T","C/C","C/T","C/C","C/T","C/C","C/T","C/C","C/C","C/C","T/T","C/T","T/T","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/T","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/T","?/?","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/T","C/C","C/C","C/C","C/T","C/T","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","T/T","C/C","C/C","C/C","?/?","C/C","C/C","C/C","C/C","?/?","C/C","C/C","C/C","T/T","C/T","C/C","T/T","C/C","C/C","C/C","C/C","C/C","C/C","T/T","C/C","C/C","T/T","C/C","C/T","C/C","C/T","C/C","C/C","C/C","C/C","C/C","C/T","C/C","C/C","C/T","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/T","C/T","T/T","C/T","C/T","C/T","C/C","C/C","C/C","C/T","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/T","C/C","T/T","C/C","T/T","T/T","C/T","C/C","C/T","C/C","C/C","C/C","C/C","C/C","?/?","C/C","C/C","C/C","C/C","C/C","C/C","C/T","C/T","C/T","T/T","C/C","C/C","C/C","C/C","C/C","C/T","C/T","C/C","C/C","C/C","T/T","C/C","C/C","C/C","C/C","C/C","C/T","C/C","C/C","C/T","C/C","C/C","C/C","C/T","C/T","C/C","C/C","C/C","C/T","?/?","C/T","C/C","C/C","T/T","T/T","T/T","T/T","C/C","C/T","C/C","C/C","C/T","C/C","C/C","C/C","C/C","C/C","C/C","T/T","C/C","T/T","C/C","C/C","C/C","C/C","C/T","T/T","C/C","C/C","C/T","C/C","?/?","C/T","T/T","C/T","C/T","C/T","C/T","C/T","C/T","T/T","C/C","C/C","C/C","C/T","C/T","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/T","C/C","C/C","C/C","T/T","C/T","C/T","C/T","C/C","C/T","?/?","C/C","C/C","C/C","C/T","C/C","C/T","C/C","C/C","C/T","C/T","T/T","C/C","C/C","C/C","T/T","C/C","C/C","T/T","C/T","C/T","C/C","C/C","C/C","C/C","C/C","C/T","C/C","C/T","C/C","C/C","C/C","C/T","C/C","C/C","C/C","C/C","C/C","C/C","C/T","C/C","C/C","?/?","C/T","C/T","C/C","C/C","C/T","C/C","C/C","C/C","T/T","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/T","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/T","T/T","C/T","T/T","C/C","C/T","T/T","C/C","C/C","C/C","C/C","C/C","C/C","C/T","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/T","C/C","C/C","C/T","C/C","C/C","C/C","C/C","C/T","C/C","C/T","C/C","C/C","C/C","T/T","?/?","C/C","C/C","?/?","C/C","T/T","C/T","C/C","C/C","C/C","C/T","C/C","C/C","C/T","C/T","T/T","T/T","C/C","C/T","T/T","C/T","T/T","C/T","T/T","C/T","T/T","C/C","C/T","T/T","C/T","C/T","C/C","C/C","C/C","C/T","C/C","C/C","C/C","C/C","C/T","C/T","C/C","C/C","T/T","C/C","C/T","T/T","C/T","T/T","T/T","T/T","C/T","T/T","C/T","T/T","C/T","C/T","C/T","C/T","C/C","C/C","C/C","C/T","C/C","C/C","?/?","C/T","C/C","C/C","T/T","T/T","C/T","T/T","C/T","C/T","?/?","C/C","C/C","C/C","C/T","T/T","C/C","T/T","T/T","C/C","C/T","T/T","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","?/?","C/C","C/C","C/C","T/T","C/T","T/T","T/T","C/C","C/C","C/T","C/C","T/T","T/T","C/T","C/T","C/T","T/T","C/C","C/T","C/C","C/C","C/C","T/T","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/T","C/T","C/C","C/C","C/C","C/C","T/T","T/T","C/C","C/C","C/C","C/C","C/T","T/T","T/T","C/T","T/T","C/C","C/C","C/T","C/T","C/C","C/T","T/T","C/T","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","T/T","C/T","C/C","C/C","C/C","C/C","C/C","T/T","C/T","C/C","T/T","C/C","C/C","T/T","C/T","T/T","C/C","C/C","T/T","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/T","C/C","C/C","C/C","C/C","T/T","C/T","T/T","C/C","C/T","T/T","C/T","T/T","C/C","C/C","C/C","C/C","C/T","C/C","C/T","C/T","C/T","C/T","C/T","C/T","C/C","C/C","C/C","C/C","C/C","C/C","T/T","T/T","T/T","C/T","C/T","C/C","C/C","C/T","C/T","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","T/T","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/T","T/T","C/T","T/T","C/T","T/T","C/T","T/T","T/T","T/T","C/C","C/C","C/C","C/C","T/T","C/C","C/C","?/?","C/C","C/C","C/C","C/C","T/T","C/T","C/C","C/T","C/C","T/T","C/C","C/C","C/C","C/C","C/T","C/C","T/T","C/T","C/C","C/T","T/T","C/C","C/C","C/T","C/C","C/C","T/T","C/C","C/T","C/C","C/C","C/C","C/C","C/C","C/C","C/C","T/T","T/T","C/C","T/T","T/T","C/C","C/C","C/C","C/C","T/T","C/C","C/T","C/C","C/C","?/?","C/C","C/T","C/C","?/?","C/T","C/C","C/T","C/T","?/?","C/C","C/C","C/T","C/C","C/C","C/C","C/T","C/T","C/T","C/C","T/T","C/T","C/T","T/T","C/C","C/T","C/C","C/C","C/C","C/C","C/C","T/T","C/C","C/C","C/C","C/C","C/C","C/T","C/C","C/T","C/C","?/?","C/C","C/C","T/T","C/C","C/T","T/T","T/T","C/T","C/T","C/T","C/C","C/C","C/C","C/C","C/T","C/C","C/C","C/C","C/C","C/T","C/C","C/C","C/T","C/T","C/T","C/C","C/C","C/C","C/C","C/C","C/T","C/C","C/C","C/C","C/C","C/T","C/C","C/C","C/C","C/C","C/T","C/C","C/T","C/C","C/T","C/T","C/T","?/?","?/?","C/C","C/C","C/T","C/T","C/T","C/C","C/T","C/T","C/T","C/T","C/C","C/T","T/T","C/T","T/T","C/C","C/T","C/C","C/C","C/C","C/C","C/T","T/T","T/T","T/T","C/T","C/C","T/T","T/T","T/T","T/T","T/T","T/T","C/C","C/C","C/C","C/C","C/C","C/C","C/C","T/T","C/C","C/C","C/C","C/C","C/C","C/T","C/T","T/T","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","?/?","C/C","C/T","C/C","T/T","C/T","C/T","T/T","C/C","?/?","C/C","C/C","C/C","C/C","T/T","C/C","T/T","C/C","C/C","C/T","C/C","C/T","C/C","C/T","T/T","C/T","C/T","C/C","C/C","C/C","C/T","C/C","C/T","C/C","C/C","C/C","C/C","C/C","T/T","C/C","T/T","T/T","C/C","T/T","C/C","C/C","C/C","C/C","T/T","C/T","T/T","T/T","C/C","C/C","C/C","C/C","C/C","C/T","C/C","C/T","T/T","C/T","C/C","C/C","C/C","C/C","T/T","T/T","T/T","C/C","C/C","C/T","C/C","C/C","C/T","C/C","C/C","C/C","T/T","C/T","C/C","C/C","T/T","C/T","C/T","C/C","T/T","C/C","C/T","?/?","C/C","C/T","C/C","C/C","T/T","?/?","C/C","C/C","C/T","C/C","T/T","C/C","C/C","C/C","C/T","T/T","C/C","T/T","C/C","C/C","C/C","T/T","C/C","C/C","C/C","C/C","C/T","C/C","C/C","C/C","C/C","C/C","T/T","C/C","C/T","C/T","C/C","T/T","C/C","C/T","C/T","C/C","C/C","T/T","C/T","C/C","C/C","C/C","C/T","C/C","C/C","C/C","C/C","C/C","C/C","C/T","C/C","C/C","C/T","C/C","C/C","C/T","C/C","C/C","C/C","C/C","C/T","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/T","C/C","C/C","C/T","C/C","C/C","C/C","C/C","C/C","C/C","C/T","?/?","C/C","C/C","C/C","C/C","C/C","C/T","C/C","C/C","C/C","C/C","T/T","C/C","T/T","C/C","C/C","T/T","T/T","T/T","C/T","C/T","T/T","T/T","C/T","C/T","C/T","C/C","C/C","C/C","C/C","C/C","C/C","T/T","C/C","C/C","C/T","C/C","C/T","C/C","C/T","T/T","C/T","C/C","C/C","T/T","C/T","C/C","C/C","C/T","C/T","C/C","C/C","T/T","C/T","C/C","T/T","C/T","C/C","C/C","T/T","C/C","T/T","C/C","C/C","C/C","C/C","C/C","T/T","T/T","C/C","C/C","T/T","C/C","C/C","C/C","C/C","C/C","T/T","C/C","T/T","C/C","T/T","C/C","T/T","C/C","T/T","C/C","T/T","T/T","T/T","C/C","T/T","C/C","C/C","C/C","C/C","C/C","T/T","C/C","T/T","T/T","T/T","C/C","C/C","C/C","C/C","T/T","T/T","C/C","T/T","T/T","C/C","C/C","C/C","C/C","T/T","T/T","C/C","C/C","C/C","T/T","T/T","C/C","T/T","T/T","T/T","C/C","C/C","C/C","T/T","C/C","T/T","T/T","T/T","T/T","T/T","T/T","C/C","C/C","T/T","T/T","T/T","C/C","C/C","C/C","C/C","T/T","C/C","C/C","C/C","C/C","T/T","C/C","T/T","C/C","T/T","C/C","T/T","C/C","T/T","T/T","C/C","T/T","C/C","C/C","C/C","C/C","T/T","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","T/T","C/C","C/C","C/C","C/C","C/C","T/T","T/T","C/C","T/T","C/C","T/T","T/T","T/T","T/T","C/C","C/C","T/T","C/C","C/C","T/T","T/T","C/C","C/C","T/T","C/C","C/C","T/T","T/T","C/C","T/T","T/T","T/T","C/C","C/C","C/C","C/C","T/T","T/T","T/T","T/T","T/T","C/C","T/T","T/T","T/T","T/T","T/T","C/C","C/C","T/T","C/C","C/C","C/C","C/C","C/C","C/C","T/T","T/T","C/C","T/T","T/T","C/C","T/T","C/C","C/C","T/T","C/C","C/C","C/C","C/C","T/T","C/C","C/C","T/T","C/C","T/T","C/C","?/?","T/T","C/C","C/C","T/T","T/T","T/T","C/C","C/C","C/C","C/C","T/T","C/C","T/T","T/T","C/C","C/C","C/C","C/C","T/T","C/C","C/C","C/C","C/C","C/C","C/C","T/T","T/T","T/T","C/C","C/C","T/T","T/T","T/T","C/C","C/C","C/C","C/C","C/C","T/T","C/C","C/C","T/T","C/C","C/C","C/C","T/T","C/C","C/C","?/?","C/C","T/T","C/C","T/T","C/C","C/C","C/C","C/C","C/C","C/C","T/T","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","T/T","C/C","T/T","C/C","C/C","T/T","T/T","T/T","T/T","C/C","C/C","C/C","C/C","C/C","C/C","T/T","T/T","C/C","C/C","C/C","T/T","T/T","T/T","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","T/T","?/?","C/C","C/C","T/T","T/T","T/T","C/C","C/C","C/C","C/C","C/C"
"846","PZB01111.6","10","134034875","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","C/T","T/T","T/T","T/T","T/T","T/T","T/T","C/T","T/T","T/T","T/T","T/T","C/T","C/T","T/T","T/T","C/T","C/T","C/T","T/T","T/T","T/T","C/T","T/T","C/T","T/T","T/T","C/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","C/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","C/T","T/T","T/T","C/T","C/T","T/T","T/T","T/T","C/T","T/T","?/?","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","C/T","C/T","T/T","T/T","C/T","C/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","C/C","C/C","T/T","?/?","C/T","T/T","T/T","T/T","C/T","T/T","C/T","T/T","C/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","C/T","T/T","T/T","T/T","T/T","C/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","C/T","T/T","T/T","T/T","?/?","C/T","T/T","T/T","C/C","T/T","T/T","C/T","C/T","T/T","C/T","T/T","T/T","T/T","C/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","C/T","T/T","T/T","C/T","T/T","T/T","C/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","C/T","C/T","T/T","T/T","T/T","T/T","T/T","T/T","C/C","C/T","C/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","C/T","C/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","C/T","C/T","C/T","C/T","T/T","T/T","T/T","T/T","T/T","T/T","C/T","T/T","C/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","C/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","C/T","T/T","T/T","C/T","C/T","C/C","T/T","T/T","T/T","T/T","T/T","C/C","T/T","C/T","T/T","T/T","T/T","C/T","T/T","C/T","T/T","C/C","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","C/T","T/T","T/T","T/T","T/T","T/T","T/T","C/T","T/T","?/?","T/T","T/T","C/T","T/T","T/T","?/?","C/C","C/T","T/T","C/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","C/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","C/T","C/T","C/T","T/T","T/T","T/T","T/T","C/C","T/T","C/T","C/T","C/T","T/T","T/T","C/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","C/C","C/C","T/T","T/T","C/T","T/T","T/T","C/T","T/T","T/T","T/T","T/T","T/T","C/T","T/T","T/T","T/T","C/T","T/T","T/T","T/T","C/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","C/T","C/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","C/T","C/T","T/T","T/T","T/T","C/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","C/T","T/T","T/T","C/C","C/T","C/T","C/T","T/T","C/T","T/T","T/T","C/T","T/T","T/T","T/T","C/T","T/T","C/T","T/T","T/T","C/T","T/T","C/T","C/T","C/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","C/T","?/?","T/T","C/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","C/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","C/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","C/T","T/T","T/T","T/T","C/C","T/T","T/T","T/T","T/T","?/?","C/T","T/T","T/T","T/T","T/T","C/T","T/T","C/T","C/C","?/?","C/T","C/T","C/T","T/T","T/T","T/T","T/T","T/T","C/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","C/C","T/T","T/T","T/T","T/T","T/T","T/T","C/T","T/T","T/T","C/T","T/T","T/T","T/T","C/C","T/T","?/?","T/T","C/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","?/?","T/T","T/T","T/T","T/T","T/T","C/T","?/?","T/T","T/T","C/T","C/T","C/C","T/T","T/T","C/T","C/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","?/?","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","C/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","C/T","T/T","C/T","T/T","T/T","T/T","C/T","T/T","T/T","T/T","C/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","C/T","T/T","T/T","T/T","T/T","T/T","T/T","C/C","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","C/T","T/T","T/T","T/T","C/C","T/T","T/T","C/T","T/T","T/T","T/T","C/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","C/C","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","C/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","C/C","T/T","C/T","T/T","T/T","T/T","C/C","C/T","C/C","C/T","C/T","T/T","C/T","T/T","T/T","T/T","T/T","C/T","C/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","C/T","T/T","T/T","T/T","T/T","T/T","C/T","T/T","T/T","T/T","C/T","T/T","C/T","?/?","T/T","T/T","C/T","T/T","T/T","T/T","T/T","C/T","C/C","T/T","T/T","C/T","C/C","T/T","C/T","C/T","T/T","C/T","T/T","C/T","C/T","C/C","T/T","C/T","T/T","C/T","C/C","T/T","T/T","T/T","C/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","C/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","C/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","C/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","C/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","C/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","C/T","C/T","T/T","T/T","?/?","C/T","T/T","T/T","T/T","C/T","?/?","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","C/T","C/T","T/T","C/T","T/T","T/T","C/C","T/T","T/T","T/T","C/T","T/T","C/T","T/T","T/T","T/T","T/T","T/T","T/T","C/T","C/T","T/T","T/T","T/T","T/T","T/T","T/T","C/T","T/T","C/T","T/T","T/T","T/T","T/T","T/T","C/C","T/T","C/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","C/T","T/T","T/T","C/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","C/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","C/T","T/T","C/C","C/T","C/C","C/C","T/T","T/T","T/T","C/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","C/T","T/T","T/T","T/T","C/T","C/T","T/T","C/T","T/T","T/T","T/T","C/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","C/C","C/C","T/T","T/T","T/T","T/T","T/T","T/T","C/T","?/?","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","C/T","?/?","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","C/T","T/T","C/T","T/T","T/T","T/T","T/T","T/T","C/T","C/T","C/T","T/T","T/T","C/T","T/T","T/T","T/T","C/T","T/T","T/T","C/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","C/C","T/T","T/T","T/T","C/C","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","C/T","T/T","T/T","T/T","C/T","T/T","T/T","T/T","T/T","T/T","T/T","C/T","C/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","?/?","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","C/T","T/T","C/T","T/T","T/T","C/C","C/C","C/T","T/T","C/T","C/T","C/C","C/C","C/T","T/T","C/T","T/T","T/T","C/T","T/T","T/T","T/T","C/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","C/T","T/T","T/T","T/T","T/T","C/C","?/?","T/T","T/T","C/T","C/T","T/T","C/T","T/T","C/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","C/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","C/C","T/T","T/T","C/C","T/T","T/T","C/C","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","C/C","T/T","T/T","T/T","T/T","C/C","C/C","?/?","C/C","C/C","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","C/C","T/T","T/T","T/T","T/T","T/T","C/C","T/T","C/C","C/C","T/T","C/C","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","C/C","C/C","T/T","C/C","T/T","T/T","T/T","C/C","T/T","T/T","T/T","T/T","T/T","T/T","C/C","C/C","T/T","T/T","T/T","C/C","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","C/C","C/C","T/T","C/C","C/C","T/T","C/C","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","C/C","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","C/C","T/T","C/C","T/T","T/T","T/T","C/C","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","?/?","C/C","T/T","T/T","T/T","C/C","T/T","C/C","T/T","C/C","C/C","C/C","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","?/?","T/T","T/T","T/T","C/C","T/T","T/T","T/T","C/C","C/C","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","C/C","C/C","C/C","T/T","T/T","T/T","C/C","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","?/?","C/C","T/T","T/T","T/T","T/T","C/C","T/T","T/T","T/T","T/T","C/C","C/C","C/C","C/C","T/T","T/T","T/T","C/C","T/T","T/T","T/T","T/T","T/T","T/T","C/C","C/C","T/T","T/T","C/C","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","C/C","C/C","T/T","C/C","C/C","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","C/C","C/C","T/T","T/T","T/T","T/T","C/C","C/C","C/C","T/T","T/T","T/T","T/T","C/C"
