"847","PZB01111.7","10","134034686","G/G","A/G","G/G","G/G","G/G","G/G","A/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","A/G","A/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","A/A","A/A","G/G","A/A","A/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","A/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","?/?","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","A/G","G/G","G/G","A/G","A/G","G/G","G/G","A/G","G/G","G/G","A/G","G/G","A/G","G/G","G/G","G/G","G/G","A/A","G/G","G/G","G/G","G/G","A/G","G/G","A/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","A/A","A/G","G/G","G/G","G/G","G/G","G/G","G/G","A/A","G/G","A/G","G/G","?/?","G/G","A/G","G/G","G/G","G/G","G/G","G/G","G/G","A/A","G/G","A/G","G/G","A/G","G/G","A/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","A/G","G/G","A/G","G/G","G/G","G/G","A/G","A/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","A/A","A/A","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","A/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","A/G","G/G","A/G","A/G","A/G","A/G","G/G","G/G","G/G","G/G","G/G","G/G","A/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","A/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","A/G","A/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","A/A","A/A","A/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","A/A","?/?","G/G","G/G","G/G","G/G","G/G","A/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","A/G","G/G","A/G","G/G","G/G","G/G","G/G","A/G","G/G","G/G","A/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","?/?","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","?/?","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","A/A","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","A/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","A/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","A/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","A/A","G/G","G/G","G/G","G/G","G/G","G/G","A/G","A/G","G/G","G/G","A/G","A/A","A/G","G/G","G/G","G/G","G/G","A/A","G/G","G/G","A/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","A/G","G/G","G/G","G/G","G/G","G/G","G/G","A/A","G/G","G/G","G/G","G/G","G/G","A/G","A/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","A/G","G/G","G/G","A/G","A/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","A/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","A/A","A/A","G/G","G/G","G/G","G/G","G/G","A/G","G/G","G/G","G/G","A/A","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","?/?","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","A/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","A/G","G/G","G/G","G/G","A/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","A/G","G/G","G/G","G/G","G/G","A/A","A/A","G/G","A/G","G/G","G/G","A/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","?/?","G/G","A/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","A/G","G/G","G/G","A/G","G/G","G/G","G/G","G/G","A/G","G/G","G/G","G/G","G/G","G/G","G/G","A/G","A/A","G/G","G/G","G/G","G/G","G/G","A/G","G/G","G/G","G/G","G/G","G/G","G/G","A/A","G/G","A/G","A/G","A/G","G/G","G/G","G/G","G/G","A/A","A/G","G/G","A/A","G/G","G/G","G/G","G/G","G/G","G/G","A/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","A/G","G/G","G/G","A/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","A/G","A/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","A/G","A/A","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","A/G","G/G","G/G","G/G","G/G","A/G","G/G","A/G","A/A","A/G","A/A","A/G","G/G","A/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","A/G","G/G","?/?","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","A/G","A/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","A/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","A/G","A/G","A/A","A/G","G/G","G/G","A/G","G/G","A/G","G/G","A/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","A/G","G/G","A/G","G/G","G/G","A/G","A/G","G/G","G/G","A/A","G/G","A/G","G/G","G/G","G/G","A/G","G/G","A/G","G/G","A/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","A/A","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","A/G","G/G","G/G","G/G","A/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","A/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","A/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","A/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","A/G","G/G","G/G","G/G","G/G","G/G","G/G","A/G","G/G","G/G","A/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","A/A","G/G","G/G","G/G","A/G","G/G","G/G","G/G","A/A","G/G","G/G","G/G","A/G","A/G","G/G","A/G","G/G","A/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","A/G","G/G","G/G","G/G","G/G","G/G","G/G","?/?","G/G","G/G","G/G","G/G","G/G","G/G","G/G","A/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","A/G","G/G","G/G","G/G","G/G","G/G","G/G","A/G","A/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","A/G","G/G","G/G","G/G","A/A","G/G","A/G","G/G","G/G","A/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","A/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","A/G","G/G","G/G","A/G","A/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","A/G","G/G","G/G","G/G","G/G","A/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","A/G","G/G","G/G","G/G","G/G","G/G","A/G","A/A","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","A/A","A/A","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","A/A","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","A/A","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","?/?","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","A/A","G/G","G/G","G/G","A/A","A/A","G/G","A/A","?/?","A/A","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","A/A","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","?/?","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","?/?","G/G","G/G","?/?","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","A/A","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","A/A","A/A","G/G","?/?","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","?/?","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","A/A","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","A/A","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G"
"848","PZB01111.8","10","134034407","A/A","C/C","C/C","C/C","C/C","A/A","A/C","C/C","A/C","A/C","C/C","A/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","A/C","A/C","A/C","C/C","C/C","C/C","A/A","A/A","A/A","C/C","C/C","A/C","C/C","C/C","A/C","C/C","C/C","C/C","C/C","A/C","A/C","C/C","C/C","?/?","C/C","C/C","C/C","C/C","C/C","C/C","C/C","A/C","A/C","A/C","A/C","C/C","?/?","C/C","C/C","C/C","C/C","C/C","C/C","C/C","A/C","A/C","C/C","C/C","A/A","C/C","C/C","C/C","?/?","A/C","C/C","C/C","C/C","C/C","C/C","C/C","A/C","A/C","A/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","?/?","C/C","C/C","C/C","A/A","C/C","C/C","A/A","A/C","A/C","C/C","A/C","C/C","C/C","C/C","A/C","C/C","C/C","A/A","?/?","C/C","C/C","A/C","C/C","C/C","C/C","C/C","A/A","C/C","C/C","A/C","C/C","C/C","C/C","C/C","C/C","A/A","A/C","C/C","C/C","C/C","C/C","C/C","A/A","A/C","?/?","C/C","C/C","C/C","C/C","A/A","C/C","C/C","C/C","C/C","C/C","C/C","A/C","C/C","C/C","C/C","C/C","?/?","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","A/C","A/A","A/C","C/C","C/C","C/C","A/C","C/C","C/C","C/C","A/C","C/C","C/C","A/C","A/A","?/?","?/?","A/A","A/A","C/C","?/?","C/C","C/C","C/C","A/C","C/C","C/C","A/C","?/?","A/C","A/C","C/C","C/C","C/C","C/C","C/C","C/C","A/C","C/C","C/C","C/C","C/C","A/C","C/C","C/C","A/A","A/A","A/A","A/C","A/A","?/?","C/C","C/C","C/C","C/C","C/C","C/C","C/C","A/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","A/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","A/A","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","A/A","A/C","A/C","C/C","A/A","C/C","A/C","C/C","C/C","C/C","C/C","C/C","A/C","A/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","A/C","C/C","A/C","?/?","C/C","C/C","A/A","C/C","C/C","C/C","C/C","C/C","C/C","C/C","A/C","C/C","C/C","C/C","C/C","A/C","C/C","C/C","C/C","C/C","C/C","C/C","A/A","A/A","A/C","A/C","C/C","C/C","A/A","C/C","C/C","C/C","C/C","C/C","A/C","?/?","C/C","C/C","C/C","A/C","A/A","A/C","C/C","C/C","C/C","C/C","A/A","C/C","C/C","C/C","?/?","A/A","C/C","C/C","C/C","A/C","C/C","A/C","A/A","A/C","C/C","A/C","C/C","C/C","C/C","C/C","A/C","C/C","C/C","?/?","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","A/A","C/C","A/C","C/C","A/C","C/C","C/C","A/C","C/C","C/C","C/C","A/A","C/C","C/C","C/C","A/C","C/C","C/C","C/C","C/C","C/C","?/?","A/C","A/C","A/A","A/C","A/C","C/C","A/A","C/C","C/C","A/A","?/?","C/C","C/C","C/C","C/C","A/C","C/C","C/C","C/C","C/C","A/A","C/C","C/C","A/C","C/C","?/?","C/C","C/C","A/C","A/A","A/C","C/C","A/A","A/A","A/C","C/C","C/C","C/C","A/A","A/C","A/A","A/A","A/A","A/A","C/C","C/C","A/A","C/C","C/C","C/C","C/C","C/C","C/C","?/?","A/A","A/C","A/A","C/C","A/C","A/A","A/C","C/C","C/C","C/C","A/C","C/C","C/C","A/C","C/C","C/C","C/C","A/C","A/C","C/C","C/C","C/C","C/C","C/C","C/C","A/C","C/C","C/C","C/C","C/C","C/C","A/C","C/C","C/C","C/C","A/A","C/C","C/C","C/C","A/C","C/C","A/C","C/C","C/C","A/C","C/C","A/A","C/C","A/C","A/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","A/A","C/C","C/C","C/C","C/C","C/C","C/C","A/A","A/C","C/C","A/C","C/C","C/C","C/C","C/C","?/?","C/C","C/C","A/C","A/C","A/A","A/A","C/C","A/A","C/C","C/C","C/C","A/A","?/?","A/C","A/C","C/C","C/C","A/C","C/C","C/C","C/C","A/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","A/C","C/C","C/C","C/C","C/C","C/C","C/C","A/C","C/C","C/C","C/C","A/C","A/C","C/C","A/A","C/C","C/C","A/A","A/A","A/A","A/C","?/?","A/C","C/C","A/A","A/C","A/C","C/C","A/C","C/C","C/C","A/C","C/C","C/C","C/C","A/C","A/C","C/C","C/C","C/C","A/C","C/C","?/?","?/?","C/C","C/C","A/A","A/C","?/?","A/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","A/C","C/C","A/C","A/C","C/C","C/C","C/C","C/C","A/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","A/C","C/C","C/C","A/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","A/C","A/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","A/C","A/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","?/?","C/C","C/C","C/C","C/C","A/A","C/C","A/C","A/C","C/C","C/C","A/C","A/A","C/C","C/C","C/C","C/C","A/A","C/C","?/?","A/C","C/C","C/C","A/A","A/A","A/C","A/A","A/A","A/C","A/C","C/C","C/C","C/C","C/C","?/?","C/C","A/C","C/C","C/C","A/C","C/C","A/C","A/C","A/C","C/C","C/C","C/C","C/C","A/A","C/C","C/C","C/C","A/C","A/C","C/C","C/C","C/C","C/C","C/C","C/C","?/?","A/A","?/?","A/C","C/C","A/A","A/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","A/C","C/C","C/C","C/C","?/?","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","A/C","A/A","C/C","A/A","A/A","C/C","A/A","C/C","C/C","C/C","C/C","C/C","A/C","C/C","C/C","C/C","C/C","?/?","C/C","A/C","A/C","C/C","A/C","C/C","C/C","C/C","C/C","C/C","C/C","A/C","?/?","C/C","C/C","C/C","C/C","C/C","C/C","A/A","A/A","C/C","C/C","?/?","A/C","A/C","C/C","C/C","C/C","C/C","A/C","C/C","C/C","A/C","A/A","A/A","?/?","C/C","C/C","C/C","C/C","C/C","A/C","A/C","A/A","C/C","C/C","A/A","C/C","C/C","C/C","C/C","C/C","C/C","A/A","C/C","A/C","C/C","C/C","C/C","C/C","A/C","A/C","?/?","C/C","A/C","C/C","C/C","C/C","?/?","A/A","C/C","C/C","C/C","C/C","A/C","A/C","C/C","A/A","C/C","C/C","C/C","C/C","?/?","C/C","A/A","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","?/?","C/C","C/C","A/C","C/C","C/C","C/C","C/C","A/C","C/C","C/C","A/A","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","A/C","A/C","C/C","C/C","C/C","C/C","C/C","C/C","A/A","?/?","A/C","A/A","C/C","C/C","C/C","C/C","A/C","C/C","A/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","A/A","C/C","C/C","C/C","C/C","?/?","C/C","A/C","C/C","A/C","C/C","A/C","?/?","?/?","A/A","A/C","C/C","A/A","C/C","A/C","A/C","C/C","C/C","C/C","A/C","C/C","A/C","A/C","C/C","A/C","A/A","A/C","A/C","A/C","A/C","A/C","A/A","C/C","C/C","C/C","C/C","C/C","A/A","?/?","A/C","C/C","?/?","?/?","A/C","C/C","A/C","C/C","A/A","C/C","C/C","A/C","C/C","A/A","C/C","C/C","A/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","A/C","C/C","C/C","A/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","A/C","C/C","C/C","A/C","C/C","C/C","C/C","C/C","?/?","C/C","C/C","C/C","A/C","C/C","C/C","C/C","A/C","C/C","C/C","A/C","C/C","C/C","A/C","A/A","C/C","C/C","C/C","C/C","A/C","C/C","A/C","A/C","C/C","C/C","C/C","C/C","C/C","?/?","C/C","?/?","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","A/A","C/C","C/C","?/?","A/C","C/C","C/C","C/C","A/A","A/C","C/C","C/C","A/C","A/C","?/?","C/C","C/C","C/C","C/C","C/C","?/?","A/A","A/C","A/A","C/C","A/A","C/C","A/C","C/C","C/C","A/A","C/C","C/C","?/?","?/?","A/C","C/C","A/A","A/C","C/C","C/C","A/C","C/C","C/C","C/C","C/C","A/C","C/C","C/C","C/C","A/C","C/C","C/C","A/C","?/?","A/A","?/?","A/C","C/C","A/C","A/C","A/C","C/C","A/A","A/A","C/C","A/A","C/C","A/C","C/C","?/?","C/C","C/C","C/C","A/C","A/C","C/C","?/?","C/C","A/A","A/C","?/?","C/C","C/C","A/C","C/C","C/C","A/C","A/C","A/C","C/C","A/C","C/C","C/C","C/C","A/C","A/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","A/C","C/C","A/A","A/A","A/A","A/C","A/C","A/A","A/C","C/C","C/C","C/C","C/C","A/C","A/A","C/C","A/C","C/C","C/C","C/C","C/C","C/C","C/C","A/A","C/C","A/C","C/C","C/C","C/C","C/C","C/C","C/C","A/A","?/?","A/C","A/A","C/C","C/C","A/C","C/C","C/C","C/C","C/C","C/C","C/C","A/C","C/C","C/C","A/A","C/C","C/C","C/C","C/C","A/C","?/?","A/A","C/C","?/?","C/C","C/C","C/C","A/C","C/C","C/C","C/C","C/C","C/C","A/A","A/A","?/?","C/C","C/C","C/C","C/C","C/C","C/C","A/A","C/C","C/C","C/C","C/C","C/C","C/C","A/A","C/C","C/C","C/C","A/A","A/A","A/A","C/C","?/?","C/C","A/A","C/C","C/C","C/C","C/C","?/?","C/C","C/C","C/C","A/A","C/C","A/A","A/A","A/A","C/C","A/A","C/C","A/A","A/A","A/A","C/C","C/C","C/C","C/C","C/C","C/C","A/A","C/C","?/?","A/A","A/A","A/A","A/A","A/A","C/C","A/A","C/C","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","C/C","C/C","C/C","C/C","C/C","A/A","C/C","C/C","A/A","C/C","C/C","A/A","A/A","C/C","A/A","A/A","A/A","C/C","C/C","C/C","C/C","C/C","C/C","A/A","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","A/A","C/C","C/C","C/C","A/A","A/A","C/C","A/A","C/C","A/A","A/A","C/C","C/C","C/C","C/C","C/C","A/A","C/C","A/A","C/C","C/C","A/A","C/C","A/A","C/C","C/C","C/C","C/C","A/A","A/A","A/A","A/A","C/C","C/C","C/C","C/C","C/C","A/A","C/C","A/A","C/C","A/A","C/C","C/C","A/A","A/A","A/A","A/A","A/A","A/A","A/A","C/C","C/C","C/C","C/C","C/C","C/C","A/A","A/A","?/?","C/C","C/C","A/A","C/C","C/C","C/C","A/A","C/C","C/C","A/A","C/C","?/?","A/A","C/C","C/C","A/A","A/A","A/A","A/A","C/C","A/A","C/C","C/C","C/C","?/?","C/C","A/A","C/C","C/C","C/C","A/A","C/C","A/A","C/C","C/C","C/C","C/C","C/C","C/C","C/C","A/A","C/C","A/A","C/C","A/A","A/A","A/A","A/A","A/A","A/A","C/C","?/?","C/C","A/A","C/C","A/A","C/C","A/A","A/A","A/A","C/C","A/A","A/A","C/C","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","C/C","C/C","A/A","C/C","C/C","A/A","A/A","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","A/A","C/C","C/C","A/A","A/A","A/A","C/C","C/C","C/C","C/C","A/A","A/A","A/A","C/C","?/?","A/A","?/?","C/C","A/A","A/A","C/C","C/C","C/C","A/A","C/C","C/C","C/C","C/C","?/?","A/A","C/C","A/A","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","A/A","A/A","A/A","C/C","A/A","C/C","C/C","C/C","C/C","C/C","A/A","A/A","A/A","C/C","C/C","C/C","A/A","A/A","A/A","A/A","C/C"
