"232","PZA00342.9","10","130170772","G/G","G/G","G/G","G/G","G/G","G/G","?/?","A/G","A/A","G/G","A/A","G/G","G/G","G/G","G/G","?/?","A/A","G/G","G/G","A/A","A/G","A/G","A/A","G/G","G/G","G/G","A/G","G/G","?/?","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","A/G","G/G","A/G","G/G","A/G","A/A","G/G","G/G","A/G","A/A","A/G","?/?","A/A","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","A/G","G/G","G/G","G/G","G/G","G/G","G/G","A/A","A/G","G/G","A/A","G/G","A/A","A/A","A/G","?/?","A/A","A/A","A/A","A/G","A/G","?/?","A/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","A/G","G/G","G/G","G/G","A/A","A/G","A/G","G/G","A/G","G/G","G/G","G/G","G/G","A/G","G/G","A/A","?/?","A/A","G/G","G/G","G/G","G/G","G/G","G/G","A/A","A/G","A/G","G/G","G/G","G/G","G/G","A/G","A/A","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","A/G","A/G","A/A","A/G","G/G","G/G","G/G","A/A","A/A","G/G","A/G","G/G","?/?","A/G","G/G","A/G","G/G","?/?","A/A","A/G","A/G","G/G","G/G","A/A","A/A","A/A","A/A","G/G","G/G","A/G","G/G","A/A","A/G","A/G","G/G","G/G","G/G","G/G","A/A","A/G","A/G","A/G","A/G","A/A","A/A","G/G","G/G","G/G","G/G","A/G","A/G","A/G","?/?","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","A/A","A/G","A/G","A/G","?/?","A/A","A/G","G/G","G/G","A/G","G/G","A/G","?/?","A/G","A/G","A/A","A/A","A/A","A/A","A/G","A/G","A/G","A/G","G/G","G/G","G/G","G/G","A/A","A/G","A/A","A/G","?/?","G/G","G/G","G/G","G/G","G/G","A/G","G/G","A/G","G/G","A/A","G/G","G/G","A/G","A/A","?/?","A/A","G/G","G/G","G/G","A/A","G/G","G/G","A/A","A/A","A/G","A/A","A/A","A/A","A/G","A/A","G/G","A/A","A/G","G/G","A/G","A/G","G/G","A/G","A/G","G/G","A/G","G/G","G/G","G/G","G/G","G/G","G/G","A/G","G/G","G/G","G/G","A/A","A/A","A/G","A/G","A/G","G/G","A/G","G/G","G/G","A/A","A/A","G/G","G/G","A/G","A/A","G/G","A/G","G/G","G/G","A/A","G/G","A/G","A/G","A/A","G/G","G/G","G/G","G/G","A/A","A/G","A/G","G/G","G/G","A/G","G/G","G/G","G/G","A/G","A/G","G/G","A/G","G/G","G/G","G/G","?/?","A/A","G/G","G/G","G/G","A/G","A/G","G/G","G/G","A/A","A/G","A/G","A/A","A/G","A/A","A/G","G/G","G/G","G/G","A/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","A/G","G/G","A/A","A/A","A/G","G/G","G/G","G/G","A/A","A/G","G/G","A/A","A/G","A/A","G/G","A/G","A/G","G/G","A/G","G/G","A/G","A/G","G/G","G/G","A/G","G/G","A/A","G/G","G/G","G/G","G/G","G/G","A/G","A/A","G/G","G/G","G/G","?/?","A/A","A/G","A/A","?/?","A/A","A/G","G/G","A/G","A/G","A/G","A/G","A/G","A/A","A/A","G/G","G/G","A/G","G/G","A/G","G/G","A/G","A/G","A/A","A/G","A/G","A/G","G/G","A/G","A/G","A/G","G/G","G/G","A/G","A/A","G/G","A/A","G/G","G/G","G/G","G/G","A/G","G/G","G/G","G/G","G/G","A/G","G/G","G/G","G/G","G/G","A/A","A/G","G/G","A/G","A/G","G/G","A/G","A/G","G/G","A/G","G/G","G/G","A/A","G/G","G/G","A/A","G/G","A/G","A/G","?/?","A/G","A/A","A/G","A/G","A/G","A/A","A/G","A/A","A/A","G/G","G/G","A/A","A/G","A/G","A/G","A/A","?/?","A/A","A/A","G/G","A/G","G/G","A/G","A/G","G/G","A/G","A/G","A/G","G/G","A/G","A/G","A/A","G/G","A/G","G/G","G/G","A/G","A/G","A/G","G/G","A/G","A/G","A/G","A/G","A/A","A/G","G/G","A/G","A/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","A/G","G/G","G/G","G/G","G/G","A/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","A/G","G/G","A/A","G/G","A/G","G/G","G/G","G/G","G/G","G/G","G/G","A/A","G/G","G/G","G/G","G/G","G/G","?/?","A/G","G/G","G/G","A/A","G/G","A/A","A/G","A/G","A/A","G/G","A/G","A/G","A/A","G/G","G/G","A/G","G/G","G/G","G/G","A/A","A/A","A/A","A/G","A/G","A/G","G/G","A/A","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","A/G","A/G","A/G","G/G","A/A","A/G","A/G","A/G","A/G","G/G","A/G","G/G","G/G","G/G","G/G","A/G","A/G","A/A","?/?","G/G","A/G","A/A","A/G","A/G","G/G","G/G","G/G","A/G","A/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","A/G","A/G","A/G","A/A","A/A","G/G","A/G","G/G","A/G","A/G","A/G","A/G","A/G","A/G","A/A","G/G","G/G","G/G","G/G","G/G","?/?","A/G","A/G","A/G","A/G","G/G","G/G","G/G","G/G","A/A","A/G","A/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","A/A","G/G","A/G","G/G","A/G","?/?","?/?","A/A","A/A","A/G","G/G","A/G","A/A","A/A","A/A","A/G","G/G","A/A","A/G","A/A","A/A","G/G","G/G","G/G","A/A","G/G","A/A","A/G","A/A","A/A","G/G","G/G","A/G","A/G","A/A","G/G","A/G","A/G","A/G","A/G","G/G","A/G","G/G","A/G","A/A","A/A","A/G","A/A","A/G","A/A","A/A","A/A","A/A","A/A","G/G","G/G","?/?","A/A","A/G","A/G","G/G","G/G","G/G","G/G","G/G","A/G","A/G","A/G","A/G","G/G","G/G","G/G","G/G","A/G","A/G","A/G","G/G","G/G","G/G","G/G","G/G","G/G","A/G","A/A","A/G","A/A","G/G","G/G","G/G","G/G","A/G","A/G","A/G","G/G","G/G","A/G","A/A","A/A","A/G","A/A","G/G","A/A","A/G","A/G","A/G","A/A","?/?","A/G","A/G","A/G","G/G","A/G","G/G","G/G","A/G","A/A","A/G","G/G","G/G","A/G","A/G","A/G","G/G","A/A","G/G","G/G","G/G","G/G","G/G","A/G","G/G","G/G","A/A","G/G","G/G","A/G","A/G","A/G","G/G","A/G","G/G","G/G","A/A","G/G","G/G","G/G","?/?","A/G","G/G","G/G","A/G","G/G","G/G","G/G","G/G","A/G","G/G","?/?","A/G","G/G","?/?","G/G","G/G","G/G","A/A","A/G","G/G","G/G","A/G","G/G","A/G","G/G","A/G","G/G","G/G","G/G","A/G","G/G","G/G","A/G","A/G","A/A","G/G","?/?","G/G","A/G","A/G","A/G","G/G","G/G","A/G","A/G","G/G","A/G","A/G","G/G","G/G","A/A","A/G","G/G","G/G","G/G","G/G","G/G","G/G","A/G","G/G","A/G","G/G","A/G","G/G","G/G","G/G","A/G","A/G","A/A","A/A","A/A","A/A","A/A","G/G","A/G","G/G","?/?","A/G","A/G","A/G","A/A","A/A","A/A","A/A","G/G","A/G","A/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","A/A","?/?","G/G","G/G","A/G","G/G","G/G","?/?","G/G","A/G","G/G","G/G","?/?","G/G","A/A","A/G","A/G","A/G","A/G","A/G","A/A","A/A","G/G","G/G","G/G","G/G","A/G","?/?","G/G","G/G","G/G","G/G","G/G","A/G","A/G","A/G","A/A","A/G","A/G","A/G","G/G","A/G","G/G","G/G","A/A","A/G","G/G","G/G","G/G","G/G","A/G","G/G","G/G","G/G","G/G","A/G","G/G","G/G","A/G","G/G","A/G","G/G","A/A","G/G","A/G","A/G","G/G","A/G","A/G","G/G","G/G","G/G","G/G","G/G","A/G","G/G","A/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","A/G","A/G","G/G","G/G","A/G","G/G","A/A","A/G","G/G","G/G","G/G","G/G","G/G","A/G","A/G","G/G","G/G","G/G","A/A","G/G","G/G","?/?","A/G","A/G","G/G","?/?","A/A","A/A","A/G","A/G","G/G","G/G","A/G","A/A","A/G","A/A","A/G","G/G","G/G","A/G","G/G","G/G","A/A","A/A","A/G","A/G","?/?","G/G","A/G","A/G","G/G","G/G","A/G","G/G","G/G","G/G","G/G","G/G","A/G","A/G","A/G","G/G","A/G","G/G","A/G","G/G","A/G","G/G","A/G","G/G","A/G","A/G","G/G","A/G","G/G","A/G","G/G","G/G","G/G","A/G","G/G","A/G","A/G","G/G","A/G","A/G","?/?","A/A","A/A","G/G","?/?","G/G","G/G","A/G","A/A","G/G","G/G","G/G","A/G","G/G","G/G","A/G","A/A","G/G","A/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","A/G","G/G","G/G","G/G","G/G","A/G","G/G","G/G","A/G","A/G","A/G","G/G","G/G","G/G","A/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","A/G","G/G","G/G","G/G","G/G","A/G","A/G","G/G","A/G","A/G","G/G","?/?","G/G","A/G","G/G","G/G","A/G","G/G","G/G","G/G","G/G","G/G","G/G","A/G","G/G","A/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","A/G","A/G","A/A","G/G","G/G","A/A","A/A","A/G","A/G","G/G","A/A","A/G","A/A","A/A","A/A","A/A","A/A","A/G","A/A","?/?","G/G","A/G","G/G","G/G","G/G","G/G","G/G","G/G","A/G","A/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","A/G","A/A","G/G","A/A","G/G","A/G","G/G","A/G","A/G","A/G","A/G","G/G","G/G","A/G","A/G","G/G","A/A","A/G","A/A","G/G","G/G","G/G","A/G","A/G","A/A","A/G","A/G","G/G","A/A","A/G","G/G","G/G","A/G","G/G","G/G","G/G","G/G","G/G","G/G","A/G","A/G","G/G","G/G","G/G","G/G","G/G","G/G","A/A","?/?","G/G","G/G","G/G","A/G","A/A","A/A","A/A","G/G","A/A","A/A","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","?/?","G/G","G/G","A/A","G/G","G/G","A/A","G/G","G/G","G/G","G/G","A/A","G/G","A/A","A/A","A/A","G/G","G/G","G/G","A/A","A/A","G/G","A/A","G/G","G/G","A/A","A/A","G/G","G/G","A/A","G/G","G/G","G/G","A/A","G/G","A/A","G/G","A/A","A/A","G/G","A/A","G/G","A/A","A/A","A/A","A/A","A/A","G/G","A/A","G/G","G/G","G/G","G/G","G/G","G/G","A/A","G/G","G/G","G/G","A/A","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","A/A","A/A","G/G","G/G","G/G","G/G","A/A","G/G","A/A","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","A/A","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","A/A","A/A","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","?/?","G/G","A/A","G/G","G/G","G/G","A/A","G/G","G/G","G/G","G/G","A/A","A/A","G/G","A/A","?/?","G/G","A/A","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","?/?","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","?/?","A/A","G/G","G/G","G/G","G/G","G/G","G/G","G/G","A/A","A/A","G/G","G/G","G/G","G/G","G/G","G/G","G/G","A/A","G/G","G/G","A/A","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","A/A","G/G","G/G","G/G","G/G","?/?","A/A","G/G","G/G","G/G","G/G","G/G","G/G","A/A","A/A","A/A","G/G","G/G","A/A","A/A","A/A","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","?/?","G/G","G/G","G/G","G/G","G/G","A/A","G/G","G/G","G/G","G/G","G/G","A/A","A/A","A/A","G/G","G/G","G/G","G/G","G/G","A/A","A/A","G/G","G/G","A/A","A/A","A/A","G/G","G/G","A/A","A/A","G/G","G/G","G/G","A/A","A/A","G/G","G/G","G/G","?/?","G/G","G/G","G/G","G/G","G/G","A/A","A/A","A/A","A/A","A/A","G/G","G/G","G/G","G/G","G/G","A/A","G/G","G/G","G/G","G/G","G/G","G/G","G/G","A/A","A/A","A/A","A/A","G/G"
"444","PZA00647.9","10","129730703","A/G","A/A","A/A","?/?","G/G","A/G","A/A","A/A","G/G","A/G","A/G","A/G","G/G","A/A","A/A","G/G","G/G","A/A","A/G","A/G","A/G","A/G","G/G","A/A","A/A","A/A","A/A","A/A","A/G","A/A","A/A","A/A","G/G","A/A","A/G","A/G","A/A","A/G","A/A","G/G","A/A","A/A","A/A","A/A","A/A","A/G","G/G","A/A","A/G","A/G","G/G","G/G","G/G","G/G","A/G","A/A","A/A","A/G","A/A","A/A","A/G","A/G","A/G","A/A","A/A","A/A","A/A","A/A","A/G","G/G","G/G","G/G","A/A","G/G","A/A","A/G","A/A","A/A","G/G","G/G","A/A","A/G","A/G","G/G","A/A","A/A","G/G","A/A","A/A","A/A","A/G","A/G","A/A","G/G","G/G","A/G","G/G","G/G","G/G","G/G","A/A","A/G","A/A","A/A","A/A","A/A","?/?","G/G","G/G","A/G","A/G","A/A","A/A","A/A","A/A","A/A","A/G","A/A","A/A","A/A","G/G","G/G","A/G","A/A","A/G","A/A","A/A","A/A","G/G","G/G","?/?","G/G","A/G","A/A","A/A","G/G","A/A","?/?","A/A","A/G","A/A","G/G","G/G","A/G","G/G","A/G","G/G","A/G","A/A","A/G","A/A","A/A","A/A","A/A","A/A","G/G","A/G","A/G","A/G","G/G","A/G","A/G","G/G","A/G","A/G","A/A","G/G","A/G","A/G","G/G","A/G","A/G","A/G","A/G","A/G","A/A","?/?","G/G","A/A","A/A","A/G","A/G","A/A","A/A","A/G","A/G","G/G","A/A","G/G","A/G","A/A","A/A","A/G","A/G","A/A","A/G","A/G","A/A","A/A","G/G","A/G","A/G","A/A","A/A","A/G","A/A","?/?","A/G","G/G","G/G","A/G","A/G","A/G","G/G","A/A","A/A","A/G","A/A","A/A","A/A","A/A","A/G","G/G","G/G","A/G","A/G","A/G","A/G","A/A","A/A","A/A","A/A","A/G","A/A","A/A","A/A","?/?","A/A","A/A","A/A","G/G","A/A","G/G","A/A","G/G","A/G","A/A","A/G","G/G","G/G","A/A","A/A","G/G","?/?","G/G","G/G","G/G","G/G","G/G","G/G","G/G","A/G","A/G","A/A","A/G","A/G","G/G","G/G","A/A","A/A","G/G","A/A","G/G","G/G","G/G","A/A","A/A","A/A","A/G","A/G","G/G","G/G","A/G","A/A","A/A","?/?","?/?","?/?","G/G","?/?","A/A","G/G","G/G","A/A","?/?","G/G","G/G","G/G","A/A","A/A","G/G","G/G","G/G","A/A","?/?","A/A","A/A","A/G","A/G","A/A","G/G","A/G","G/G","A/A","A/G","G/G","G/G","A/A","A/A","A/A","A/G","A/A","A/A","A/A","A/A","A/A","A/G","A/A","A/A","A/G","?/?","A/G","A/A","A/A","A/A","G/G","A/A","A/G","A/A","?/?","A/A","A/A","A/A","A/A","A/A","A/G","G/G","A/A","A/A","A/A","A/A","A/A","A/A","A/A","?/?","A/A","G/G","G/G","A/G","G/G","G/G","G/G","A/G","G/G","G/G","A/A","A/A","A/G","G/G","G/G","G/G","?/?","A/G","?/?","A/G","A/A","A/G","A/G","A/A","A/A","?/?","A/A","A/A","A/G","A/G","A/A","A/G","G/G","A/A","A/A","A/G","A/A","A/G","G/G","G/G","A/G","G/G","A/G","G/G","A/G","A/A","G/G","G/G","A/A","A/A","A/A","A/A","?/?","A/A","A/A","G/G","A/A","A/A","A/A","A/A","A/G","A/A","G/G","G/G","A/A","G/G","A/A","A/A","A/A","A/A","A/A","A/A","G/G","G/G","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","?/?","A/G","G/G","G/G","A/G","?/?","A/A","A/A","?/?","A/A","A/A","A/G","A/A","A/A","A/A","?/?","G/G","A/G","A/A","A/A","A/G","G/G","G/G","A/G","A/G","A/A","G/G","A/A","A/G","G/G","A/A","A/G","A/G","G/G","A/G","A/A","G/G","G/G","A/A","A/G","A/A","A/A","A/A","G/G","A/A","A/G","A/A","A/A","A/G","A/G","G/G","A/A","A/G","A/G","A/G","A/A","A/A","G/G","?/?","A/A","A/G","G/G","A/G","A/G","A/A","A/A","A/G","?/?","A/G","A/A","A/G","A/G","A/A","G/G","A/A","A/A","A/A","A/G","A/A","G/G","A/G","A/A","A/G","A/A","A/A","A/A","A/G","A/A","A/A","A/A","A/G","A/A","A/A","A/A","A/A","A/G","A/A","A/A","A/A","A/A","A/A","A/G","A/A","A/A","A/A","A/G","A/A","A/G","A/A","A/A","A/G","G/G","A/A","A/A","?/?","A/A","A/G","A/A","A/A","A/A","A/A","A/A","A/G","A/A","G/G","A/A","A/A","A/A","A/A","A/G","G/G","A/A","A/G","A/A","A/G","G/G","G/G","G/G","A/G","G/G","G/G","?/?","A/G","A/A","A/A","A/A","A/A","A/A","A/A","A/G","?/?","A/A","A/G","A/A","G/G","G/G","A/G","A/A","A/A","A/G","A/A","A/A","A/G","G/G","A/A","A/A","A/A","A/A","A/A","?/?","A/G","G/G","A/G","A/G","A/G","A/A","A/A","G/G","G/G","A/G","G/G","A/A","A/A","A/G","A/G","G/G","A/A","A/G","A/G","A/G","A/A","A/A","G/G","A/G","G/G","G/G","G/G","A/G","A/G","A/A","G/G","A/A","A/G","G/G","A/A","G/G","A/G","G/G","G/G","A/G","G/G","G/G","A/A","A/G","A/G","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/G","A/G","A/A","A/A","A/A","A/A","A/A","G/G","A/G","G/G","G/G","G/G","G/G","A/A","A/G","A/A","A/G","G/G","A/G","G/G","A/G","G/G","A/G","A/G","G/G","A/A","A/G","A/A","A/G","G/G","G/G","A/G","A/A","G/G","A/A","G/G","A/G","G/G","G/G","A/G","A/G","G/G","A/A","A/G","A/G","A/G","A/G","A/G","A/G","A/A","G/G","A/G","A/A","A/A","A/G","A/A","G/G","A/A","A/G","G/G","A/G","A/G","?/?","A/A","A/A","G/G","A/G","G/G","G/G","A/A","A/A","A/G","A/G","?/?","G/G","A/G","A/A","?/?","A/A","G/G","G/G","A/A","A/A","?/?","A/A","G/G","A/G","A/A","A/A","A/A","A/A","A/G","A/A","A/G","A/A","A/A","A/G","A/G","A/A","A/A","A/A","G/G","G/G","A/G","A/G","G/G","A/G","G/G","A/G","G/G","A/G","A/G","A/G","A/A","A/A","A/A","G/G","A/A","A/A","A/A","A/A","G/G","A/G","A/G","A/A","G/G","A/A","A/A","A/A","A/A","A/A","A/A","A/G","A/G","A/G","A/A","A/A","A/A","A/A","A/G","A/A","A/A","A/A","A/G","A/A","A/A","A/G","A/G","A/A","G/G","?/?","A/A","A/A","A/A","A/A","A/A","G/G","?/?","A/A","A/A","A/A","A/A","A/A","A/A","A/G","A/A","A/A","A/A","A/A","A/A","G/G","G/G","A/A","G/G","A/A","A/G","A/A","A/A","A/A","?/?","A/A","A/G","G/G","G/G","G/G","A/G","A/G","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","?/?","?/?","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/G","A/G","A/A","A/A","G/G","G/G","A/A","A/A","A/A","A/G","A/G","A/A","A/A","?/?","G/G","G/G","A/G","G/G","G/G","A/A","A/A","A/A","?/?","A/G","A/G","A/A","A/G","A/A","G/G","G/G","A/G","G/G","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","?/?","A/G","A/A","A/A","A/A","A/A","A/G","A/A","G/G","A/A","A/G","A/G","?/?","A/G","G/G","A/A","A/G","G/G","A/G","A/A","A/A","A/G","A/A","G/G","A/G","A/G","G/G","A/A","A/A","A/A","A/G","A/A","A/A","A/A","A/G","A/G","A/G","A/G","A/A","G/G","G/G","A/G","A/G","A/G","?/?","G/G","G/G","G/G","A/G","A/G","A/G","A/A","G/G","A/A","G/G","A/G","A/A","A/G","A/A","G/G","A/A","G/G","G/G","?/?","G/G","G/G","A/G","A/A","A/G","A/A","G/G","G/G","A/A","A/G","A/G","G/G","A/A","A/A","A/A","A/A","A/A","A/G","A/G","A/A","A/G","A/A","A/A","A/A","A/A","A/A","A/G","A/A","A/G","A/A","A/A","A/A","A/A","A/G","A/G","A/A","A/A","A/G","A/G","G/G","G/G","A/A","A/G","A/A","A/G","A/A","A/A","A/A","A/A","A/G","G/G","A/G","A/G","A/A","G/G","A/G","G/G","A/A","A/A","A/G","A/G","G/G","A/A","G/G","G/G","G/G","A/A","A/A","A/G","A/A","A/A","G/G","G/G","A/G","A/G","A/A","A/A","A/A","A/A","A/G","A/G","G/G","A/A","A/A","A/A","A/G","?/?","?/?","G/G","A/A","A/A","A/G","A/A","A/G","A/A","A/A","A/A","A/A","?/?","A/G","A/A","A/A","?/?","A/A","A/A","A/A","A/G","A/G","A/G","A/G","G/G","A/A","A/G","A/G","G/G","G/G","G/G","A/G","A/A","A/A","?/?","A/A","A/A","G/G","A/A","G/G","A/G","A/A","A/G","A/G","A/A","A/G","A/A","A/A","?/?","A/A","A/A","A/G","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/G","A/G","A/A","A/A","?/?","A/G","A/A","A/A","A/G","A/A","A/A","A/G","A/G","A/A","A/A","A/A","A/A","A/G","A/A","A/G","A/A","G/G","A/A","A/G","G/G","A/A","A/G","A/A","A/A","A/A","A/A","A/A","A/A","A/G","A/G","A/A","A/G","A/A","A/A","A/G","A/A","A/A","G/G","?/?","A/A","A/G","A/G","A/G","G/G","A/A","A/G","A/A","A/A","A/G","G/G","A/A","?/?","A/A","A/G","A/A","A/A","A/A","A/A","A/G","G/G","G/G","G/G","A/A","A/G","G/G","G/G","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/G","A/A","A/A","A/A","?/?","A/G","A/A","A/A","A/G","A/G","G/G","A/G","G/G","G/G","G/G","G/G","A/A","G/G","G/G","A/G","A/G","G/G","A/G","A/A","?/?","A/A","A/G","A/A","A/A","?/?","A/G","A/G","A/A","?/?","G/G","G/G","G/G","A/G","G/G","G/G","A/G","G/G","A/G","A/G","A/A","A/G","A/G","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/G","A/A","A/A","A/A","A/G","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","G/G","G/G","G/G","A/A","A/A","G/G","G/G","G/G","A/A","A/A","G/G","A/A","A/A","G/G","A/A","A/A","G/G","A/A","A/G","G/G","A/A","G/G","A/A","A/A","G/G","A/A","A/A","A/A","A/A","G/G","A/A","A/A","G/G","G/G","A/A","A/A","G/G","A/A","G/G","G/G","A/A","A/A","A/A","G/G","A/A","A/A","G/G","A/A","G/G","G/G","G/G","A/A","G/G","A/A","G/G","G/G","G/G","G/G","G/G","G/G","A/A","A/A","A/A","?/?","A/A","G/G","G/G","G/G","A/A","A/A","G/G","G/G","G/G","A/A","A/A","G/G","A/A","A/A","A/A","A/A","A/A","A/A","G/G","G/G","G/G","G/G","A/A","A/A","A/A","A/A","A/A","G/G","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","G/G","A/A","A/A","A/A","G/G","A/A","G/G","A/A","A/A","A/A","G/G","A/A","A/A","A/A","A/A","G/G","G/G","A/A","A/A","A/A","A/A","G/G","A/A","A/A","A/A","G/G","A/A","A/A","A/A","A/A","G/G","G/G","G/G","G/G","G/G","A/A","A/A","A/A","A/A","A/A","A/A","A/A","G/G","A/A","G/G","G/G","A/A","A/A","G/G","A/A","A/A","A/A","G/G","G/G","G/G","A/A","A/A","A/A","A/A","A/A","G/G","A/A","A/A","A/A","A/A","?/?","G/G","A/A","?/?","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","G/G","G/G","A/A","A/A","G/G","G/G","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","G/G","A/A","G/G","A/A","G/G","A/A","A/A","A/A","G/G","A/A","A/A","G/G","A/A","A/A","G/G","G/G","A/A","A/A","G/G","A/A","G/G","A/A","G/G","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","G/G","?/?","A/A","A/A","G/G","?/?","A/A","A/A","A/A","A/A","A/A","G/G","G/G","A/A","A/A","A/A","A/A","A/A","A/A","G/G","G/G","G/G","G/G","G/G","G/G","G/G","A/A","A/A","A/A","A/A","A/A","A/A","A/A","G/G","A/A","A/A","A/A","G/G","G/G","A/A","?/?","A/A","A/A","G/G","A/A","A/A","A/A","A/A","A/A","G/G","A/A","A/A","A/A","G/G","G/G","G/G","A/A","A/A","G/G","A/A","G/G","A/A","A/A","G/G","A/A","G/G","A/A","A/A","G/G","A/A","G/G","G/G","?/?","A/A","G/G","G/G","A/A","A/A","G/G","?/?","G/G","A/A","A/A","A/A","A/A","A/A"
