"175","PZA00251.1","10","122517816","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","?/?","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","C/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","C/G","G/G","G/G","?/?","G/G","G/G","G/G","G/G","G/G","G/G","G/G","C/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","C/C","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","?/?","G/G","C/G","G/G","?/?","G/G","G/G","G/G","G/G","?/?","G/G","G/G","C/G","C/G","?/?","G/G","?/?","G/G","G/G","G/G","?/?","?/?","G/G","G/G","G/G","?/?","?/?","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","C/G","G/G","G/G","G/G","G/G","G/G","G/G","?/?","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","C/G","G/G","G/G","?/?","G/G","?/?","?/?","G/G","G/G","G/G","G/G","G/G","?/?","?/?","?/?","G/G","G/G","?/?","G/G","G/G","G/G","G/G","G/G","G/G","C/G","G/G","G/G","G/G","G/G","?/?","G/G","G/G","?/?","G/G","G/G","G/G","G/G","C/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","C/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","?/?","G/G","C/G","G/G","C/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","?/?","G/G","G/G","C/G","C/G","G/G","C/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","?/?","G/G","G/G","?/?","?/?","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","?/?","G/G","?/?","G/G","G/G","G/G","C/C","G/G","G/G","G/G","G/G","G/G","G/G","?/?","G/G","G/G","G/G","?/?","C/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","?/?","?/?","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","?/?","G/G","?/?","G/G","?/?","G/G","G/G","G/G","?/?","G/G","G/G","G/G","G/G","G/G","G/G","C/G","G/G","G/G","C/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","?/?","G/G","G/G","G/G","G/G","G/G","G/G","G/G","?/?","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","C/G","C/C","C/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","C/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","?/?","?/?","G/G","?/?","G/G","G/G","G/G","G/G","G/G","?/?","G/G","G/G","G/G","G/G","G/G","G/G","G/G","?/?","C/G","G/G","C/G","G/G","G/G","G/G","C/G","G/G","G/G","C/G","G/G","G/G","G/G","G/G","G/G","C/C","G/G","G/G","C/G","G/G","G/G","G/G","G/G","C/G","C/C","G/G","G/G","?/?","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","?/?","?/?","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","C/G","G/G","G/G","C/G","?/?","G/G","G/G","G/G","C/G","G/G","?/?","G/G","G/G","G/G","C/G","G/G","G/G","G/G","G/G","G/G","C/G","C/G","C/G","G/G","G/G","?/?","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","?/?","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","?/?","G/G","G/G","G/G","G/G","G/G","G/G","G/G","C/G","?/?","?/?","G/G","C/C","G/G","?/?","G/G","G/G","C/G","?/?","C/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","C/G","G/G","G/G","G/G","C/C","G/G","G/G","G/G","C/G","C/G","G/G","G/G","G/G","G/G","G/G","?/?","G/G","G/G","G/G","G/G","?/?","C/G","C/G","G/G","G/G","G/G","G/G","G/G","C/G","G/G","G/G","G/G","G/G","G/G","C/G","C/G","G/G","G/G","G/G","G/G","C/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","?/?","G/G","G/G","G/G","?/?","G/G","G/G","G/G","G/G","G/G","G/G","G/G","C/C","?/?","?/?","C/G","G/G","G/G","C/G","G/G","G/G","G/G","G/G","C/C","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","C/G","?/?","C/G","?/?","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","C/C","G/G","G/G","C/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","?/?","G/G","G/G","G/G","G/G","?/?","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","C/C","C/C","G/G","G/G","G/G","G/G","C/G","G/G","C/G","G/G","C/G","G/G","G/G","?/?","C/G","G/G","C/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","?/?","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","C/G","C/G","G/G","G/G","G/G","G/G","G/G","G/G","?/?","G/G","C/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","?/?","G/G","G/G","G/G","G/G","G/G","G/G","G/G","?/?","G/G","G/G","G/G","C/G","G/G","G/G","G/G","G/G","G/G","?/?","G/G","G/G","G/G","?/?","G/G","C/C","G/G","G/G","G/G","?/?","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","C/G","G/G","G/G","G/G","G/G","C/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","C/G","G/G","C/G","C/G","C/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","C/C","C/C","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","?/?","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","C/G","G/G","G/G","G/G","G/G","C/G","C/C","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","C/G","?/?","G/G","G/G","G/G","?/?","C/G","G/G","G/G","G/G","C/G","G/G","?/?","G/G","G/G","G/G","G/G","C/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","C/G","G/G","C/G","G/G","G/G","G/G","?/?","G/G","G/G","G/G","G/G","G/G","G/G","G/G","?/?","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","?/?","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","?/?","G/G","?/?","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","?/?","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","?/?","G/G","G/G","G/G","C/G","C/G","G/G","G/G","G/G","G/G","G/G","?/?","G/G","G/G","G/G","C/G","C/G","C/G","C/C","G/G","G/G","G/G","G/G","G/G","G/G","C/G","G/G","G/G","C/G","?/?","C/G","G/G","G/G","?/?","G/G","G/G","G/G","C/G","G/G","G/G","G/G","G/G","G/G","G/G","C/G","C/G","G/G","G/G","G/G","G/G","C/G","G/G","G/G","G/G","C/C","C/C","C/G","C/G","G/G","?/?","C/G","?/?","G/G","C/G","G/G","C/G","?/?","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","?/?","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","C/C","C/C","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","C/G","C/C","G/G","?/?","G/G","G/G","G/G","G/G","G/G","G/G","G/G","?/?","G/G","G/G","?/?","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","C/G","G/G","G/G","C/G","G/G","G/G","G/G","G/G","C/G","G/G","?/?","G/G","G/G","G/G","G/G","C/C","G/G","C/C","C/G","G/G","G/G","C/G","G/G","G/G","G/G","G/G","C/G","C/G","G/G","C/G","G/G","G/G","?/?","G/G","G/G","G/G","?/?","G/G","C/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","C/G","G/G","G/G","C/G","G/G","G/G","G/G","G/G","G/G","C/C","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","C/G","G/G","C/G","G/G","G/G","G/G","G/G","G/G","G/G","?/?","C/G","G/G","G/G","G/G","G/G","G/G","C/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","?/?","?/?","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","C/G","G/G","C/G","G/G","G/G","G/G","C/C","C/G","G/G","G/G","C/C","G/G","C/C","C/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","C/G","G/G","G/G","?/?","G/G","C/G","G/G","G/G","?/?","G/G","G/G","G/G","G/G","G/G","G/G","?/?","C/G","C/G","C/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","C/G","C/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","?/?","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","C/C","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","C/C","C/C","?/?","?/?","C/C","G/G","G/G","G/G","G/G","C/C","G/G","G/G","C/C","G/G","G/G","G/G","G/G","?/?","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","C/C","G/G","G/G","G/G","?/?","G/G","G/G","G/G","?/?","G/G","G/G","?/?","G/G","G/G","G/G","G/G","G/G","G/G","G/G","?/?","?/?","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","C/C","C/C","G/G","C/C","G/G","G/G","G/G","G/G","G/G","?/?","G/G","C/C","G/G","G/G","C/C","G/G","G/G","G/G","G/G","G/G","C/C","C/C","G/G","?/?","G/G","G/G","G/G","C/C","G/G","G/G","G/G","G/G","G/G","G/G","?/?","?/?","G/G","G/G","?/?","G/G","G/G","G/G","G/G","C/C","G/G","G/G","?/?","G/G","G/G","G/G","G/G","G/G","C/C","G/G","G/G","G/G","G/G","G/G","C/C","G/G","G/G","G/G","?/?","G/G","G/G","G/G","G/G","C/C","C/C","G/G","C/C","G/G","G/G","G/G","G/G","C/C","C/C","?/?","G/G","G/G","G/G","G/G","G/G","?/?","?/?","G/G","?/?","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","C/C","G/G","G/G","G/G","G/G","?/?","G/G","?/?","C/C","G/G","G/G","G/G","G/G","G/G","G/G","?/?","G/G","?/?","G/G","G/G","?/?","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","C/C","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","?/?","G/G","G/G","G/G","?/?","G/G","G/G","G/G","G/G","G/G","G/G","G/G","?/?","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","C/C","C/C","?/?","G/G","G/G","G/G","C/C","G/G","G/G","?/?","C/C","G/G","?/?","G/G","G/G","G/G","G/G","G/G","C/C","G/G","G/G","G/G","G/G","?/?","C/C","G/G","G/G","C/C","G/G","G/G","G/G","G/G","G/G","C/C","G/G","G/G","G/G","?/?","G/G","G/G","G/G","G/G","C/C","?/?","G/G","G/G","?/?","C/C","G/G","G/G","G/G","C/C","?/?","C/C","G/G","G/G","?/?","G/G","?/?"
"478","PZA00712.4","10","117797175","C/C","A/C","C/C","A/C","C/C","A/A","C/C","C/C","C/C","A/C","C/C","C/C","C/C","C/C","C/C","A/C","C/C","C/C","C/C","C/C","C/C","A/C","A/A","C/C","A/A","A/C","C/C","A/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","A/C","A/C","A/C","A/C","C/C","C/C","A/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","A/C","A/C","A/C","A/C","A/A","A/C","A/C","A/C","A/C","A/A","C/C","C/C","C/C","A/C","C/C","?/?","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","A/C","C/C","C/C","A/C","C/C","A/A","?/?","A/A","?/?","C/C","A/C","A/A","A/C","C/C","C/C","C/C","?/?","C/C","C/C","C/C","C/C","A/A","C/C","C/C","A/A","A/A","A/C","C/C","C/C","A/C","C/C","A/C","C/C","C/C","C/C","C/C","C/C","A/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","A/C","C/C","A/C","C/C","A/C","A/C","C/C","?/?","A/A","C/C","C/C","C/C","C/C","A/C","C/C","C/C","C/C","A/A","C/C","C/C","C/C","C/C","C/C","C/C","A/C","C/C","C/C","C/C","C/C","A/C","C/C","A/C","C/C","A/C","C/C","C/C","C/C","A/C","A/C","C/C","C/C","A/C","A/C","A/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","A/A","A/A","?/?","C/C","C/C","C/C","A/C","C/C","A/A","A/C","A/C","C/C","C/C","C/C","?/?","C/C","C/C","A/A","A/C","C/C","C/C","A/A","A/C","C/C","A/C","C/C","A/C","C/C","C/C","C/C","A/C","C/C","C/C","A/C","C/C","C/C","C/C","C/C","A/C","A/C","C/C","C/C","A/C","A/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","A/A","A/A","A/A","A/C","A/A","A/C","C/C","C/C","C/C","C/C","C/C","C/C","?/?","C/C","C/C","C/C","C/C","A/C","C/C","C/C","C/C","A/A","A/C","C/C","C/C","C/C","A/C","A/C","A/C","C/C","C/C","C/C","C/C","C/C","C/C","?/?","C/C","C/C","C/C","C/C","C/C","C/C","C/C","?/?","C/C","C/C","A/C","C/C","A/C","A/C","C/C","C/C","C/C","?/?","A/C","A/A","A/C","A/C","A/A","A/A","A/C","A/C","A/C","C/C","A/A","A/C","A/A","A/C","A/A","C/C","A/C","C/C","?/?","C/C","C/C","?/?","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","A/C","C/C","C/C","A/C","C/C","A/C","C/C","C/C","C/C","C/C","?/?","A/C","C/C","A/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","A/C","A/C","A/C","C/C","A/C","A/C","C/C","A/C","C/C","A/A","C/C","A/C","A/A","A/C","C/C","C/C","C/C","C/C","C/C","A/C","?/?","C/C","?/?","C/C","A/A","A/C","A/C","A/C","A/C","C/C","C/C","C/C","A/C","?/?","C/C","A/A","A/C","C/C","C/C","A/C","C/C","C/C","A/A","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","A/C","A/A","A/A","A/A","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","A/C","A/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","A/A","A/C","C/C","A/C","C/C","C/C","A/C","C/C","C/C","C/C","A/C","C/C","A/C","A/C","C/C","C/C","?/?","?/?","C/C","C/C","C/C","A/C","A/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","?/?","C/C","C/C","C/C","A/C","A/C","A/C","C/C","C/C","C/C","A/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","A/C","C/C","C/C","C/C","?/?","A/C","C/C","C/C","A/C","C/C","C/C","A/C","A/A","A/C","A/A","C/C","A/A","?/?","A/C","C/C","C/C","A/C","A/A","A/C","C/C","A/A","A/C","C/C","A/C","A/C","C/C","A/C","C/C","C/C","C/C","C/C","C/C","C/C","A/A","C/C","C/C","A/A","A/C","C/C","C/C","C/C","C/C","A/C","C/C","A/A","C/C","C/C","C/C","C/C","?/?","C/C","C/C","C/C","C/C","A/C","A/C","A/C","A/A","C/C","C/C","C/C","A/C","A/C","A/C","A/C","A/A","A/C","C/C","A/C","C/C","C/C","A/C","C/C","C/C","C/C","A/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","A/A","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","?/?","C/C","A/C","C/C","A/A","A/C","A/A","C/C","C/C","A/C","A/C","?/?","A/C","A/A","A/C","A/C","A/C","A/C","C/C","A/C","C/C","A/C","C/C","A/A","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","A/C","C/C","C/C","A/C","C/C","C/C","C/C","C/C","C/C","A/C","C/C","C/C","C/C","A/C","A/A","A/C","C/C","C/C","A/C","C/C","A/C","C/C","C/C","C/C","A/C","C/C","A/C","C/C","C/C","?/?","C/C","C/C","C/C","A/C","A/C","C/C","C/C","C/C","A/C","C/C","C/C","C/C","C/C","C/C","C/C","A/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","A/A","A/C","A/C","C/C","?/?","A/C","A/C","C/C","A/C","C/C","C/C","A/C","A/C","C/C","A/C","C/C","C/C","C/C","C/C","C/C","A/C","C/C","C/C","C/C","C/C","?/?","C/C","C/C","C/C","C/C","A/C","A/A","C/C","A/A","C/C","C/C","A/C","C/C","C/C","C/C","A/C","C/C","A/A","A/C","C/C","A/C","C/C","C/C","A/C","C/C","C/C","C/C","C/C","C/C","C/C","A/C","A/A","A/C","C/C","C/C","C/C","A/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","A/C","C/C","C/C","A/C","C/C","C/C","A/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","A/C","A/C","C/C","A/A","?/?","A/C","C/C","A/C","A/C","C/C","A/C","A/A","C/C","C/C","A/C","C/C","A/C","A/A","A/C","A/C","A/A","A/C","?/?","C/C","C/C","C/C","A/A","A/A","A/A","A/A","A/C","C/C","A/C","C/C","C/C","?/?","C/C","C/C","C/C","A/A","A/A","A/A","A/C","C/C","C/C","C/C","A/C","A/C","A/C","A/C","A/C","C/C","C/C","C/C","?/?","C/C","A/A","A/C","A/A","C/C","A/C","C/C","C/C","A/C","C/C","A/C","A/C","A/C","A/C","C/C","C/C","A/C","C/C","C/C","C/C","A/C","A/C","C/C","A/A","A/C","A/C","C/C","C/C","C/C","C/C","C/C","A/C","A/C","C/C","C/C","C/C","A/C","C/C","C/C","A/C","A/C","C/C","C/C","C/C","C/C","C/C","C/C","A/C","C/C","A/A","C/C","C/C","C/C","C/C","C/C","A/C","C/C","A/C","C/C","A/C","A/C","A/A","A/C","C/C","A/C","C/C","?/?","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","A/C","A/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","A/C","A/A","C/C","C/C","C/C","C/C","C/C","C/C","A/A","A/A","C/C","C/C","C/C","C/C","A/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","A/C","A/A","C/C","A/A","C/C","A/A","C/C","C/C","A/A","C/C","C/C","C/C","A/C","C/C","C/C","A/C","?/?","C/C","A/C","C/C","A/C","C/C","C/C","A/A","C/C","C/C","A/C","C/C","?/?","C/C","C/C","C/C","A/C","A/A","A/C","C/C","C/C","A/C","A/C","A/A","A/C","C/C","C/C","C/C","C/C","C/C","C/C","A/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","A/C","A/C","C/C","C/C","C/C","C/C","C/C","C/C","?/?","A/C","C/C","A/C","C/C","?/?","C/C","C/C","A/A","A/C","A/A","C/C","A/C","C/C","C/C","A/C","C/C","C/C","A/C","A/A","C/C","C/C","A/A","C/C","A/C","C/C","C/C","C/C","C/C","A/C","C/C","A/A","A/A","A/C","A/A","A/C","A/C","C/C","A/C","A/A","C/C","A/C","C/C","C/C","A/C","C/C","C/C","?/?","C/C","C/C","A/C","A/C","A/C","A/A","A/C","C/C","A/C","?/?","A/C","C/C","C/C","A/A","C/C","A/C","A/C","A/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","A/A","C/C","A/C","C/C","C/C","A/C","C/C","C/C","?/?","C/C","?/?","A/C","C/C","C/C","C/C","C/C","C/C","A/C","C/C","A/A","C/C","C/C","A/C","A/C","A/C","C/C","C/C","A/C","C/C","A/A","C/C","C/C","C/C","A/C","A/C","C/C","C/C","C/C","?/?","C/C","C/C","C/C","A/C","?/?","C/C","C/C","C/C","?/?","A/C","A/C","C/C","?/?","A/C","A/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","A/C","C/C","C/C","C/C","C/C","C/C","C/C","?/?","C/C","C/C","C/C","C/C","C/C","A/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","A/A","C/C","C/C","A/C","C/C","C/C","C/C","A/C","C/C","A/C","A/C","A/A","C/C","C/C","C/C","A/C","A/C","A/A","A/C","C/C","A/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","A/A","A/C","A/C","?/?","A/A","?/?","A/A","C/C","A/C","A/C","A/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","A/C","A/C","A/C","C/C","A/C","C/C","C/C","C/C","A/C","?/?","C/C","C/C","?/?","A/C","A/A","A/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","A/A","C/C","C/C","C/C","A/A","C/C","A/A","A/A","C/C","C/C","C/C","A/A","C/C","C/C","C/C","A/A","C/C","C/C","C/C","C/C","A/A","C/C","A/A","C/C","A/A","C/C","A/A","C/C","C/C","A/A","C/C","C/C","C/C","C/C","C/C","C/C","A/A","A/A","C/C","C/C","C/C","C/C","C/C","C/C","A/A","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","A/A","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","A/A","A/A","C/C","C/C","C/C","C/C","A/A","A/A","C/C","C/C","C/C","C/C","?/?","C/C","C/C","C/C","A/A","C/C","C/C","A/A","C/C","C/C","C/C","C/C","C/C","C/C","A/A","A/A","C/C","C/C","C/C","C/C","C/C","A/A","A/A","C/C","C/C","A/A","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","A/A","A/A","A/A","C/C","A/A","?/?","A/A","C/C","A/A","C/C","C/C","A/A","C/C","C/C","C/C","C/C","C/C","C/C","A/A","A/A","A/A","C/C","A/A","C/C","A/A","C/C","C/C","C/C","A/A","A/A","C/C","A/A","C/C","C/C","?/?","C/C","C/C","C/C","C/C","A/A","C/C","A/A","A/A","A/A","A/A","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","?/?","A/A","C/C","A/A","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","A/A","C/C","C/C","A/A","C/C","C/C","C/C","C/C","C/C","A/A","C/C","C/C","C/C","C/C","C/C","A/A","?/?","C/C","C/C","C/C","C/C","C/C","C/C","A/A","C/C","C/C","C/C","C/C","A/A","A/A","C/C","C/C","C/C","C/C","A/A","C/C","C/C","A/A","A/A","C/C","A/A","A/A","A/A","C/C","C/C","C/C","A/A","A/A","C/C","C/C","C/C","A/A","A/A","A/A","A/A","A/A","C/C","A/A","C/C","C/C","A/A","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","A/A","A/A","C/C","A/A","C/C","C/C","C/C","C/C","A/A","C/C","C/C","C/C","A/A","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","A/A","C/C","C/C","A/A","C/C","A/A","C/C","C/C","C/C","A/A","C/C","A/A","A/A","A/A","C/C","C/C","C/C","A/A","C/C","C/C","A/A","C/C","A/A","A/A","C/C","C/C","A/A","A/A","C/C","A/A","C/C"
