"302","PZA00444.1","10","106780357","T/T","T/T","T/T","T/T","G/T","T/T","T/T","G/T","T/T","G/T","T/T","G/T","G/G","G/G","G/G","T/T","T/T","T/T","T/T","T/T","G/T","G/T","T/T","G/T","G/G","G/T","T/T","T/T","G/T","G/G","T/T","T/T","T/T","G/T","G/T","G/T","T/T","T/T","T/T","T/T","T/T","T/T","G/T","T/T","T/T","G/T","T/T","T/T","G/T","G/G","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","G/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","G/T","T/T","T/T","T/T","G/T","T/T","G/T","G/T","T/T","T/T","G/T","G/T","G/T","G/T","T/T","T/T","T/T","G/T","T/T","G/G","T/T","T/T","T/T","T/T","T/T","G/T","T/T","T/T","T/T","T/T","T/T","G/T","T/T","?/?","G/G","G/T","G/G","T/T","T/T","T/T","G/T","T/T","T/T","G/T","T/T","G/T","G/G","G/G","G/G","G/G","T/T","G/T","T/T","G/T","G/G","G/G","T/T","T/T","T/T","G/T","G/T","T/T","T/T","T/T","T/T","T/T","T/T","G/G","G/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","?/?","T/T","T/T","T/T","G/T","G/G","T/T","G/T","?/?","T/T","T/T","G/G","G/T","T/T","T/T","G/T","T/T","G/T","G/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","G/T","G/T","G/T","G/T","T/T","T/T","T/T","G/G","G/G","T/T","G/T","G/T","G/G","G/T","G/T","G/T","G/T","T/T","T/T","G/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","G/T","G/T","G/T","T/T","T/T","G/T","T/T","T/T","T/T","T/T","T/T","T/T","G/G","T/T","T/T","G/G","G/T","G/G","G/G","G/T","T/T","G/G","G/G","T/T","T/T","G/T","G/T","G/T","G/T","G/T","T/T","G/G","G/T","G/T","G/T","G/G","G/T","T/T","G/T","G/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","G/G","T/T","T/T","G/T","G/G","T/T","T/T","T/T","T/T","T/T","G/T","T/T","T/T","G/T","T/T","T/T","T/T","T/T","T/T","T/T","G/T","T/T","T/T","G/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","G/T","G/T","T/T","T/T","T/T","T/T","G/T","G/G","G/T","G/T","G/G","T/T","G/T","G/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","G/T","T/T","G/T","G/T","G/T","T/T","T/T","T/T","T/T","G/G","G/T","G/G","G/G","T/T","G/T","T/T","G/T","G/T","G/T","T/T","T/T","T/T","T/T","G/T","G/G","G/T","G/T","G/T","T/T","G/T","G/T","G/G","G/T","G/G","G/T","G/G","G/T","G/T","G/T","T/T","T/T","T/T","T/T","T/T","G/G","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","G/G","G/T","G/T","T/T","T/T","T/T","G/T","T/T","T/T","T/T","G/T","T/T","T/T","T/T","T/T","G/T","G/T","G/T","T/T","T/T","T/T","G/T","T/T","T/T","T/T","T/T","G/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","G/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","?/?","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","G/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","G/T","T/T","T/T","T/T","T/T","T/T","T/T","G/T","T/T","?/?","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","?/?","T/T","T/T","G/T","T/T","G/G","T/T","T/T","G/G","G/G","G/G","G/T","T/T","G/G","T/T","T/T","G/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","G/T","T/T","G/T","T/T","T/T","T/T","T/T","T/T","G/T","G/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","G/T","T/T","T/T","G/T","T/T","T/T","T/T","T/T","T/T","G/T","T/T","G/G","T/T","T/T","G/T","G/G","T/T","T/T","T/T","T/T","G/T","G/G","G/T","G/T","G/T","G/T","G/T","G/T","G/T","G/T","T/T","T/T","G/T","G/G","T/T","T/T","T/T","T/T","T/T","G/T","G/T","T/T","G/T","T/T","T/T","T/T","G/T","G/T","T/T","T/T","T/T","G/T","T/T","T/T","G/G","G/G","G/T","G/G","T/T","T/T","T/T","G/G","G/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","G/T","T/T","T/T","T/T","T/T","G/T","G/T","T/T","T/T","T/T","T/T","G/T","G/T","G/G","?/?","G/T","T/T","T/T","T/T","T/T","T/T","G/T","?/?","T/T","T/T","G/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","G/T","G/T","G/T","G/T","G/G","T/T","G/T","T/T","T/T","T/T","G/T","T/T","T/T","G/T","T/T","T/T","T/T","T/T","G/G","G/T","T/T","T/T","T/T","T/T","T/T","G/T","G/T","G/G","G/G","G/G","G/T","G/T","T/T","G/T","T/T","G/T","T/T","T/T","G/T","G/T","T/T","T/T","G/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","G/G","?/?","G/T","G/T","T/T","T/T","T/T","G/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","G/G","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","G/T","T/T","T/T","T/T","T/T","T/T","T/T","G/T","T/T","T/T","T/T","G/G","T/T","G/T","T/T","T/T","G/T","G/T","G/T","G/G","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","G/T","G/T","T/T","T/T","T/T","G/G","G/G","T/T","T/T","T/T","G/G","G/T","G/T","T/T","G/T","G/T","T/T","T/T","T/T","T/T","T/T","T/T","G/T","G/T","G/T","G/G","G/G","G/T","G/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","G/T","G/G","G/T","T/T","G/T","T/T","T/T","T/T","T/T","T/T","T/T","G/T","T/T","T/T","T/T","G/T","T/T","T/T","G/T","T/T","G/G","T/T","G/T","T/T","T/T","T/T","T/T","G/T","T/T","T/T","T/T","T/T","G/G","G/G","G/T","G/T","G/T","G/T","G/T","T/T","T/T","T/T","T/T","G/T","T/T","G/T","G/G","T/T","G/T","T/T","T/T","G/G","G/T","G/T","T/T","T/T","T/T","T/T","G/G","T/T","G/T","T/T","T/T","G/T","T/T","G/T","G/G","T/T","T/T","T/T","G/G","T/T","T/T","T/T","T/T","G/T","G/T","T/T","G/T","G/T","G/T","T/T","G/T","T/T","G/G","G/T","G/T","T/T","T/T","G/T","T/T","G/T","T/T","G/T","G/T","T/T","T/T","G/T","T/T","T/T","T/T","G/T","T/T","G/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","G/T","T/T","G/G","T/T","T/T","T/T","T/T","T/T","G/T","?/?","T/T","T/T","T/T","G/T","T/T","G/T","G/T","G/T","T/T","?/?","G/T","G/T","G/G","T/T","T/T","T/T","G/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","G/T","T/T","G/T","G/G","G/G","G/G","G/G","G/G","T/T","T/T","T/T","T/T","G/T","G/G","G/G","G/G","T/T","T/T","T/T","T/T","T/T","T/T","T/T","?/?","T/T","T/T","G/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","G/T","G/T","T/T","?/?","?/?","T/T","G/T","G/G","G/T","G/G","G/G","G/G","G/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","G/T","T/T","T/T","T/T","T/T","G/T","G/T","G/G","G/T","G/T","T/T","G/T","G/T","T/T","T/T","G/T","T/T","G/G","G/G","G/T","G/T","T/T","G/T","G/T","T/T","T/T","G/G","T/T","T/T","T/T","T/T","T/T","G/T","T/T","T/T","T/T","T/T","G/G","T/T","T/T","T/T","G/G","G/G","G/T","T/T","T/T","T/T","G/G","G/T","G/T","G/G","G/G","G/T","G/T","?/?","T/T","G/G","G/G","G/T","G/G","G/G","G/G","T/T","T/T","G/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","G/G","G/T","G/T","G/T","G/T","T/T","T/T","T/T","G/G","G/T","G/G","T/T","T/T","?/?","T/T","T/T","T/T","T/T","T/T","G/G","T/T","T/T","T/T","T/T","T/T","T/T","T/T","G/G","T/T","G/T","G/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","G/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","G/G","G/G","G/G","T/T","T/T","T/T","T/T","T/T","T/T","G/T","T/T","G/T","T/T","G/T","G/G","T/T","T/T","G/T","T/T","T/T","G/T","G/T","T/T","G/G","T/T","G/T","T/T","T/T","T/T","T/T","G/T","T/T","T/T","T/T","G/G","T/T","G/T","G/G","T/T","G/T","T/T","G/T","G/G","G/T","G/G","G/G","G/T","G/T","T/T","T/T","T/T","G/G","G/G","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","G/T","G/T","T/T","T/T","T/T","G/T","T/T","T/T","G/T","T/T","T/T","T/T","T/T","T/T","G/G","T/T","T/T","T/T","T/T","G/T","T/T","T/T","G/G","G/T","T/T","T/T","T/T","G/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","G/T","G/T","T/T","T/T","T/T","G/T","G/T","T/T","T/T","T/T","T/T","G/T","T/T","T/T","G/T","G/G","G/G","G/T","G/G","G/T","G/T","T/T","G/T","G/G","G/T","G/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","G/T","T/T","G/T","T/T","G/T","T/T","T/T","T/T","T/T","G/G","T/T","T/T","T/T","G/G","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","G/G","T/T","T/T","T/T","T/T","T/T","T/T","G/G","T/T","T/T","T/T","T/T","T/T","T/T","T/T","G/G","G/G","T/T","T/T","G/G","T/T","T/T","G/G","T/T","T/T","T/T","T/T","T/T","T/T","G/G","T/T","G/G","T/T","T/T","T/T","T/T","T/T","T/T","G/G","G/G","G/G","G/G","G/G","T/T","T/T","G/G","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","G/G","T/T","G/G","G/G","T/T","T/T","G/G","T/T","T/T","T/T","G/G","G/G","G/G","T/T","G/G","T/T","G/G","T/T","T/T","T/T","T/T","G/T","T/T","T/T","T/T","T/T","T/T","G/G","T/T","T/T","T/T","T/T","G/G","T/T","T/T","T/T","T/T","T/T","G/G","T/T","T/T","G/G","T/T","T/T","G/G","T/T","T/T","G/G","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","G/G","T/T","T/T","G/G","T/T","T/T","T/T","G/G","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","G/G","G/G","T/T","T/T","G/G","G/G","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","G/G","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","?/?","T/T","G/G","G/G","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","G/G","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T"
"303","PZA00444.5","10","106780310","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","?/?","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/G","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","?/?","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","?/?","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","?/?","C/G","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","?/?","?/?","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/G","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","?/?","C/C","?/?","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","?/?","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","?/?","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","?/?","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","?/?","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","?/?","C/C","C/C","C/C","?/?","C/C","C/C","C/C","C/C","C/C","?/?","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","?/?","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","?/?","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","?/?","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","?/?","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/G","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","?/?","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","?/?","C/C","C/C","?/?","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","?/?","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","?/?","C/C","C/C","C/C","C/C","?/?","C/C","C/C","C/C","C/C","C/C","C/C","?/?","C/C","C/C","C/C","?/?","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/G","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C"
