"589","PZA02993.5","10","106620017","A/A","A/A","A/A","A/A","A/A","A/A","A/C","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/C","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","C/C","A/A","A/C","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/C","A/C","A/A","A/A","A/A","A/A","A/C","A/C","A/A","A/A","A/A","?/?","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/C","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/C","A/A","C/C","A/A","A/A","A/A","A/A","A/A","A/A","A/C","A/C","A/C","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/C","A/A","A/A","A/A","A/A","A/A","A/A","A/A","C/C","A/A","C/C","A/A","A/C","C/C","A/C","A/A","A/A","A/A","A/A","A/A","C/C","A/A","A/C","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/C","A/A","A/C","A/A","A/A","A/A","A/C","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/C","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/C","A/C","A/A","A/A","A/A","A/A","A/A","A/A","A/C","A/A","A/A","A/A","A/A","A/C","A/C","A/A","A/A","A/A","A/A","A/A","A/A","A/C","?/?","A/C","A/A","A/A","A/A","A/A","A/C","A/C","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/C","A/A","A/C","A/A","A/C","A/A","A/A","A/A","A/A","A/A","A/C","A/C","A/C","C/C","A/A","A/A","C/C","C/C","A/A","A/A","A/C","C/C","A/A","A/A","A/A","A/C","A/C","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/C","A/A","A/A","A/C","C/C","A/A","A/C","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/C","A/A","C/C","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","C/C","A/C","A/A","A/A","A/A","A/A","A/A","A/C","A/A","A/C","A/A","A/C","A/A","A/A","C/C","C/C","A/A","A/C","A/A","A/A","A/A","A/A","C/C","A/A","A/C","A/C","A/A","A/A","A/C","A/A","A/C","C/C","A/C","A/A","A/C","A/C","A/A","A/C","A/C","C/C","A/C","A/A","A/C","A/A","A/A","A/A","A/C","A/A","A/A","A/A","A/A","A/A","A/A","A/C","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/C","A/A","C/C","A/A","A/C","A/A","A/A","A/A","?/?","A/C","A/C","A/A","A/A","A/A","A/A","A/A","A/A","C/C","A/A","A/A","A/A","A/C","A/A","A/A","A/A","C/C","A/C","C/C","C/C","A/A","A/C","?/?","A/C","?/?","?/?","A/A","A/A","A/A","A/C","A/A","A/A","C/C","A/A","A/A","A/A","C/C","A/A","A/A","A/A","A/A","A/A","A/A","A/C","A/C","A/C","A/A","A/A","C/C","A/C","A/A","C/C","A/C","C/C","A/C","A/C","C/C","A/A","A/A","A/A","A/A","A/A","A/C","A/A","A/A","A/A","A/C","A/C","A/C","A/C","?/?","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/C","A/A","A/A","A/C","A/A","A/C","A/A","A/A","A/A","A/C","A/C","C/C","A/C","A/A","A/A","?/?","A/A","A/C","A/C","C/C","A/C","A/C","A/A","A/A","A/A","A/C","A/A","A/A","A/C","A/C","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/C","A/A","A/A","A/A","A/C","A/C","C/C","A/C","A/C","A/A","?/?","A/C","A/A","A/A","A/C","A/A","A/A","A/A","A/A","A/A","A/C","A/C","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/C","A/A","A/A","A/C","C/C","A/A","A/A","A/A","A/C","A/A","A/A","A/A","A/A","A/C","A/A","A/A","A/A","A/A","A/C","A/C","A/A","A/A","A/C","A/A","A/A","A/A","A/A","A/C","A/A","A/A","C/C","A/C","A/C","A/A","A/A","A/A","A/A","A/A","A/A","A/C","C/C","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/C","A/A","A/A","A/C","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/C","A/A","A/A","A/A","A/A","A/C","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/C","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/C","A/A","A/A","A/A","A/C","A/A","A/A","A/C","A/C","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/C","C/C","A/A","A/C","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/C","A/C","A/A","?/?","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","C/C","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","C/C","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/C","A/C","C/C","A/C","A/A","A/C","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/C","A/C","A/A","A/A","A/C","A/C","C/C","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","?/?","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/C","A/A","A/A","A/A","A/A","A/A","A/C","A/A","A/C","A/C","A/A","C/C","A/A","A/C","A/A","A/A","A/A","A/A","C/C","A/A","A/C","C/C","A/A","A/A","A/C","A/A","A/C","C/C","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/C","A/A","A/C","A/C","A/A","A/A","C/C","?/?","A/A","A/C","A/A","A/A","A/A","A/A","A/A","A/A","C/C","C/C","A/C","A/C","A/C","A/C","A/A","A/A","A/C","A/A","A/A","A/A","A/A","A/C","A/A","A/C","A/A","?/?","A/C","A/A","A/C","A/C","A/A","A/A","A/C","?/?","A/C","A/A","A/A","A/A","A/C","A/C","A/A","A/A","A/C","A/A","A/A","A/A","A/A","A/A","A/C","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/C","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/C","C/C","A/A","A/A","A/A","A/A","A/C","A/A","A/A","A/A","A/A","A/A","A/C","A/A","A/A","A/A","C/C","A/A","A/A","A/A","A/A","A/A","A/C","A/A","?/?","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/C","A/C","A/A","A/A","A/A","A/A","C/C","A/C","A/A","A/A","A/A","A/A","?/?","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","C/C","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/C","A/A","A/A","A/C","A/A","A/A","A/A","A/C","A/A","A/A","A/A","A/C","A/A","A/A","A/A","A/A","C/C","A/C","A/C","A/C","A/A","C/C","A/A","A/A","A/C","A/A","A/C","A/C","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/C","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","C/C","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/C","A/C","A/A","A/C","A/A","A/A","C/C","A/C","A/C","A/C","C/C","A/A","A/A","A/C","A/A","A/A","A/A","A/A","A/A","A/C","A/A","A/A","A/A","A/A","A/A","A/A","A/C","A/C","A/A","A/A","A/A","A/A","A/A","A/C","A/A","A/A","A/A","A/A","A/A","A/A","A/C","C/C","A/A","A/A","A/A","C/C","A/A","A/C","A/A","A/A","A/A","A/A","A/A","A/A","C/C","A/A","C/C","A/A","A/A","C/C","A/A","A/C","A/A","A/A","A/A","A/A","A/A","A/C","A/C","A/A","A/A","A/A","A/A","A/A","A/A","A/C","A/A","A/C","A/C","A/A","A/A","A/A","A/A","A/A","A/C","A/A","A/A","A/C","A/C","A/C","A/C","A/C","A/A","A/C","A/A","A/C","A/C","A/C","A/A","A/C","A/C","A/C","A/A","C/C","A/A","A/C","A/A","A/A","A/C","A/C","A/C","C/C","A/C","A/A","A/A","A/A","A/A","A/A","A/C","A/A","A/A","C/C","A/A","A/C","A/A","A/C","A/A","A/A","A/A","C/C","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/C","A/C","A/C","A/C","A/A","A/A","A/C","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/C","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","C/C","A/C","A/A","A/A","A/A","A/A","A/A","A/A","A/C","A/C","A/A","A/A","A/A","A/A","C/C","A/C","A/A","A/C","A/A","A/C","A/C","C/C","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","C/C","C/C","A/A","A/A","C/C","A/A","A/A","A/A","A/A","A/A","A/A","A/A","C/C","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","C/C","C/C","A/A","A/A","?/?","A/A","A/A","?/?","A/A","A/A","?/?","A/A","?/?","A/A","A/A","A/A","A/A","?/?","A/A","A/A","?/?","C/C","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","?/?","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","C/C","C/C","A/A","A/A","A/A","C/C","A/A","A/A","C/C","C/C","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","C/C","A/A","A/A","A/A","A/A","A/A","A/A","C/C","A/A","A/A","A/A","A/A","A/A","A/A","A/C","A/A","A/A","A/A","A/A","A/A","A/C","A/A","A/A","C/C","A/A","A/A","A/A","A/A","A/A","A/A","?/?","A/A","A/A","A/A","A/A","A/A","C/C","A/A","A/A","A/A","A/A","A/A","C/C","A/A","A/A","A/A","A/A","A/A","A/A","C/C","A/A","A/A","A/A","?/?","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","?/?","C/C","A/A","A/A","A/A","C/C","C/C","A/A","A/A","A/C","C/C","C/C","A/A","A/A","A/A","A/A","C/C","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","C/C","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","C/C","A/A","C/C","C/C","A/A","A/A","A/A","A/A","A/A","A/A","?/?","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","C/C","C/C","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","C/C","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","?/?","A/A","A/A","?/?","A/A","A/A","C/C","C/C","A/A","A/A","A/A","A/A","A/A","A/A","?/?","A/A","A/A","C/C","A/A","A/A","A/A","A/A","A/A","C/C","A/A","?/?","C/C","A/A","A/A","A/A","A/A","A/A","A/A","A/A","C/C","A/A","A/A","A/A","A/A","C/C","A/A","A/A","A/A","A/A","C/C","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","C/C"
