"183","PZA00257.22","10","10432680","T/T","T/T","T/T","C/T","T/T","T/T","C/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","C/T","T/T","T/T","T/T","C/T","T/T","T/T","T/T","C/T","T/T","?/?","C/T","T/T","?/?","T/T","T/T","T/T","T/T","?/?","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","C/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","C/T","T/T","C/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","?/?","T/T","T/T","T/T","C/T","C/T","T/T","T/T","T/T","T/T","T/T","?/?","C/T","T/T","T/T","T/T","C/T","?/?","T/T","T/T","T/T","T/T","T/T","?/?","T/T","T/T","T/T","T/T","T/T","T/T","C/T","C/C","T/T","T/T","T/T","C/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","C/T","T/T","T/T","T/T","T/T","C/T","T/T","T/T","T/T","T/T","T/T","T/T","C/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","?/?","?/?","T/T","T/T","T/T","C/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","?/?","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","C/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","C/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","?/?","C/T","T/T","T/T","C/T","T/T","C/T","T/T","T/T","C/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","C/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","C/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","C/T","?/?","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","C/T","C/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","C/T","C/T","T/T","T/T","T/T","T/T","T/T","C/T","T/T","T/T","T/T","T/T","C/T","C/T","T/T","C/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","C/T","T/T","?/?","?/?","T/T","T/T","T/T","C/T","T/T","T/T","T/T","T/T","C/T","T/T","T/T","T/T","T/T","T/T","T/T","C/T","T/T","?/?","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","C/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","C/T","T/T","T/T","C/T","C/T","C/T","C/T","T/T","T/T","C/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","C/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","C/T","T/T","?/?","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","?/?","T/T","C/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","C/T","T/T","T/T","T/T","T/T","T/T","T/T","C/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","C/T","C/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","C/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","C/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","C/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","C/T","T/T","C/T","T/T","T/T","C/T","C/T","C/T","T/T","T/T","T/T","C/T","T/T","T/T","C/T","C/T","T/T","T/T","T/T","C/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","?/?","T/T","T/T","T/T","C/T","C/T","T/T","C/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","?/?","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","C/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","?/?","T/T","T/T","T/T","?/?","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","?/?","T/T","T/T","T/T","T/T","T/T","T/T","?/?","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","?/?","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","C/T","T/T","T/T","T/T","?/?","C/T","C/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","C/T","T/T","T/T","T/T","T/T","T/T","T/T","C/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","?/?","T/T","T/T","?/?","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","?/?","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","C/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","C/T","?/?","T/T","T/T","T/T","T/T","?/?","T/T","T/T","T/T","T/T","?/?","C/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","?/?","T/T","C/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","C/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","C/T","T/T","T/T","?/?","T/T","?/?","T/T","T/T","C/T","T/T","C/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","?/?","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","C/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","?/?","T/T","C/T","T/T","T/T","C/T","T/T","T/T","C/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","C/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","?/?","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","C/T","C/C","C/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","C/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","?/?","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","C/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","?/?","T/T","?/?","T/T","T/T","T/T","T/T","T/T","T/T","T/T","C/T","C/T","T/T","C/T","T/T","T/T","T/T","T/T","T/T","C/T","T/T","T/T","T/T","?/?","C/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","C/T","T/T","T/T","T/T","T/T","T/T","C/T","T/T","T/T","T/T","C/C","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","C/T","C/T","T/T","T/T","T/T","?/?","T/T","T/T","C/T","C/T","T/T","T/T","T/T","T/T","T/T","T/T","C/T","T/T","T/T","T/T","T/T","C/T","T/T","T/T","T/T","T/T","C/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","C/T","T/T","?/?","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","C/T","T/T","T/T","T/T","C/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","?/?","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","?/?","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","?/?","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","?/?","T/T","C/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","?/?","T/T","T/T","T/T","T/T","T/T","T/T","C/T","T/T","T/T","C/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","C/T","C/T","T/T","T/T","T/T","T/T","C/T","T/T","T/T","T/T","C/C","T/T","T/T","T/T","T/T","T/T","C/C","T/T","T/T","T/T","T/T","T/T","C/C","C/C","T/T","T/T","T/T","C/C","T/T","T/T","T/T","T/T","T/T","T/T","?/?","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","C/C","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","C/C","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","C/C","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","C/C","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","C/C","C/C","C/C","T/T","T/T","T/T","T/T","T/T","T/T","C/C","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","C/C","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","?/?","T/T","?/?","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","C/C","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","C/C","T/T","T/T","T/T","T/T","T/T","C/T","?/?","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","?/?","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","?/?","T/T","T/T","T/T","T/T","T/T"
"182","PZA00257.11","10","10432605","A/G","A/A","A/A","G/G","A/A","A/A","G/G","A/A","A/A","A/G","A/A","G/G","A/G","A/G","G/G","A/A","A/A","A/A","?/?","A/A","A/G","A/A","A/A","G/G","A/G","A/G","A/A","A/G","A/A","A/A","A/A","G/G","A/G","A/G","G/G","A/G","A/G","G/G","G/G","A/G","A/A","G/G","G/G","A/G","G/G","A/A","A/A","A/G","A/A","A/A","A/A","A/A","A/A","A/A","G/G","A/A","A/G","G/G","A/G","G/G","G/G","G/G","A/A","A/G","A/A","A/A","A/G","G/G","A/G","A/G","A/G","A/G","A/A","A/A","A/A","G/G","A/G","A/G","A/A","A/A","A/A","A/A","A/A","A/A","G/G","A/G","G/G","A/G","A/G","G/G","A/G","G/G","A/A","A/A","A/A","A/A","A/A","A/A","A/G","G/G","?/?","A/G","G/G","A/A","A/G","?/?","A/G","A/G","A/G","A/G","A/A","A/G","A/G","A/G","A/G","A/A","G/G","A/G","A/G","A/A","A/A","A/G","A/G","A/A","G/G","G/G","G/G","A/A","A/A","G/G","A/G","A/G","A/G","A/G","A/G","A/G","A/G","G/G","A/G","G/G","A/G","A/A","A/G","G/G","A/A","A/A","G/G","?/?","A/G","A/A","A/G","?/?","G/G","A/G","G/G","A/G","?/?","A/A","A/G","A/G","A/G","G/G","A/G","G/G","A/G","A/A","G/G","A/G","A/A","A/A","G/G","G/G","G/G","A/G","G/G","A/G","A/A","A/G","A/G","A/A","A/A","A/A","A/G","G/G","A/G","G/G","A/G","A/G","A/G","?/?","A/A","G/G","A/G","A/A","G/G","A/G","A/G","A/A","?/?","A/A","A/A","A/A","A/A","A/A","G/G","A/G","G/G","A/A","?/?","G/G","A/A","A/A","A/G","A/A","A/G","G/G","G/G","A/G","G/G","G/G","A/G","A/G","A/A","A/A","G/G","A/A","A/A","A/G","G/G","A/G","A/G","G/G","A/A","A/G","A/A","G/G","G/G","A/A","A/A","A/A","A/G","A/A","A/A","G/G","G/G","A/G","A/G","G/G","A/G","A/A","A/A","A/G","A/A","A/G","A/G","A/A","A/A","G/G","A/A","G/G","A/G","G/G","A/G","A/G","A/A","A/A","A/A","A/G","A/G","G/G","A/A","A/G","A/A","A/A","A/G","A/G","A/A","G/G","A/G","A/G","A/A","A/A","A/G","A/A","A/G","A/G","A/A","A/A","A/A","G/G","A/G","A/A","A/A","G/G","?/?","A/A","A/A","A/A","A/A","A/A","A/G","A/A","A/G","G/G","G/G","A/A","A/G","A/G","A/G","A/G","A/A","A/A","A/A","A/G","G/G","G/G","A/G","G/G","G/G","A/A","A/G","G/G","A/G","A/G","A/A","A/G","G/G","G/G","A/G","A/G","G/G","A/A","G/G","A/A","A/A","?/?","A/G","A/A","?/?","A/G","A/G","G/G","G/G","A/A","G/G","?/?","A/A","A/G","A/G","G/G","A/A","A/A","A/A","G/G","A/G","A/G","A/G","A/A","A/A","A/A","A/A","A/G","A/A","A/G","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/G","A/G","A/G","A/G","A/A","G/G","G/G","A/G","G/G","G/G","A/A","G/G","G/G","A/A","G/G","A/A","G/G","G/G","G/G","G/G","A/G","A/A","A/A","A/G","A/A","A/G","A/A","A/A","A/G","A/G","A/A","A/G","A/A","A/A","A/G","A/G","G/G","A/A","A/G","A/A","A/A","A/G","A/G","A/G","G/G","A/G","A/A","G/G","A/A","A/A","A/A","A/A","A/G","G/G","A/G","A/G","A/G","A/G","A/A","G/G","A/A","G/G","A/A","A/G","A/G","A/G","A/A","A/G","G/G","A/A","A/A","A/G","G/G","A/G","G/G","A/G","A/G","A/A","G/G","G/G","G/G","G/G","A/A","A/A","G/G","G/G","A/G","A/A","A/A","G/G","A/G","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","G/G","A/A","A/A","A/A","A/G","G/G","G/G","G/G","G/G","A/G","G/G","A/G","G/G","A/A","A/G","A/G","A/G","A/A","A/G","G/G","G/G","A/G","G/G","A/G","A/A","G/G","A/G","G/G","A/A","A/G","A/G","A/G","A/G","A/G","A/G","G/G","A/A","G/G","A/G","G/G","G/G","A/A","A/A","A/A","A/G","A/G","A/G","G/G","A/G","A/G","A/G","A/G","A/G","G/G","A/A","A/A","G/G","A/G","A/A","G/G","A/G","G/G","A/G","G/G","A/G","A/G","A/G","G/G","A/G","?/?","A/G","A/G","A/G","A/G","A/A","G/G","A/A","A/G","A/G","A/A","A/A","A/G","A/G","A/A","A/G","A/A","A/G","A/A","A/A","A/A","A/G","A/G","A/G","A/G","G/G","G/G","A/G","A/A","A/G","G/G","G/G","A/G","A/A","A/A","A/G","A/G","A/G","A/G","G/G","A/A","A/G","G/G","A/G","G/G","G/G","A/A","?/?","G/G","G/G","A/A","?/?","A/A","G/G","G/G","A/G","A/G","G/G","G/G","G/G","A/A","G/G","G/G","G/G","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","G/G","?/?","A/G","G/G","A/G","G/G","G/G","G/G","G/G","A/A","G/G","A/A","A/A","A/A","A/A","A/G","A/G","A/G","A/A","G/G","A/A","A/A","A/A","A/G","A/A","A/A","A/A","A/A","A/G","G/G","A/A","G/G","A/G","A/A","A/A","A/A","A/G","A/G","A/G","G/G","G/G","A/A","?/?","A/A","G/G","A/A","A/A","A/G","A/A","A/A","A/G","G/G","A/A","A/G","A/G","A/G","A/A","A/G","A/G","A/A","A/G","A/A","A/G","A/G","A/A","A/A","A/A","A/A","A/A","A/A","A/G","A/A","A/A","A/G","A/G","A/G","A/A","A/A","A/G","A/A","A/A","G/G","G/G","A/G","A/G","A/A","A/A","A/A","A/A","G/G","G/G","A/A","A/G","A/G","A/A","A/A","A/A","A/A","A/G","G/G","A/G","A/A","A/A","A/A","A/A","?/?","A/G","A/A","A/G","A/G","A/A","A/G","A/A","A/G","A/A","G/G","G/G","G/G","G/G","A/A","A/A","G/G","A/G","A/A","A/A","G/G","G/G","G/G","G/G","A/A","A/A","A/G","G/G","A/G","A/G","A/G","A/A","A/G","G/G","G/G","G/G","A/G","A/G","A/G","A/G","A/G","G/G","G/G","G/G","A/A","A/G","A/A","A/G","A/G","A/A","A/A","?/?","G/G","?/?","A/A","A/G","A/A","A/G","A/G","G/G","A/A","A/A","G/G","A/A","A/G","A/G","A/A","A/A","G/G","G/G","G/G","G/G","A/G","G/G","G/G","A/A","A/G","G/G","A/G","A/G","A/G","G/G","G/G","G/G","A/A","A/A","A/A","G/G","A/G","A/A","A/A","A/A","G/G","G/G","A/G","A/G","G/G","A/G","A/G","A/A","A/G","A/G","A/G","G/G","A/A","?/?","A/A","G/G","A/A","G/G","G/G","A/G","G/G","G/G","A/A","?/?","?/?","A/G","?/?","A/A","G/G","G/G","G/G","G/G","A/A","A/G","A/A","A/G","A/A","A/G","A/A","A/A","G/G","A/G","A/G","A/G","A/A","A/A","A/G","A/A","G/G","G/G","A/G","A/G","A/G","?/?","G/G","G/G","A/G","A/A","A/G","A/A","A/A","A/A","A/G","A/A","A/A","A/A","A/G","A/G","A/A","A/A","A/A","?/?","A/A","A/A","G/G","A/G","G/G","G/G","?/?","A/G","A/G","G/G","A/A","A/A","A/A","A/G","A/A","A/A","A/G","G/G","G/G","G/G","G/G","A/G","G/G","G/G","A/A","A/G","G/G","A/A","A/A","A/A","A/A","A/A","A/G","G/G","G/G","G/G","G/G","G/G","A/A","A/G","A/G","A/A","A/A","A/A","A/A","A/A","G/G","A/G","G/G","A/G","G/G","?/?","A/A","A/A","G/G","G/G","G/G","A/A","A/A","A/G","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/G","A/A","A/A","A/A","A/A","A/A","A/A","A/G","A/A","A/G","G/G","A/A","A/A","A/A","A/A","G/G","G/G","G/G","G/G","A/A","A/A","A/A","A/G","A/A","G/G","G/G","G/G","A/G","G/G","A/G","A/G","A/G","A/A","A/G","A/G","A/G","A/G","A/A","A/G","G/G","G/G","G/G","A/G","A/G","G/G","G/G","A/A","A/G","A/G","A/A","G/G","G/G","A/G","A/A","G/G","A/A","A/G","G/G","?/?","A/G","A/G","A/G","A/G","A/G","G/G","A/G","A/A","A/A","A/A","A/A","A/G","A/A","A/G","A/A","A/G","A/A","A/G","A/A","G/G","A/G","A/A","A/G","A/G","A/A","A/A","A/A","A/G","A/G","A/G","A/G","A/G","A/A","A/G","A/A","?/?","A/A","A/G","G/G","G/G","A/A","A/A","A/A","A/G","A/A","A/G","A/G","A/A","G/G","G/G","A/A","G/G","A/A","G/G","A/G","A/A","A/G","G/G","A/G","G/G","A/G","A/G","?/?","A/G","A/G","A/G","A/A","A/G","A/A","A/G","A/A","A/A","A/A","G/G","?/?","A/A","A/A","?/?","G/G","A/A","A/G","G/G","A/G","A/G","A/G","A/G","A/A","A/G","G/G","G/G","A/G","A/G","G/G","G/G","A/G","A/G","A/G","A/A","G/G","G/G","A/A","G/G","G/G","A/G","A/A","A/A","G/G","A/G","G/G","A/A","A/A","A/G","G/G","G/G","G/G","A/G","G/G","A/A","A/G","A/A","A/G","G/G","A/G","G/G","A/G","A/A","A/G","A/A","A/A","A/A","A/A","A/G","A/A","A/G","A/G","G/G","A/A","A/G","A/G","A/G","A/G","G/G","G/G","A/G","G/G","A/G","A/G","A/A","G/G","G/G","G/G","G/G","G/G","A/G","A/G","A/A","A/A","G/G","A/G","?/?","A/G","G/G","G/G","A/G","A/A","A/A","G/G","G/G","?/?","A/G","A/A","A/G","A/G","A/A","A/A","A/G","A/G","A/A","A/A","A/G","A/A","A/A","G/G","A/A","A/G","A/G","A/A","G/G","A/G","A/A","A/A","A/G","A/A","A/A","G/G","G/G","A/A","A/A","A/A","A/G","A/G","A/G","A/A","A/G","A/G","A/G","A/A","A/A","A/G","G/G","A/G","G/G","G/G","A/G","A/G","G/G","A/A","A/G","G/G","A/G","A/G","G/G","G/G","A/G","A/G","A/G","A/G","A/A","G/G","A/A","G/G","G/G","A/G","A/G","G/G","G/G","A/A","A/G","A/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","A/G","G/G","G/G","?/?","?/?","G/G","A/A","G/G","G/G","A/A","A/A","?/?","G/G","A/A","?/?","A/A","A/A","?/?","?/?","A/A","G/G","A/A","?/?","A/A","?/?","A/A","G/G","G/G","?/?","A/A","G/G","G/G","G/G","G/G","G/G","A/A","A/A","G/G","A/A","G/G","G/G","G/G","A/A","G/G","G/G","A/A","A/A","G/G","A/A","A/A","A/A","A/A","G/G","G/G","G/G","G/G","G/G","A/A","G/G","G/G","A/A","G/G","G/G","G/G","A/A","G/G","G/G","G/G","A/A","A/A","A/A","G/G","G/G","A/A","G/G","A/A","G/G","G/G","A/A","A/A","G/G","A/A","G/G","G/G","G/G","A/A","G/G","G/G","A/A","G/G","G/G","G/G","G/G","A/A","A/A","A/A","G/G","G/G","?/?","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","A/A","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","A/A","G/G","G/G","A/A","G/G","G/G","G/G","G/G","A/A","G/G","G/G","G/G","G/G","G/G","G/G","A/G","A/A","A/A","G/G","A/A","G/G","A/A","A/A","G/G","G/G","G/G","A/A","A/A","A/A","A/A","G/G","G/G","G/G","G/G","A/A","G/G","G/G","G/G","G/G","A/A","A/A","G/G","G/G","G/G","G/G","G/G","A/A","G/G","G/G","G/G","A/A","G/G","G/G","G/G","G/G","G/G","G/G","A/A","A/A","G/G","G/G","G/G","A/A","A/A","G/G","A/A","?/?","G/G","A/A","A/A","G/G","G/G","A/A","G/G","G/G","A/G","G/G","G/G","A/A","A/A","G/G","G/G","A/A","A/A","G/G","G/G","G/G","A/A","G/G","G/G","A/A","G/G","G/G","A/A","A/A","G/G","G/G","A/A","G/G","G/G","G/G","A/A","G/G","G/G","A/A","A/A","A/A","A/A","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","A/A","A/A","A/A","G/G","A/A","A/A","A/A","G/G","G/G","G/G","G/G","G/G","G/G","G/G","A/A","G/G","G/G","A/A","G/G","A/A","A/A","A/A","G/G","A/A","G/G","A/A","A/A","A/A","A/A","G/G","G/G","G/G","A/A","A/A","A/A","A/A","G/G","G/G","G/G","G/G","A/A","G/G","A/A","A/A","G/G","A/A","G/G","G/G","A/A","G/G","G/G","A/A","G/G","G/G","G/G","A/A","G/G","A/A","A/A","G/G","G/G","G/G","G/G","G/G","A/A","G/G","G/G","G/G","A/A","G/G","A/A","A/A","G/G","G/G","G/G","A/A","A/A","G/G","G/G","G/G","G/G","G/G","A/A","G/G","G/G"
